id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate
0,"multiDips_1_(100, 0, 0)",21.31515952138493,2.057847109204689,2.268739704877442,0,344468,0.074885,10,100,0.2
0,"multiDips_1_(33.33, 33.33, 33.33)",20.90110782209175,0.5720678916950321,1.9339393765728667,0,335988,0.073899,10,100,0.2
0,"multiDips_1_(0, 0, 100)",20.949686182290666,1.0200663082512373,2.226539056304141,0,333605,0.073753,10,100,0.2
0,"multiDips_2_(100, 0, 0)",21.329474839191953,2.061413536467586,2.224213549062813,0,368591,0.079305,10,100,0.2
0,"multiDips_1_(0, 100, 0)",20.59330249460239,0.10664618395674497,2.104322141407161,0,344440,0.074946,10,100,0.2
0,"multiDips_2_(0, 100, 0)",20.58787248747079,0.10234084987355846,2.10650878635531,0,367763,0.079079,10,100,0.2
0,"multiDips_3_(100, 0, 0)",21.335342947623246,2.0858617064537777,2.23092915255678,0,362833,0.080651,10,100,0.2
0,"multiDips_3_(0, 100, 0)",20.587680007805545,0.09568225861465765,2.0942086311333794,0,363598,0.080549,10,100,0.2
0,"multiDips_2_(33.33, 33.33, 33.33)",20.885950522107688,0.5436845418017232,1.9513395681127963,0,360936,0.078914,10,100,0.2
0,"multiDips_3_(0, 0, 100)",20.93235851450158,0.9832809061480009,2.227356737082893,0,353390,0.078225,10,100,0.2
0,"multiDips_3_(33.33, 33.33, 33.33)",20.905504344991673,0.5781466104257507,1.9325582660877298,0,355275,0.079377,10,100,0.2
0,"multiDips_4_(0, 0, 100)",20.95302023986405,0.9976344021678217,2.20103302133229,0,351077,0.077679,10,100,0.2
0,"multiDips_2_(0, 0, 100)",20.9171854123868,0.9441256977063334,2.2366273187555348,0,358747,0.077973,10,100,0.2
0,"multiDips_4_(33.33, 33.33, 33.33)",20.895866223159267,0.5440555260267153,1.9272130622191246,0,356589,0.07855,10,100,0.2
0,"multiDips_4_(100, 0, 0)",21.309799373710415,1.9759140846774799,2.258355232196252,0,361278,0.079934,10,100,0.2
0,"multiDips_4_(0, 100, 0)",20.58859471499496,0.10710365955821426,2.115387532315075,0,358902,0.081503,10,100,0.2
0,MILP,21.33838215616358,2.098312902254525,2.2561045343757313,0,0,125.0689,10,100,0.2
1,"multiDips_1_(0, 100, 0)",20.590258299250827,0.10727933106648194,2.111905811106868,0,342852,0.075368,10,100,0.2
1,"multiDips_1_(0, 0, 100)",20.974136256563835,1.0067422172222047,2.1690197528350077,0,333892,0.073127,10,100,0.2
1,"multiDips_2_(0, 100, 0)",20.58816934768708,0.09701572378465703,2.0943691320969755,0,367886,0.07876,10,100,0.2
1,"multiDips_1_(100, 0, 0)",21.313614840101497,2.063435740984176,2.2790369231820664,0,345792,0.075063,10,100,0.2
1,"multiDips_1_(33.33, 33.33, 33.33)",20.892337606055808,0.510122117670267,1.9219310595489238,0,336165,0.074051,10,100,0.2
1,"multiDips_3_(0, 0, 100)",20.946448514742897,1.0090527017807653,2.2227957834328707,0,353382,0.078693,10,100,0.2
1,"multiDips_2_(100, 0, 0)",21.329474839191953,2.061413536467586,2.224213549062813,0,368598,0.079459,10,100,0.2
1,"multiDips_2_(0, 0, 100)",20.923738322401242,0.9707039410934997,2.2482273464897182,0,358721,0.077118,10,100,0.2
1,"multiDips_2_(33.33, 33.33, 33.33)",20.881485510665424,0.4857019121293567,1.9195224903034498,0,362254,0.077788,10,100,0.2
1,"multiDips_4_(100, 0, 0)",21.307353478180634,1.9911859265300769,2.282572713990105,0,366027,0.080266,10,100,0.2
1,"multiDips_3_(100, 0, 0)",21.33250113007551,2.077608790733174,2.233604973482826,0,363715,0.081444,10,100,0.2
1,"multiDips_3_(33.33, 33.33, 33.33)",20.89253854458406,0.5078948078111188,1.9180159228971592,0,356615,0.079439,10,100,0.2
1,"multiDips_3_(0, 100, 0)",20.589026036571454,0.094616363010742,2.088564532873121,0,363567,0.080272,10,100,0.2
1,"multiDips_4_(0, 0, 100)",20.97194996320139,1.0106082467041446,2.179934045267258,0,355850,0.079328,10,100,0.2
