id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
1,longest_profit,21.321817547899172,0.8816002012467863,2.1645217599953117,0,242753,0.054219,10,50,0.3,normal
1,longest_freeHW,21.043812916990888,0.9561063991864077,2.1225274407069255,0,233740,0.053404,10,50,0.3,normal
1,longest_balanced,21.273091089714274,0.2432186680851917,1.959211790342545,0,237899,0.053281,10,50,0.3,normal
1,hungriest_freeHW,21.032943279886755,1.0098828514925342,2.1289779746597017,0,231292,0.053345,10,50,0.3,normal
1,longest_carbon,21.06738773318725,0.12151192658928474,2.0515655557044385,0,245003,0.054959,10,50,0.3,normal
1,random_random,21.00423928819222,1.171086568669663,2.192633008994697,0,109198,0.033187,10,50,0.3,normal
1,random_freeHW,21.033577065915384,1.0102800474933828,2.1356921509393274,0,249516,0.055637,10,50,0.3,normal
1,hungriest_profit,21.33909619157564,0.7582508036745728,2.1509733189791245,0,240573,0.054955,10,50,0.3,normal
1,hungriest_carbon,21.008786279603395,0.11958212781075536,2.0557141705651394,0,244204,0.05582,10,50,0.3,normal
1,longest_random,20.98571593307822,0.7177288072343597,2.1284889250692456,0,124239,0.036879,10,50,0.3,normal
1,hungriest_random,21.0978062508448,1.0387837823797268,2.102803368894701,0,125653,0.037031,10,50,0.3,normal
1,hungriest_balanced,21.249198741236164,0.3031874462891832,1.9969510217072808,0,233147,0.053673,10,50,0.3,normal
1,random_profit,21.33191667585213,0.6988801650639255,2.1296874625029627,0,259123,0.057355,10,50,0.3,normal
1,random_balanced,21.25665690821389,0.2563739195504354,1.9823635985091936,0,249354,0.055409,10,50,0.3,normal
1,random_carbon,21.028766520994175,0.1268118171336477,2.069573387571161,0,261228,0.057431,10,50,0.3,normal
1,MILP,21.344437569271374,0.7130190590377212,2.163028043421074,0,0,15.392125,10,50,0.3,normal
2,longest_carbon,21.047732379791785,0.14088995649514474,2.0735659336756527,0,245350,0.054676,10,50,0.3,normal
2,longest_profit,21.225195289895424,0.9828388603126752,2.19220007354048,0,247150,0.055233,10,50,0.3,normal
2,hungriest_profit,21.240070081553284,0.8978436903520516,2.2074605486275267,0,244689,0.055204,10,50,0.3,normal
2,longest_balanced,21.136530590946624,0.19267419038400774,2.0459531064472363,0,243913,0.054045,10,50,0.3,normal
2,longest_freeHW,20.97288620853223,0.9634880024612904,2.2057484237524236,0,234664,0.052977,10,50,0.3,normal
2,hungriest_carbon,20.98328922699098,0.1312554325691094,2.0738732837312135,0,243755,0.055555,10,50,0.3,normal
2,hungriest_balanced,21.135188445221864,0.19850631446794104,2.045189078222262,0,240798,0.054812,10,50,0.3,normal
2,longest_random,20.954425349578376,0.9408202464915864,2.2235106451530067,0,124589,0.036526,10,50,0.3,normal
2,random_carbon,20.982536774105206,0.1697603189062957,2.086189285691571,0,262568,0.057908,10,50,0.3,normal
2,random_balanced,21.178995351954523,0.3699074421331901,2.11135380709344,0,255678,0.056922,10,50,0.3,normal
2,hungriest_freeHW,20.942580031735673,1.0261547980280603,2.207756758897738,0,232599,0.053703,10,50,0.3,normal
2,hungriest_random,20.962503309862463,1.097886129321443,2.2710519574113,0,125305,0.03659,10,50,0.3,normal
2,random_random,20.9054209647677,0.6964237990602361,2.12780274033715,0,110250,0.033271,10,50,0.3,normal
2,random_profit,21.237866913261232,0.9235838952577096,2.2109623912347565,0,260450,0.057611,10,50,0.3,normal
2,random_freeHW,20.99332348553448,0.9039644068865075,2.190215177807917,0,243988,0.05581,10,50,0.3,normal
2,MILP,21.246879160192126,0.9864269098171236,2.2316847709331493,0,0,11.113868,10,50,0.3,normal
3,longest_freeHW,21.062887361906668,1.036290534583767,2.195925874668115,0,235353,0.052982,10,50,0.3,normal
3,longest_profit,21.318651117958538,0.927034028358039,2.170263873091101,0,246914,0.055004,10,50,0.3,normal
3,hungriest_balanced,21.233758727716936,0.3099151758840148,2.0404706498327667,0,241330,0.054523,10,50,0.3,normal
3,longest_balanced,21.22766250526983,0.2810353264920332,2.0289168844179724,0,244215,0.054518,10,50,0.3,normal
