id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
0,FIFO_Balanced,21.976328214078855,0.4549462130759433,2.1511877297904167,89,2008226,0.329681,100,10,0.3,normal
0,FIFO_Profit,22.22133462736222,0.4739628068095933,2.1323367512496207,89,1957232,0.322102,100,10,0.3,normal
0,FIFO_Carbon,20.75561448468901,0.378752383669249,2.0129656151048585,90,1939738,0.31709,100,10,0.3,normal
0,Longest_Carbon,20.289325736786324,0.4596706669057013,2.3331837115938794,90,2126711,0.346138,100,10,0.3,normal
0,Longest_Balanced,20.406562532652174,0.49136488985322596,2.297267830900191,90,3120231,0.491699,100,10,0.3,normal
0,Hungriest_Profit,21.96810675998505,0.4956197580148279,2.1360567750134405,90,2661523,0.419803,100,10,0.3,normal
0,Random_Profit,22.89584866111611,0.5215919108332824,2.2831063786817922,89,1994089,0.327081,100,10,0.3,normal
0,Random_Balanced,22.543936665825846,0.4111743802176955,2.046803489751915,89,1942500,0.318502,100,10,0.3,normal
0,Longest_Profit,20.31740047458592,0.5272727014251389,2.3383147177131223,90,2125576,0.344804,100,10,0.3,normal
0,Longest_Free HW,19.3803074954961,0.43167999273983887,2.2290748035431287,90,2090657,0.340128,100,10,0.3,normal
0,Hungriest_Balanced,24.402868920633956,0.5094524827322261,2.2959697532632144,89,1959042,0.317159,100,10,0.3,normal
0,Hungriest_Free HW,20.773481471821583,0.4905480747860416,2.2306745091464375,91,2287066,0.359851,100,10,0.3,normal
0,Random_Carbon,20.077634480928797,0.39017975363789087,2.1456463134582906,90,2260073,0.370319,100,10,0.3,normal
0,Random_Free HW,23.71988355849557,0.4153383420151788,2.2259587735374584,88,1967185,0.325236,100,10,0.3,normal
0,Hungriest_Carbon,23.376758745417614,0.469818621713915,2.265666440757306,89,2432268,0.387787,100,10,0.3,normal
0,FIFO_Free HW,19.850965637213832,0.3440433367318081,1.8939140810698132,90,13731913,2.029186,100,10,0.3,normal
0,MILP,25.790988869826865,0.5270483935424648,2.4415094181425285,88,0,796.187849,100,10,0.3,normal
1,Longest_Carbon,14.176471954970612,0.28367380540230624,1.7804907771906706,93,1972291,0.321536,100,10,0.3,normal
1,FIFO_Carbon,15.331157220802183,0.26843328104497816,1.5782966290803255,93,1896567,0.308084,100,10,0.3,normal
1,FIFO_Profit,19.142569895817573,0.453815813960341,1.9683903820826876,91,1930277,0.315245,100,10,0.3,normal
1,FIFO_Free HW,14.335838404971467,0.27003789012661006,1.497285695099698,93,1895041,0.3091,100,10,0.3,normal
1,Hungriest_Carbon,17.949739431140433,0.35556200118268255,1.8283764980582566,92,1931546,0.30735,100,10,0.3,normal
1,Longest_Balanced,15.857240463709878,0.36750216261164037,1.8185109788684264,92,1963535,0.320917,100,10,0.3,normal
1,Hungriest_Balanced,17.98135856895128,0.41833624220544907,1.8069966723130686,92,1926595,0.308438,100,10,0.3,normal
1,Random_Profit,15.687581185838138,0.4271326052828833,1.6399545535516764,92,1928030,0.316803,100,10,0.3,normal
1,Hungriest_Free HW,17.972901182502806,0.3990470947150698,1.7946515980217583,92,1923835,0.308705,100,10,0.3,normal
1,Longest_Profit,14.256747462929567,0.4549278695240688,1.7666623078211228,93,2066402,0.337853,100,10,0.3,normal
1,Random_Carbon,17.384834977883965,0.28936970175034527,1.7185011974057276,91,1924573,0.316415,100,10,0.3,normal
1,Longest_Free HW,13.726597148594431,0.2607283592592949,1.5640046858920458,93,2043643,0.333024,100,10,0.3,normal
1,FIFO_Balanced,16.788186328629664,0.33618874164389445,1.687886539579469,92,1904736,0.310221,100,10,0.3,normal
1,Random_Free HW,12.060833234900187,0.17490893864590937,1.0965285725851492,93,1874447,0.307824,100,10,0.3,normal
1,Random_Balanced,17.616201872455903,0.37879958976316397,1.9043028214078968,91,1969962,0.322053,100,10,0.3,normal
1,Hungriest_Profit,17.981067918354633,0.4334897521159253,1.8467589840494782,92,1938890,0.309396,100,10,0.3,normal
1,MILP,19.685166699851074,0.43839312994281987,1.8304700629759916,91,0,25.846898,100,10,0.3,normal
2,FIFO_Profit,22.216845504622768,0.46755458695525937,2.132940051716039,89,1958621,0.323073,100,10,0.3,normal
2,FIFO_Carbon,20.761154949465286,0.388640422393557,2.0117221862471455,90,1939774,0.318487,100,10,0.3,normal
2,FIFO_Balanced,21.29910896471185,0.39746336283560224,2.0076056345644764,89,2148042,0.350862,100,10,0.3,normal
2,Random_Carbon,21.577204880401908,0.4770159317731547,2.1543157642543544,90,2259551,0.370915,100,10,0.3,normal
2,Longest_Carbon,17.02679337624356,0.4941910452218758,2.193439709225531,92,2349798,0.379165,100,10,0.3,normal
2,Hungriest_Carbon,20.112198674609907,0.49287770228064687,2.1134185960715492,91,2653557,0.41615,100,10,0.3,normal
2,Random_Free HW,22.084861341405613,0.43389766584391803,2.170106776452116,89,1963379,0.32295,100,10,0.3,normal
2,Random_Profit,21.161819139911824,0.3982074128566058,2.024881178419765,89,1990881,0.328205,100,10,0.3,normal
2,Longest_Free HW,19.397049543051903,0.4751245893912828,2.2306862816948794,90,2096520,0.341788,100,10,0.3,normal
2,Longest_Profit,19.41726872068538,0.5124652053245654,2.227621222170951,90,2406047,0.389948,100,10,0.3,normal
2,Random_Balanced,18.923761352280508,0.29330958283426306,1.7275397463130944,90,2057686,0.337039,100,10,0.3,normal
2,Longest_Balanced,19.40049886459257,0.4753905125757479,2.2241894162792164,90,2993049,0.473548,100,10,0.3,normal
2,Hungriest_Balanced,23.502719389505604,0.49240227521991486,2.1805561157067,89,3807144,0.588771,100,10,0.3,normal
2,Hungriest_Free HW,21.51490868479912,0.4960003549240112,2.1907968314709607,90,4244373,0.652111,100,10,0.3,normal
2,FIFO_Free HW,19.85447938103019,0.3496469040693071,1.8823191775164192,90,9126370,1.374444,100,10,0.3,normal
2,Hungriest_Profit,22.498421125345278,0.5052601230026207,2.1589856753466736,89,15134280,2.205842,100,10,0.3,normal
2,MILP,25.419015356567975,0.5286934459790202,2.356614038390071,87,0,1002.504383,100,10,0.3,normal
3,FIFO_Profit,20.799301269355333,0.48317918231227586,2.01740774048783,90,1939951,0.318186,100,10,0.3,normal
3,FIFO_Balanced,20.7526760649613,0.3719461176175415,2.003881000403613,90,1932698,0.319781,100,10,0.3,normal
3,Hungriest_Profit,21.96842174609947,0.49795226980827595,2.1281802128013303,90,1969491,0.313528,100,10,0.3,normal
3,Longest_Balanced,18.290535501489288,0.41692227318223224,2.0413562872241617,91,2099381,0.342085,100,10,0.3,normal
3,Longest_Carbon,18.25208397328777,0.3212874459673503,2.045229580611677,91,2116142,0.344033,100,10,0.3,normal
3,Longest_Free HW,17.259800215838183,0.3436597197603593,1.9741831968384247,91,2057303,0.334761,100,10,0.3,normal
3,Hungriest_Free HW,21.946137546606494,0.434861226507673,2.097535550447813,90,1950065,0.31417,100,10,0.3,normal
3,Longest_Profit,17.311949073261058,0.463855958676533,1.9760952703232626,91,2135536,0.347829,100,10,0.3,normal
3,FIFO_Carbon,18.39654400618725,0.27328705053833424,1.7680344579674916,91,1917603,0.315066,100,10,0.3,normal
3,FIFO_Free HW,20.515329780219567,0.37045558579773724,2.0389019056103725,90,1941208,0.321463,100,10,0.3,normal
3,Hungriest_Carbon,21.940164407564147,0.4315290454691671,2.122422284292133,90,1967469,0.314378,100,10,0.3,normal
3,Hungriest_Balanced,21.95138581738834,0.44981574073378455,2.1117056318311977,90,1950735,0.311376,100,10,0.3,normal
3,Random_Profit,18.083561844301588,0.4075246676007312,1.6890608074795224,90,1996161,0.327959,100,10,0.3,normal
3,Random_Free HW,16.960127075068055,0.3370182322303691,1.820572635950782,91,1946930,0.318762,100,10,0.3,normal
3,Random_Carbon,18.7463374283392,0.3712437450936422,1.992109079683731,91,1974892,0.324401,100,10,0.3,normal
3,Random_Balanced,20.98330946493376,0.3942010925971066,1.9858396214515326,90,1928438,0.31649,100,10,0.3,normal
3,MILP,22.895126351098746,0.4712000588401516,2.019026628305102,89,0,858.485505,100,10,0.3,normal
4,Longest_Balanced,20.076733855725656,0.5144432664620686,2.355827794376613,90,2033042,0.331148,100,10,0.3,normal
4,FIFO_Profit,22.90949905225898,0.5442750799264948,2.2736702258668804,89,1971848,0.324584,100,10,0.3,normal
4,Random_Free HW,23.520204632058658,0.4700093397810045,2.308524221959622,88,2045190,0.337846,100,10,0.3,normal
4,Longest_Carbon,20.070467917249342,0.5075810219774168,2.3666150176532623,90,2051598,0.335716,100,10,0.3,normal
4,Longest_Free HW,20.07334702203756,0.5129985984179273,2.359757684317658,90,2032038,0.333978,100,10,0.3,normal
4,Longest_Profit,20.1001714094704,0.5740823284330342,2.3756367161715737,90,2049577,0.334448,100,10,0.3,normal
4,Random_Carbon,24.658261809329886,0.5275359481156774,2.3527640683411835,88,2246324,0.371897,100,10,0.3,normal
4,FIFO_Carbon,22.881773178544506,0.4894823186269941,2.277855951786602,89,2413395,0.396865,100,10,0.3,normal
