id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
0,FIFO_Profit,10.165783497452178,0.3149557511884212,0.9841262275905565,0,81901,0.024898,5,5,0.3,normal
0,FIFO_Carbon,10.120794790791223,0.24953104730812842,1.0160324036659798,0,81188,0.024616,5,5,0.3,normal
0,FIFO_Free HW,10.166755938597671,0.30203005222951307,0.965797352425348,0,80580,0.024455,5,5,0.3,normal
0,FIFO_Balanced,8.092961277335935,0.2502993956786002,0.6373923763318537,1,87953,0.025491,5,5,0.3,normal
0,Longest_Profit,8.589506204208721,0.3856554099539425,0.8470353725006854,1,96568,0.027735,5,5,0.3,normal
0,Longest_Carbon,7.671055478480872,0.13675571397961644,0.7657068204703605,1,96682,0.027876,5,5,0.3,normal
0,Longest_Balanced,8.588332828001,0.37761302253071716,0.8381151277561644,1,96176,0.027813,5,5,0.3,normal
0,Random_Profit,10.180711461127181,0.3344386537493521,0.9677479985508363,0,99920,0.029173,5,5,0.3,normal
0,Hungriest_Balanced,8.617648868541618,0.42225712316325903,0.8203408076424177,1,96012,0.027626,5,5,0.3,normal
0,Hungriest_Profit,8.615573171817013,0.42709270387470266,0.8265843620831334,1,96761,0.027702,5,5,0.3,normal
0,Random_Free HW,7.861977610849355,0.26561583479529727,0.666689715829833,1,102150,0.029485,5,5,0.3,normal
0,Hungriest_Free HW,8.563101830451894,0.35025027640636586,0.8655673024338782,1,96133,0.028625,5,5,0.3,normal
0,Longest_Free HW,8.588515575128365,0.38060091041825966,0.8407022665555227,1,96161,0.027584,5,5,0.3,normal
0,Random_Carbon,7.671055478480872,0.13675571397961647,0.7657068204703606,1,99087,0.033149,5,5,0.3,normal
0,Hungriest_Carbon,10.123289501442153,0.24330114869736064,1.0024549501920306,0,97167,0.027816,5,5,0.3,normal
0,Random_Balanced,8.586738226432043,0.38875724957352426,0.8548810304510603,1,98704,0.03016,5,5,0.3,normal
0,MILP,10.189764500318892,0.3375176707973125,0.9488445844713901,0,0,0.180424,5,5,0.3,normal
1,FIFO_Free HW,8.092608545603738,0.2504312771553749,0.6365898938250949,1,84848,0.025594,5,5,0.3,normal
1,FIFO_Profit,8.091476705135337,0.2527647724840093,0.6463398357809234,1,88023,0.025751,5,5,0.3,normal
1,Longest_Carbon,7.669997283284284,0.1386713584099406,0.7664993729500843,1,96348,0.027628,5,5,0.3,normal
1,FIFO_Balanced,8.092608545603738,0.2504312771553749,0.6365898938250949,1,84848,0.025141,5,5,0.3,normal
1,Longest_Profit,6.177549999526705,0.3514319694354776,0.592517175111719,2,96126,0.027687,5,5,0.3,normal
1,FIFO_Carbon,7.777311592072857,0.14321413862480553,0.7366224726390391,1,86987,0.025601,5,5,0.3,normal
1,Hungriest_Free HW,6.496331210527916,0.30063741896387797,0.5273973262404457,2,116056,0.030927,5,5,0.3,normal
1,Longest_Balanced,6.174241435319692,0.349243485480119,0.5973015866812448,2,96076,0.029873,5,5,0.3,normal
1,Longest_Free HW,6.174241435319692,0.349243485480119,0.5973015866812448,2,95965,0.027241,5,5,0.3,normal
1,MILP,8.092608545603738,0.25195127715537496,0.6397898938250949,1,0,0.12704,5,5,0.3,normal
1,Random_Profit,6.497321839608271,0.30569191849956073,0.5337304321856084,2,115579,0.031763,5,5,0.3,normal
1,Hungriest_Balanced,6.496331210527916,0.30063741896387797,0.5273973262404457,2,116145,0.031016,5,5,0.3,normal
1,Random_Free HW,6.271515876569305,0.33202100246140515,0.5640378409105585,2,98774,0.028835,5,5,0.3,normal
1,Random_Carbon,6.824051084299857,0.20478023229089412,0.8841540838549476,2,100536,0.028978,5,5,0.3,normal
1,Hungriest_Carbon,7.669997283284284,0.1420913584099406,0.7736993729500843,1,96645,0.027818,5,5,0.3,normal
1,Hungriest_Profit,6.498392462835295,0.3045431209502366,0.5269784212642628,2,109660,0.029542,5,5,0.3,normal
1,Random_Balanced,7.76729987880511,0.29619416335838844,0.7139604654656473,1,99424,0.028741,5,5,0.3,normal
2,FIFO_Carbon,10.120794790791223,0.24953104730812842,1.0160324036659798,0,81188,0.024599,5,5,0.3,normal
2,FIFO_Profit,8.092881283189266,0.25194269276360703,0.6408774931983621,1,88214,0.02567,5,5,0.3,normal
