id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
1,longest_profit,6.228802570338932,0.10768369154812568,0.6135575438949821,2,94665,0.027369,5,5,0.3,low
1,longest_freeHW,4.409368342392204,0.15692381208526718,0.6099080712759233,3,100270,0.02846,5,5,0.3,low
1,longest_carbon,4.40509246157756,0.15442983648659225,0.6170041397782309,3,96161,0.027586,5,5,0.3,low
1,longest_balanced,6.225170661031344,0.06972130266328555,0.6110539676613903,2,94342,0.027365,5,5,0.3,low
1,hungriest_profit,6.464732288362977,0.10912032434076661,0.5704431882824095,2,92646,0.026817,5,5,0.3,low
1,longest_random,6.2229283635786246,0.11382208303121334,0.6177727722126902,2,108283,0.031141,5,5,0.3,low
1,hungriest_carbon,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,93842,0.027667,5,5,0.3,low
1,hungriest_freeHW,4.742663795628089,0.1584072675994532,0.5273444362354989,3,92602,0.026606,5,5,0.3,low
1,random_freeHW,4.507442206733332,0.1583774824841621,0.5709841548434564,3,112598,0.03161,5,5,0.3,low
1,random_carbon,6.4486382087287915,0.060000861113614905,0.5727978060882291,2,111993,0.031172,5,5,0.3,low
1,hungriest_random,6.43872293891047,0.0752130469100422,0.5743569177985628,2,107168,0.030755,5,5,0.3,low
1,hungriest_balanced,6.456824498240744,0.06562395985725154,0.5686356805511253,2,93757,0.027396,5,5,0.3,low
1,random_random,6.0631036916104994,0.1524410788625039,0.6827384079517769,2,98831,0.028515,5,5,0.3,low
1,random_profit,6.457189970358079,0.07410881231096474,0.5778056690836139,2,112185,0.03123,5,5,0.3,low
1,MILP,6.464732288362977,0.10912032434076661,0.5704431882824095,2,0,0.153736,5,5,0.3,low
1,random_balanced,6.227492356115084,0.09374819398492024,0.6147145717969976,2,112702,0.031305,5,5,0.3,low
2,longest_profit,7.861979134214476,0.1417573596491286,0.6860625183968294,1,94798,0.02719,5,5,0.3,low
2,longest_freeHW,7.8529330841813945,0.1531267525643587,0.6915441172846488,1,94219,0.027307,5,5,0.3,low
2,longest_carbon,7.856248982880736,0.11625767232749393,0.6889206642612222,1,94661,0.027251,5,5,0.3,low
2,hungriest_freeHW,8.090378775001906,0.13955522559165803,0.6463627746188283,1,92849,0.026797,5,5,0.3,low
2,longest_balanced,7.860668919990628,0.12782186208592317,0.6872195462988449,1,94440,0.027182,5,5,0.3,low
2,longest_random,2.0327656493671387,0.15891190904718025,0.34790289909323463,4,109484,0.030743,5,5,0.3,low
2,hungriest_carbon,8.092322757200028,0.12828451927988918,0.65440125918858,1,93499,0.02727,5,5,0.3,low
2,hungriest_balanced,8.092322757200028,0.12372451927988914,0.6448012591885799,1,92966,0.027167,5,5,0.3,low
2,MILP,8.09790885223852,0.14319399244176953,0.6429481627842568,1,0,0.125222,5,5,0.3,low
2,hungriest_profit,8.09790885223852,0.14319399244176956,0.6429481627842568,1,93253,0.02697,5,5,0.3,low
2,random_freeHW,8.094530832283768,0.14525447334152386,0.6459418633241871,1,111383,0.031227,5,5,0.3,low
2,hungriest_random,8.087206931729133,0.14478622702380048,0.6476291451889394,1,107498,0.031296,5,5,0.3,low
2,random_profit,6.1032022971950015,0.15366929870828502,0.6648890238106853,2,114483,0.031887,5,5,0.3,low
2,random_carbon,8.09244658073281,0.12811924712869827,0.6541261019809135,1,111668,0.031698,5,5,0.3,low
2,random_random,4.52698786625837,0.15781773143138725,0.5712077067658001,3,105085,0.032449,5,5,0.3,low
2,random_balanced,7.860668919990628,0.12820186208592316,0.688019546298845,1,112894,0.031528,5,5,0.3,low
3,longest_freeHW,4.409368342392204,0.15692381208526718,0.6099080712759233,3,97062,0.027716,5,5,0.3,low
3,longest_profit,6.228802570338932,0.10768369154812568,0.6135575438949821,2,94665,0.027596,5,5,0.3,low
3,longest_balanced,6.225170661031344,0.06972130266328555,0.6110539676613903,2,94342,0.026861,5,5,0.3,low
3,longest_random,6.228802570338932,0.10768369154812568,0.6135575438949821,2,108809,0.030786,5,5,0.3,low
3,hungriest_balanced,6.456824498240744,0.06562395985725154,0.5686356805511253,2,93757,0.027088,5,5,0.3,low
3,longest_carbon,4.40509246157756,0.15442983648659225,0.6170041397782309,3,96092,0.027676,5,5,0.3,low
3,hungriest_profit,6.464732288362977,0.10912032434076661,0.5704431882824095,2,92646,0.027156,5,5,0.3,low
3,hungriest_freeHW,4.742663795628089,0.1584072675994532,0.5273444362354989,3,92602,0.026731,5,5,0.3,low
