id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
0,FIFO_Profit,10.387027573977859,0.8730991998013956,0.9763909095687348,0,149492,0.044101,5,100,0.3,low
0,Longest_Carbon,10.074896748540459,0.03350370953682486,0.88828894089667,0,171288,0.04767,5,100,0.3,low
0,Longest_Profit,10.401450503839666,0.922750734024136,0.9744047392156546,0,170745,0.047436,5,100,0.3,low
0,FIFO_Carbon,10.074780267904728,0.039567312015849926,0.9014576978999078,0,149470,0.044291,5,100,0.3,low
0,Hungriest_Carbon,10.07406785814444,0.035209680030750264,0.8933542576887082,0,169844,0.047665,5,100,0.3,low
0,FIFO_Free HW,10.294621415288743,0.5620205839442716,0.9385999912519365,0,149117,0.044384,5,100,0.3,low
0,Longest_Free HW,10.227872089401046,0.4213844613938327,0.9581499165010754,0,170055,0.048062,5,100,0.3,low
0,Random_Profit,10.38694921421591,0.8693449410647456,0.9675904989763568,0,169690,0.049115,5,100,0.3,low
0,Random_Free HW,10.28569968614973,0.5782307537341147,0.9717350401197162,0,169957,0.048721,5,100,0.3,low
0,Longest_Balanced,10.233343122179859,0.28902223834039337,0.8272167689689729,0,170569,0.048176,5,100,0.3,low
0,Hungriest_Balanced,10.239597133397352,0.30503758787121443,0.8312585995899375,0,169184,0.047783,5,100,0.3,low
0,Random_Carbon,10.076051027443803,0.032077633976672106,0.8834181627058614,0,169614,0.04836,5,100,0.3,low
0,Random_Balanced,10.21995053697017,0.2521133428838227,0.8232340640727205,0,171085,0.048998,5,100,0.3,low
0,Hungriest_Free HW,10.235816607108587,0.41854487244217475,0.9388234054380992,0,169024,0.047942,5,100,0.3,low
0,Hungriest_Profit,10.401387622972127,0.920737718694875,0.9694463807211827,0,169413,0.048115,5,100,0.3,low
0,FIFO_Balanced,10.233088576675868,0.2915091781781801,0.828182496570212,0,149286,0.043596,5,100,0.3,low
0,MILP,10.40235782426112,0.959277679030709,0.9891257536182502,0,0,10.60241,5,100,0.3,low
1,FIFO_Profit,10.386694929563745,0.8673005944057046,0.9712762994119746,0,149977,0.044089,5,100,0.3,low
1,FIFO_Balanced,10.213123807944433,0.2276361744599573,0.8214910300411333,0,149109,0.043612,5,100,0.3,low
1,FIFO_Free HW,10.233527278829333,0.44305227039632306,0.9653692405237103,0,149057,0.04395,5,100,0.3,low
1,Longest_Carbon,10.078392331615357,0.03359320771063675,0.8815294232728687,0,171396,0.047671,5,100,0.3,low
1,Longest_Free HW,10.20300025732876,0.34973373228707244,0.9460401621001229,0,170079,0.047695,5,100,0.3,low
1,Longest_Profit,10.401311820300931,0.9195424813588052,0.9688764378780186,0,171018,0.048241,5,100,0.3,low
1,Random_Free HW,10.219817767490404,0.3726184373683056,0.9334120536274547,0,171049,0.049081,5,100,0.3,low
1,Hungriest_Carbon,10.07406785814444,0.035209680030750264,0.8933542576887082,0,169850,0.047971,5,100,0.3,low
1,FIFO_Carbon,10.075899596263028,0.039595754303653884,0.8992929253586408,0,149631,0.044259,5,100,0.3,low
1,Longest_Balanced,10.216268689439872,0.2264097642887016,0.8140591779663024,0,170319,0.047378,5,100,0.3,low
1,Hungriest_Profit,10.399779693973565,0.9178835930647034,0.9752983505529181,0,170421,0.048539,5,100,0.3,low
1,Hungriest_Free HW,10.20684612421535,0.35591807783126855,0.9440765009773553,0,168932,0.04788,5,100,0.3,low
1,Hungriest_Balanced,10.222427277737673,0.24892524229221005,0.8276365992975976,0,169209,0.047726,5,100,0.3,low
1,Random_Profit,10.399779693973565,0.9178835930647032,0.975298350552918,0,172268,0.048916,5,100,0.3,low
1,Random_Balanced,10.20761336785808,0.21352589734861005,0.817536059641418,0,170042,0.048544,5,100,0.3,low
1,Random_Carbon,10.077767594110473,0.03745541509333877,0.8915848293725281,0,172470,0.048627,5,100,0.3,low
1,MILP,10.402071165432531,0.956303547335884,0.9816737962618866,0,0,8.67731,5,100,0.3,low
2,FIFO_Profit,10.391212733942247,0.8946386125660308,0.9854127615573711,0,149554,0.043931,5,100,0.3,low
2,FIFO_Carbon,10.075899596263028,0.039595754303653884,0.8992929253586408,0,149631,0.044329,5,100,0.3,low
2,Longest_Free HW,10.27449720581707,0.515442669744475,0.937998881086255,0,170115,0.047875,5,100,0.3,low
2,FIFO_Balanced,10.219681787463525,0.2326652160752509,0.8081294592972244,0,148909,0.044268,5,100,0.3,low
2,FIFO_Free HW,10.300166283609158,0.6026840743451024,0.9495934760141326,0,149057,0.044136,5,100,0.3,low
2,Hungriest_Free HW,10.283829340933396,0.5595748135812316,0.9557976390550922,0,169008,0.047814,5,100,0.3,low
2,Random_Free HW,10.283303771630866,0.5193309450487872,0.924555402383888,0,169904,0.048821,5,100,0.3,low
2,Longest_Balanced,10.220477711845685,0.2383755318801299,0.8165559363108703,0,170332,0.047849,5,100,0.3,low
2,Longest_Carbon,10.078392331615357,0.03359320771063675,0.8815294232728687,0,171396,0.04789,5,100,0.3,low
2,Random_Profit,10.39581461385448,0.9001650030346244,0.9655197987387361,0,172060,0.04952,5,100,0.3,low
2,Hungriest_Balanced,10.212979584415317,0.22172668120889805,0.8133283851453157,0,169061,0.047827,5,100,0.3,low
2,Longest_Profit,10.401450503839666,0.922750734024136,0.9744047392156546,0,170751,0.047608,5,100,0.3,low
2,Hungriest_Carbon,10.07406785814444,0.035209680030750264,0.8933542576887082,0,169850,0.048177,5,100,0.3,low
2,Random_Carbon,10.076051027443803,0.033597633976672106,0.8866181627058614,0,169191,0.048399,5,100,0.3,low
2,Random_Balanced,10.218071739322616,0.22892708378691679,0.8094384221737564,0,171076,0.049149,5,100,0.3,low
