id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate
0,"multiDips_1_(33.33, 33.33, 33.33)",34.18360065933403,1.3748001693764227,3.747614444982868,83,4703272,0.751294,100,25,0.2
0,"multiDips_1_(0, 0, 100)",35.404472570989526,1.2197205531289586,3.8783991772786086,82,4728292,0.751911,100,25,0.2
0,"multiDips_3_(0, 100, 0)",45.079928441942386,1.4385037017186728,5.136408966106906,80,4976272,0.796525,100,25,0.2
0,"multiDips_1_(0, 100, 0)",39.94891902556296,1.1417394714187918,4.2737234179333665,79,4843796,0.766449,100,25,0.2
0,"multiDips_3_(0, 0, 100)",43.52885360479633,1.5782472471892917,4.94425495341702,81,4814364,0.763601,100,25,0.2
0,"multiDips_2_(33.33, 33.33, 33.33)",38.65196539154587,1.8040115351800696,5.231238429864021,81,5037817,0.777721,100,25,0.2
0,"multiDips_4_(0, 0, 100)",43.78210563831913,1.52668730064603,4.93319206663774,80,4798752,0.764526,100,25,0.2
0,"multiDips_4_(33.33, 33.33, 33.33)",38.48002823781184,1.5125852407265368,4.386119014376385,81,4799981,0.763404,100,25,0.2
0,"multiDips_2_(0, 100, 0)",38.46611014662591,1.3982857724170012,5.25303446671839,81,5158388,0.789151,100,25,0.2
0,"multiDips_2_(100, 0, 0)",38.700633948352824,1.9256937045213658,5.262194371866964,81,5154095,0.800751,100,25,0.2
0,"multiDips_2_(0, 0, 100)",38.91941696429755,1.6271250524928336,5.136941720295374,81,5353859,0.814727,100,25,0.2
0,"multiDips_4_(0, 100, 0)",37.353968519942,1.0949020325791763,3.7892279778563913,82,4688617,0.753505,100,25,0.2
0,"multiDips_4_(100, 0, 0)",44.25119933446608,1.757505453587039,5.059122467835456,79,4907201,0.776983,100,25,0.2
0,"multiDips_1_(100, 0, 0)",34.22973854253495,1.5019660902082512,3.7764998105118797,83,5166510,0.810229,100,25,0.2
0,"multiDips_3_(100, 0, 0)",43.64903084871581,1.8716328616375861,5.052283776649084,81,4935946,0.781158,100,25,0.2
0,"multiDips_3_(33.33, 33.33, 33.33)",43.63324444233767,1.7967519573261506,4.987363681019593,81,6859581,1.060677,100,25,0.2
0,MILP,53.24245187654678,1.893295946441549,5.700726751265228,76,0,516.198986,100,25,0.2
