id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
1,hungriest_random,79.05119685564617,2.9891363204909114,8.05146899450688,66,1152969,0.187252,100,50,0.3,high
1,longest_random,67.33656908783283,3.504146379025683,9.177295161083968,67,1326691,0.211124,100,50,0.3,high
1,random_random,66.4351112197901,2.6843220468804914,7.128387553364854,68,1175671,0.186254,100,50,0.3,high
1,random_profit,68.10408878931507,3.011539964599178,7.631931945626592,67,10356209,1.559811,100,50,0.3,high
1,random_carbon,73.862129682652,2.5142438946063286,8.277429183743035,65,10534407,1.586296,100,50,0.3,high
1,random_balanced,74.36259761876286,2.684588295343919,7.943126497415783,64,10114616,1.54128,100,50,0.3,high
1,random_freeHW,75.97211507684776,3.3156426760361777,8.718569278089559,64,10147265,1.532117,100,50,0.3,high
1,longest_profit,69.60014774255662,3.577848246178009,9.39312793139114,67,11392520,1.738564,100,50,0.3,high
1,hungriest_profit,83.2019330972883,3.3723234286226136,8.942244755135908,64,10535154,1.648125,100,50,0.3,high
1,longest_carbon,71.53322177771099,2.783585782605595,9.718125563123504,66,11538334,1.755461,100,50,0.3,high
1,hungriest_freeHW,80.8918512209217,3.111141935925826,8.386501981892785,65,9784686,1.556709,100,50,0.3,high
1,longest_freeHW,66.88206169262,3.3690733328426776,9.04847381938571,68,10560209,1.632697,100,50,0.3,high
1,longest_balanced,71.77550467510873,3.0949789157980794,9.696916058789883,66,11105592,1.710833,100,50,0.3,high
1,hungriest_balanced,81.69825420123365,2.834831340835933,8.357664607077808,65,10106019,1.604645,100,50,0.3,high
1,hungriest_carbon,80.8959683659184,2.7812258518695243,8.567465636059746,65,10446632,1.632122,100,50,0.3,high
1,MILP,93.88629701987944,3.665424809311171,9.956957756305865,59,0,124422.028918,100,50,0.3,high
