id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
0,Longest_Balanced,99.40967712786552,3.4514117017755863,9.933764683183274,0,5565440,0.852137,50,100,0.3,normal
0,FIFO_Carbon,98.34227456529554,1.4741230093327375,10.29157214682301,0,6293395,0.957782,50,100,0.3,normal
0,Random_Balanced,99.36319165945847,3.262706504391463,9.83774436792244,0,5378279,0.832795,50,100,0.3,normal
0,FIFO_Free HW,99.32029713076987,3.7997595574541934,10.34528297066862,0,5199569,0.803756,50,100,0.3,normal
0,FIFO_Balanced,99.34938588545953,3.2382803418802903,9.813119806321195,0,5334662,0.825363,50,100,0.3,normal
0,FIFO_Profit,100.37284631771603,6.2199069875429895,10.387434781488952,0,6343511,0.960671,50,100,0.3,normal
0,Random_Carbon,98.34088206897607,1.4742047783704872,10.300935987712217,0,6248653,0.954251,50,100,0.3,normal
0,Hungriest_Free HW,99.37208123402407,3.9900813323921076,10.377450538893962,0,5353979,0.841879,50,100,0.3,normal
0,Random_Free HW,99.4261224499351,4.076152409989672,10.362111075233184,0,5248173,0.814906,50,100,0.3,normal
0,Longest_Profit,100.4660886008654,6.5995885942155414,10.512289229580906,0,6363032,0.958115,50,100,0.3,normal
0,Longest_Free HW,99.45486604263763,4.1489922732311735,10.35577133766908,0,5459897,0.835495,50,100,0.3,normal
0,Longest_Carbon,98.37325376008515,1.6282664452259101,10.380847347261145,0,6387862,0.964666,50,100,0.3,normal
0,Random_Profit,100.20171742069412,5.657582775711608,10.348699142581113,0,6327040,0.963219,50,100,0.3,normal
0,Hungriest_Carbon,98.32434713136169,1.5145207318533198,10.389259839672663,0,6301558,0.970685,50,100,0.3,normal
0,Hungriest_Balanced,99.4376311139253,3.464715564991326,9.86801393033872,0,5541002,0.864028,50,100,0.3,normal
0,Hungriest_Profit,100.52213086839332,6.723777678668244,10.51279077659493,0,6353335,0.982532,50,100,0.3,normal
1,Random_Free HW,99.48625027888954,4.214332721188912,10.318474244809284,0,5217187,0.809571,50,100,0.3,normal
1,FIFO_Free HW,99.5259898994209,4.186648550846241,10.26037305115486,0,5205584,0.806604,50,100,0.3,normal
1,Longest_Free HW,99.47373062003363,4.1673019793435735,10.339968993259532,0,5490691,0.836045,50,100,0.3,normal
1,FIFO_Carbon,98.33387158142195,1.5077523758076161,10.35590393419911,0,6425645,0.978989,50,100,0.3,normal
1,Hungriest_Free HW,99.46280449290762,4.13082956809137,10.322541049336648,0,5382927,0.848503,50,100,0.3,normal
1,FIFO_Profit,100.3873571458562,6.284509525451813,10.395503706899177,0,6348202,0.968223,50,100,0.3,normal
1,FIFO_Balanced,99.37022621872953,3.2663730987248885,9.892506766450795,0,5733150,0.890195,50,100,0.3,normal
1,Random_Profit,100.35297312507107,6.1612071308035485,10.413559472180832,0,6370437,0.969803,50,100,0.3,normal
1,Longest_Carbon,98.38527284603668,1.635366048411399,10.378982715115306,0,6457500,0.967342,50,100,0.3,normal
1,Hungriest_Profit,100.53346034676721,6.771101218347224,10.543920976124534,0,6338327,0.978139,50,100,0.3,normal
1,Longest_Profit,100.47058889549304,6.549001361360271,10.43508750180699,0,6326854,0.953541,50,100,0.3,normal
1,Random_Balanced,99.28804173710704,3.0464890392924295,9.876126703251757,0,5695661,0.880928,50,100,0.3,normal
1,Hungriest_Carbon,98.36892205288873,1.632769662837851,10.410461187446215,0,6454613,0.994501,50,100,0.3,normal
1,Longest_Balanced,99.44783804292598,3.424297833070425,9.93223807021555,0,5918695,0.898207,50,100,0.3,normal
1,Hungriest_Balanced,99.44946297907418,3.407483816509215,9.893812547235164,0,5912199,0.919408,50,100,0.3,normal
