id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate
0,"multiDips_1_(33.33, 33.33, 33.33)",29.046172537751932,1.0873156643334025,2.8500850618862024,10,460685,0.087229,25,25,0.2
0,"multiDips_2_(33.33, 33.33, 33.33)",39.26962538012806,1.5784948393650264,4.571395303536381,6,528582,0.097516,25,25,0.2
0,"multiDips_4_(0, 0, 100)",37.75729143497319,1.2246620870134208,4.231956747944431,6,504617,0.095198,25,25,0.2
0,"multiDips_1_(100, 0, 0)",31.21296700266419,1.394154830877259,3.230475782284408,9,505637,0.094378,25,25,0.2
0,"multiDips_3_(0, 0, 100)",39.21770701286137,1.4817833086315981,4.574595878130283,6,504565,0.096302,25,25,0.2
0,"multiDips_4_(0, 100, 0)",39.09888967771757,1.087375423479187,4.108328951340467,6,568418,0.105221,25,25,0.2
0,"multiDips_1_(0, 0, 100)",36.5454043333787,1.2951542746377858,3.9149909744349074,7,470991,0.08912,25,25,0.2
0,"multiDips_3_(100, 0, 0)",39.32839800725965,1.7050848225722912,4.600911425966533,6,581421,0.10723,25,25,0.2
0,"multiDips_4_(100, 0, 0)",30.646263501542506,1.3350894592470828,3.1321979759022303,9,506691,0.09621,25,25,0.2
0,"multiDips_3_(0, 100, 0)",39.043935397008134,1.1885061264255052,4.696786948851613,6,590937,0.108555,25,25,0.2
0,"multiDips_1_(0, 100, 0)",33.43506485106607,0.7292290830224305,3.4946673408045412,8,514330,0.094953,25,25,0.2
0,"multiDips_4_(33.33, 33.33, 33.33)",28.506991598565634,0.941855446391754,2.798465266143769,10,475512,0.091482,25,25,0.2
0,"multiDips_2_(100, 0, 0)",40.985406816291146,1.7608601004472197,4.6503879625211555,5,579956,0.105642,25,25,0.2
0,"multiDips_3_(33.33, 33.33, 33.33)",39.28328963099989,1.5975936255114462,4.570316126275189,6,525123,0.099089,25,25,0.2
0,"multiDips_2_(0, 0, 100)",39.210333407002835,1.4607125075478353,4.572571102135154,6,514943,0.095733,25,25,0.2
0,"multiDips_2_(0, 100, 0)",40.73560834831478,1.1819031564744897,4.633297970686537,5,586114,0.106279,25,25,0.2
0,MILP,44.278308367747144,1.8469453203326869,4.865536990716238,3,0,167.497135,25,25,0.2
1,"multiDips_2_(0, 100, 0)",33.5483716898295,0.8255941353106419,3.911611222158247,8,550941,0.098285,25,25,0.2
1,"multiDips_1_(0, 100, 0)",31.10802238479746,0.6600815067029271,3.204226971724611,9,502746,0.092149,25,25,0.2
1,"multiDips_4_(0, 0, 100)",32.59255176425409,1.0561237700291108,3.4003130962103323,8,485986,0.093356,25,25,0.2
1,"multiDips_1_(100, 0, 0)",34.50789418381056,1.4381600941920198,3.7295951013470163,8,526097,0.09687,25,25,0.2
1,"multiDips_1_(0, 0, 100)",33.45566631895472,1.0514254763411508,3.542903429015464,8,466688,0.087337,25,25,0.2
1,"multiDips_2_(33.33, 33.33, 33.33)",36.791040542773025,1.4532036779283541,4.386568217980542,7,582316,0.104068,25,25,0.2
1,"multiDips_1_(33.33, 33.33, 33.33)",34.451479494394384,1.247484037017363,3.645861626540383,8,509875,0.093723,25,25,0.2
1,"multiDips_2_(100, 0, 0)",38.463745752421346,1.5671821636749026,4.49671130606666,6,595797,0.106623,25,25,0.2
1,"multiDips_4_(33.33, 33.33, 33.33)",38.25462734261973,1.260853050760613,4.070634390692632,6,552241,0.103726,25,25,0.2
1,"multiDips_3_(0, 0, 100)",37.91178854335414,1.269414336157325,4.380701469229857,7,503748,0.095822,25,25,0.2
