id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
1,longest_profit,10.450006603120677,0.25151960273464585,0.8139601537767043,0,172023,0.048094,5,100,0.3,low
1,longest_carbon,10.236271103872351,0.019206208030621907,1.0136290134698602,0,172099,0.048202,5,100,0.3,low
1,longest_random,10.138757619359295,0.24588694971441308,0.9707122255731845,0,112730,0.040217,5,100,0.3,low
1,hungriest_balanced,10.43090734410762,0.056890244519758174,0.875701459359041,0,170284,0.048148,5,100,0.3,low
1,hungriest_random,10.153038453206829,0.3384734265521366,0.9663738244673578,0,112799,0.040826,5,100,0.3,low
1,longest_balanced,10.423701348677326,0.0667747815723032,0.8787317570036922,0,171655,0.04878,5,100,0.3,low
1,longest_freeHW,10.29849150529991,0.37733345386464656,0.9174651605748602,0,171376,0.048286,5,100,0.3,low
1,hungriest_freeHW,10.294486843869668,0.37072713704140464,0.9081302874991215,0,170414,0.049322,5,100,0.3,low
1,hungriest_profit,10.449705889175,0.2851431882894902,0.8155737064134997,0,170987,0.049791,5,100,0.3,low
1,random_freeHW,10.291595187594352,0.3581740752259449,0.927523837861015,0,188254,0.052674,5,100,0.3,low
1,hungriest_carbon,10.237412679688006,0.0256198694139423,1.0165243548565293,0,171486,0.04948,5,100,0.3,low
1,random_profit,10.450006603120677,0.2499996027346459,0.8107601537767043,0,189823,0.05269,5,100,0.3,low
1,random_balanced,10.430412685560988,0.05932355721696766,0.8749344042206967,0,188607,0.052592,5,100,0.3,low
1,random_random,10.200021994049514,0.5457503400859776,1.0736695578061428,0,96925,0.036862,5,100,0.3,low
1,random_carbon,10.238455538872351,0.02526330484395524,1.0243273468031935,0,185581,0.052469,5,100,0.3,low
1,MILP,10.450006603120677,0.24999960273464583,0.8107601537767043,0,0,9.174343,5,100,0.3,low
2,longest_profit,10.44980239199798,0.25078670427034094,0.8199444942886951,0,172259,0.048218,5,100,0.3,low
2,longest_carbon,10.236271103872351,0.021866208030621902,1.0192290134698603,0,171957,0.048331,5,100,0.3,low
2,hungriest_balanced,10.435827031054117,0.056616759370919166,0.8592292472807882,0,170258,0.048301,5,100,0.3,low
2,longest_balanced,10.437900137793095,0.05513607831468049,0.852825567346325,0,171433,0.048054,5,100,0.3,low
2,longest_freeHW,10.322923023076251,0.3997616314192569,0.9272872259050579,0,171380,0.04813,5,100,0.3,low
2,hungriest_profit,10.449464453517184,0.27761189936556363,0.8231169281161774,0,171143,0.049178,5,100,0.3,low
2,hungriest_random,10.251436812074157,0.34156550992632106,0.9442243658677256,0,112789,0.040431,5,100,0.3,low
