id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
1,FIFO_Carbon,6.011516782838471,0.09769441356853535,0.7068631036233957,7,90424,0.025828,10,5,0.3,low
1,FIFO_Profit,5.364054883671537,0.09922892986993356,0.5528860731867,7,111781,0.029508,10,5,0.3,low
1,FIFO_Free HW,5.363761951430921,0.10097678272348301,0.5552603039773781,7,111539,0.029381,10,5,0.3,low
1,FIFO_Balanced,3.9764838221700556,0.09844200921243246,0.35290721515127976,8,87096,0.025132,10,5,0.3,low
1,Longest_Free HW,2.1080380608574516,0.1073623739904404,0.3074577292509442,9,128833,0.032598,10,5,0.3,low
1,Longest_Profit,2.1080380608574516,0.1073623739904404,0.3074577292509442,9,128833,0.032367,10,5,0.3,low
1,Hungriest_Profit,4.628297375516396,0.1073934992182021,0.5827262818048093,8,105175,0.028827,10,5,0.3,low
1,Longest_Carbon,5.768438711907917,0.10189832825764389,0.7554369398013769,7,108466,0.033617,10,5,0.3,low
1,Hungriest_Free HW,4.628297375516396,0.1073934992182021,0.5827262818048093,8,104986,0.028877,10,5,0.3,low
1,Hungriest_Balanced,4.624831545155086,0.10734987695224565,0.5950075293635535,8,110038,0.029726,10,5,0.3,low
1,Longest_Balanced,2.1080380608574516,0.1073623739904404,0.3074577292509442,9,127835,0.03255,10,5,0.3,low
1,Random_Carbon,6.358304631248616,0.08507749990764567,0.6196776296436802,7,108702,0.030813,10,5,0.3,low
1,Random_Free HW,5.47925202673111,0.10601903862000242,0.5021582955483094,7,105222,0.030548,10,5,0.3,low
1,Random_Balanced,2.1080380608574516,0.1073623739904404,0.3074577292509442,9,130485,0.033688,10,5,0.3,low
1,Hungriest_Carbon,6.254767581213724,0.09526498173297626,0.6613988478864423,7,105090,0.028908,10,5,0.3,low
1,Random_Profit,5.364054883671537,0.09922892986993356,0.5528860731867,7,131632,0.033984,10,5,0.3,low
1,MILP,7.11640310103999,0.10660386918043148,0.5702298565331717,6,0,1.907618,10,5,0.3,low
2,FIFO_Profit,5.364054883671537,0.09922892986993356,0.5528860731867,7,110048,0.029262,10,5,0.3,low
2,FIFO_Carbon,6.011164051106275,0.09896629504531007,0.7084606211166369,7,90492,0.025973,10,5,0.3,low
2,FIFO_Free HW,5.363702151939341,0.10088081134670829,0.5552835906799412,7,108620,0.028966,10,5,0.3,low
2,Longest_Carbon,5.768438711907917,0.10189832825764389,0.7554369398013769,7,108400,0.02921,10,5,0.3,low
2,Longest_Profit,2.1083907925896477,0.10457049251366568,0.3026602117577031,9,128805,0.034885,10,5,0.3,low
2,FIFO_Balanced,5.369108920006475,0.10049377303361604,0.5451252580716266,7,143952,0.034802,10,5,0.3,low
2,Longest_Balanced,2.1083907925896477,0.10457049251366568,0.3026602117577031,9,124314,0.031563,10,5,0.3,low
2,Hungriest_Balanced,4.628297375516396,0.10739349921820208,0.5827262818048093,8,109511,0.029505,10,5,0.3,low
2,Hungriest_Free HW,4.628297375516396,0.1073934992182021,0.5827262818048093,8,107213,0.029115,10,5,0.3,low
2,Random_Profit,1.465502777979249,0.10727069572506512,0.13620986589476658,9,103289,0.029209,10,5,0.3,low
2,Longest_Free HW,2.1080380608574516,0.1073623739904404,0.3074577292509442,9,129663,0.032384,10,5,0.3,low
2,Random_Carbon,5.768438711907917,0.10189832825764389,0.7554369398013769,7,111050,0.0305,10,5,0.3,low
2,Hungriest_Carbon,6.254767581213724,0.09526498173297626,0.6613988478864423,7,104485,0.029016,10,5,0.3,low
2,Hungriest_Profit,4.628297375516396,0.1073934992182021,0.5827262818048093,8,105972,0.029142,10,5,0.3,low
2,Random_Balanced,1.4646791740618066,0.10338016375532252,0.13403609430129612,9,103291,0.029275,10,5,0.3,low
2,Random_Free HW,5.363702151939341,0.10088081134670829,0.5552835906799412,7,137591,0.035316,10,5,0.3,low
2,MILP,6.465099138672116,0.10376462399134052,0.6033721220873135,7,0,0.627358,10,5,0.3,low
3,FIFO_Carbon,6.010811319374079,0.0994781765220848,0.708458138609878,7,90828,0.025921,10,5,0.3,low
3,FIFO_Profit,5.609836920079887,0.10350826561790807,0.4276233931857109,7,88147,0.025644,10,5,0.3,low
3,FIFO_Free HW,5.609131456615495,0.10681202857145752,0.4324184281721932,7,87524,0.025441,10,5,0.3,low
3,FIFO_Balanced,5.609484188347691,0.1051601470946828,0.4300209106789521,7,87957,0.025614,10,5,0.3,low
3,Longest_Carbon,5.768085980175721,0.10355020973441861,0.7578344572946181,7,109154,0.029481,10,5,0.3,low
3,Longest_Balanced,4.135520175895786,0.10594670481744714,0.6814388515163277,8,110312,0.03126,10,5,0.3,low
3,Longest_Free HW,4.1351674441635895,0.10797858629422186,0.6846363690095689,8,114462,0.030228,10,5,0.3,low
3,Hungriest_Free HW,4.619816275690898,0.10293763636233588,0.5936464180477268,8,104563,0.028853,10,5,0.3,low
3,Hungriest_Profit,6.2595092062713515,0.10416136602384768,0.656978847204506,7,105329,0.028975,10,5,0.3,low
3,Random_Carbon,6.010811319374079,0.10061817652208478,0.7108581386098781,7,110038,0.030722,10,5,0.3,low
3,Hungriest_Carbon,6.254414849481528,0.09691686320975099,0.6637963653796836,7,104667,0.028579,10,5,0.3,low
3,Hungriest_Balanced,6.259156474539156,0.1058132475006224,0.6593763646977472,7,104947,0.029083,10,5,0.3,low
3,Random_Profit,5.609836920079887,0.10350826561790807,0.4276233931857109,7,107160,0.030259,10,5,0.3,low
3,Random_Free HW,5.374144951898883,0.10744473548715139,0.5350713029189172,7,106820,0.029923,10,5,0.3,low
3,Longest_Profit,4.135520175895786,0.10594670481744714,0.6814388515163277,8,114245,0.030025,10,5,0.3,low
3,Random_Balanced,6.1188933257416,0.10763312324484398,0.6776193381726466,7,109576,0.030528,10,5,0.3,low
3,MILP,7.116588807609272,0.10682802013771654,0.5700730046882383,6,0,0.288601,10,5,0.3,low
4,FIFO_Profit,6.362074424832005,0.10209677005561596,0.6288049716619815,7,94844,0.026926,10,5,0.3,low
4,FIFO_Free HW,6.362074424832005,0.10209677005561596,0.6288049716619815,7,94436,0.026462,10,5,0.3,low
4,FIFO_Carbon,6.011164051106275,0.09896629504531007,0.7084606211166369,7,90078,0.025842,10,5,0.3,low
4,Longest_Carbon,5.768438711907917,0.10189832825764389,0.7554369398013769,7,107986,0.029059,10,5,0.3,low
