id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate
0,"multiDips_2_(0, 0, 100)",19.3803074954961,0.43167999273983887,2.2290748035431287,90,2090657,0.352029,100,10,0.2
0,"multiDips_1_(33.33, 33.33, 33.33)",21.976328214078855,0.4549462130759433,2.1511877297904167,89,2008226,0.336481,100,10,0.2
0,"multiDips_1_(0, 100, 0)",20.75561448468901,0.378752383669249,2.0129656151048585,90,1939738,0.327293,100,10,0.2
0,"multiDips_1_(100, 0, 0)",22.22133462736222,0.4739628068095933,2.1323367512496207,89,1957232,0.330866,100,10,0.2
0,"multiDips_3_(0, 100, 0)",23.376758745417614,0.469818621713915,2.265666440757306,89,2432268,0.397216,100,10,0.2
0,"multiDips_2_(0, 100, 0)",20.289325736786324,0.4596706669057013,2.3331837115938794,90,2126711,0.356192,100,10,0.2
0,"multiDips_2_(33.33, 33.33, 33.33)",20.406562532652174,0.49136488985322596,2.297267830900191,90,3120231,0.510285,100,10,0.2
0,"multiDips_2_(100, 0, 0)",20.31740047458592,0.5272727014251389,2.3383147177131223,90,2125576,0.35545,100,10,0.2
0,"multiDips_4_(33.33, 33.33, 33.33)",22.047361694715217,0.3937927728902114,2.141473638309077,89,1966764,0.33425,100,10,0.2
0,"multiDips_3_(0, 0, 100)",20.773481471821583,0.4905480747860416,2.2306745091464375,91,2287066,0.370674,100,10,0.2
0,"multiDips_3_(33.33, 33.33, 33.33)",24.402868920633956,0.5094524827322261,2.2959697532632144,89,1959042,0.322432,100,10,0.2
0,"multiDips_3_(100, 0, 0)",21.96810675998505,0.4956197580148279,2.1360567750134405,90,2661523,0.433257,100,10,0.2
0,"multiDips_4_(0, 100, 0)",22.181206354689593,0.42264607254668585,2.1571577147527528,89,1958278,0.330066,100,10,0.2
0,"multiDips_4_(100, 0, 0)",21.473700190786538,0.5000713653922584,2.0345325038540913,89,2035486,0.342918,100,10,0.2
0,"multiDips_4_(0, 0, 100)",20.639207770120176,0.4169965760353803,2.0028837871193477,90,7441939,1.142464,100,10,0.2
0,"multiDips_1_(0, 0, 100)",19.850965637213832,0.3440433367318081,1.8939140810698132,90,13731913,2.052012,100,10,0.2
0,MILP,25.790988869826865,0.5205883935424648,2.4279094181425287,88,0,389.834826,100,10,0.2
1,"multiDips_4_(0, 100, 0)",19.04596868491914,0.24488913971834547,1.8088360238099375,90,1940099,0.323442,100,10,0.2
1,"multiDips_1_(0, 100, 0)",20.75561448468901,0.378752383669249,2.0129656151048585,90,1939744,0.325475,100,10,0.2
1,"multiDips_1_(100, 0, 0)",22.221330832081307,0.4741381799799894,2.132540429542053,89,1958988,0.331291,100,10,0.2
1,"multiDips_4_(0, 0, 100)",21.045329654753356,0.38295836116944426,2.0610625497657225,89,2193995,0.376745,100,10,0.2
1,"multiDips_1_(33.33, 33.33, 33.33)",21.976328214078855,0.4549462130759433,2.1511877297904167,89,2008232,0.340335,100,10,0.2
1,"multiDips_2_(0, 100, 0)",20.289325736786324,0.4596706669057013,2.3331837115938794,90,2126717,0.36033,100,10,0.2
1,"multiDips_2_(0, 0, 100)",19.3803074954961,0.43167999273983887,2.2290748035431287,90,2090663,0.356054,100,10,0.2
