id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
0,FIFO_Free HW,48.950688876001855,1.2782385915023868,4.942405216974954,0,796605,0.139047,25,50,0.3,normal
0,FIFO_Balanced,49.172153166656926,1.4135364123857366,4.655027501155982,0,817130,0.141574,25,50,0.3,normal
0,FIFO_Profit,49.54108014970364,2.492285611189039,4.861243005003672,0,961143,0.162659,25,50,0.3,normal
0,Longest_Free HW,48.98265871126076,1.3954117161273487,4.975105762254533,0,840580,0.144574,25,50,0.3,normal
0,Random_Free HW,48.9481516314936,1.323482070656751,4.976794401760348,0,802854,0.14065,25,50,0.3,normal
0,FIFO_Carbon,48.507693292169336,0.40477200956097986,5.021403279444012,0,927651,0.158271,25,50,0.3,normal
0,Longest_Balanced,49.2086762848914,1.4845114102737214,4.65816640985908,0,856126,0.146071,25,50,0.3,normal
0,Hungriest_Balanced,49.165868300585366,1.4201706458143017,4.673515220788667,0,845263,0.146458,25,50,0.3,normal
0,Longest_Profit,49.71498606922075,2.991633949007559,4.947366986703278,0,970201,0.16314,25,50,0.3,normal
0,Longest_Carbon,48.503068053830226,0.38623844250667677,5.020362425609941,0,938476,0.158656,25,50,0.3,normal
0,Hungriest_Profit,49.73555520975428,3.0458180119402574,4.931871194807068,0,959330,0.162305,25,50,0.3,normal
0,Hungriest_Free HW,48.98842280710092,1.4127573003159042,4.980710301470039,0,820700,0.142024,25,50,0.3,normal
0,Random_Profit,49.62564823582856,2.616040868877541,4.820198472619857,0,969414,0.164097,25,50,0.3,normal
0,Hungriest_Carbon,48.52981685111135,0.4525988264894533,5.033490109304401,0,950245,0.160847,25,50,0.3,normal
0,Random_Carbon,48.52112879644969,0.4231153913098422,5.024708694549784,0,938757,0.159845,25,50,0.3,normal
0,Random_Balanced,49.17431166146351,1.462817302361814,4.69075668877757,0,826532,0.148141,25,50,0.3,normal
0,MILP,49.78105958483249,3.1361054331049187,4.960455451753096,0,0,28.405009,25,50,0.3,normal
1,FIFO_Free HW,48.97932887298119,1.3566343732272854,4.948579987810513,0,796771,0.138116,25,50,0.3,normal
1,Longest_Free HW,47.33059680052495,1.346669733910599,4.896016233990932,1,842454,0.143648,25,50,0.3,normal
1,FIFO_Profit,49.68056197200508,2.9135775277426084,4.955018422449121,0,940850,0.159472,25,50,0.3,normal
1,FIFO_Balanced,49.26265794889611,1.605497657222117,4.67026043078289,0,878673,0.150445,25,50,0.3,normal
1,FIFO_Carbon,48.537302993377274,0.4883413401512216,5.066183510122129,0,945554,0.160251,25,50,0.3,normal
1,Random_Free HW,49.05414821646583,1.5001997153974482,4.94285879020935,0,808965,0.142612,25,50,0.3,normal
1,Longest_Balanced,49.21933353270755,1.5049236468551035,4.676928741171715,0,921198,0.15598,25,50,0.3,normal
