id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate
0,"multiDips_1_(0, 0, 100)",20.76974626716172,0.5584325481180838,2.1881925229017494,0,151403,0.036362,10,25,0.2
0,"multiDips_1_(0, 100, 0)",20.60570516099712,0.22625308887497492,2.213656592320326,0,162514,0.038225,10,25,0.2
0,"multiDips_1_(33.33, 33.33, 33.33)",20.910193719527378,0.8482990496257728,2.1634346240298656,0,153069,0.036941,10,25,0.2
0,"multiDips_1_(100, 0, 0)",20.979728441113195,1.020456171249127,2.1950765219910577,0,163347,0.041874,10,25,0.2
0,"multiDips_2_(100, 0, 0)",21.02575507010378,1.0337078876975074,2.111572561560669,0,178564,0.041098,10,25,0.2
0,"multiDips_2_(0, 100, 0)",20.603027051697794,0.23815111797131222,2.236097321976784,0,179212,0.041285,10,25,0.2
0,"multiDips_3_(0, 100, 0)",20.62570139364221,0.24605908546575025,2.188553288291935,0,180623,0.042512,10,25,0.2
0,"multiDips_2_(0, 0, 100)",20.81570230910623,0.6892005254904272,2.2107362628358906,0,169693,0.039744,10,25,0.2
0,"multiDips_3_(0, 0, 100)",20.801428772559333,0.6537695532454108,2.2127865040592156,0,168480,0.040593,10,25,0.2
0,"multiDips_2_(33.33, 33.33, 33.33)",20.980251082825312,0.904477203380707,2.081564609180566,0,171838,0.040117,10,25,0.2
0,"multiDips_4_(33.33, 33.33, 33.33)",20.957638769176242,0.8694760823878661,2.0878410272055166,0,171059,0.041741,10,25,0.2
0,"multiDips_4_(0, 0, 100)",20.81687219833125,0.6557430827054453,2.172098323457118,0,171108,0.041733,10,25,0.2
0,"multiDips_4_(100, 0, 0)",20.98179741213175,1.0064460508673156,2.175828829590026,0,181200,0.043739,10,25,0.2
0,"multiDips_4_(0, 100, 0)",20.60837738452077,0.2352560311694204,2.211216175264249,0,182958,0.04336,10,25,0.2
0,"multiDips_3_(100, 0, 0)",21.070263476300035,1.1827160880379328,2.162362966198587,0,178460,0.042021,10,25,0.2
