id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate
0,"multiDips_1_(0, 0, 100)",19.59532012854615,0.3573903830110912,1.8899551124924625,15,240609,0.052335,25,10,0.2
0,"multiDips_1_(100, 0, 0)",22.506776856511305,0.48614731686802154,2.315951062769844,14,263257,0.056638,25,10,0.2
0,"multiDips_2_(0, 100, 0)",20.52476744581966,0.450230699631352,2.299600315964768,15,291533,0.06135,25,10,0.2
0,"multiDips_1_(33.33, 33.33, 33.33)",20.07366454407399,0.43412605262127824,2.075918998021469,15,252968,0.054172,25,10,0.2
0,"multiDips_1_(0, 100, 0)",21.817414328794,0.4020710793662761,2.16305822760425,14,264538,0.057281,25,10,0.2
0,"multiDips_3_(0, 100, 0)",23.32092895362989,0.4250586625488478,2.2093710635956243,14,364157,0.072693,25,10,0.2
0,"multiDips_2_(0, 0, 100)",20.63650910332148,0.4700648491744439,2.2574386410874645,15,331587,0.068246,25,10,0.2
0,"multiDips_2_(33.33, 33.33, 33.33)",20.645692208022776,0.4841053637338955,2.2540210040934747,15,346077,0.06937,25,10,0.2
0,"multiDips_4_(0, 0, 100)",19.840327214910147,0.369470244342577,1.862008873453289,15,255578,0.056516,25,10,0.2
0,"multiDips_4_(0, 100, 0)",17.87095672136125,0.17497952899163816,1.6711235447328048,15,258528,0.05779,25,10,0.2
0,"multiDips_2_(100, 0, 0)",20.560473995077068,0.5284619902882433,2.2972923121636413,15,290550,0.061713,25,10,0.2
0,"multiDips_4_(33.33, 33.33, 33.33)",22.03216457901394,0.4192326258341266,2.2990738290514026,13,272185,0.05979,25,10,0.2
0,"multiDips_3_(0, 0, 100)",22.566387749758047,0.445130494014712,2.202197985306451,15,281541,0.060331,25,10,0.2
0,"multiDips_3_(33.33, 33.33, 33.33)",23.339988910914737,0.4674520930010047,2.202494070564052,14,605550,0.108482,25,10,0.2
0,"multiDips_4_(100, 0, 0)",19.21710530209124,0.4519974129906284,1.7209284591974328,15,258803,0.057809,25,10,0.2
0,"multiDips_3_(100, 0, 0)",22.34340491024427,0.48236354142459426,2.149390464749991,14,668258,0.118323,25,10,0.2
0,MILP,25.42428470678893,0.5464211130558773,2.370700018075165,12,0,63.439462,25,10,0.2
1,"multiDips_1_(0, 100, 0)",20.189333225887598,0.43788467227717887,2.1142069647756836,15,257063,0.05759,25,10,0.2
1,"multiDips_1_(0, 0, 100)",17.28416698686348,0.3241477421171095,1.692088862382837,16,239146,0.053472,25,10,0.2
1,"multiDips_1_(100, 0, 0)",19.189159320598716,0.43643182526189117,2.0446839421134584,15,299978,0.063758,25,10,0.2
1,"multiDips_1_(33.33, 33.33, 33.33)",19.18901019442233,0.4288989728540761,2.0234266982084543,15,292897,0.060352,25,10,0.2
1,"multiDips_2_(0, 0, 100)",16.662386815559852,0.43205554459524587,1.9681591881365188,17,359722,0.07361,25,10,0.2
1,"multiDips_2_(100, 0, 0)",16.589390807188792,0.4866831847684495,1.9996137906833509,17,283030,0.059422,25,10,0.2
1,"multiDips_2_(0, 100, 0)",16.5520744190355,0.412038004893528,2.003225365766863,17,284782,0.05882,25,10,0.2
1,"multiDips_4_(0, 100, 0)",18.814188790573734,0.293241302066009,1.8397172357740583,15,256191,0.058421,25,10,0.2
1,"multiDips_4_(100, 0, 0)",15.480993257783986,0.45737699384415226,1.650892986563764,17,264175,0.057649,25,10,0.2
1,"multiDips_3_(0, 100, 0)",20.47274285568457,0.4064703843922526,1.9442514208182429,16,338060,0.071484,25,10,0.2
1,"multiDips_4_(0, 0, 100)",18.10742716529489,0.38673699025222524,1.8236195301049165,16,260256,0.059705,25,10,0.2
1,"multiDips_2_(33.33, 33.33, 33.33)",16.6722842432467,0.4438269201386151,1.9621126008878327,17,407122,0.079676,25,10,0.2
1,"multiDips_4_(33.33, 33.33, 33.33)",19.068439964884156,0.38512883641683104,2.053789070360134,15,284106,0.063755,25,10,0.2
1,"multiDips_3_(33.33, 33.33, 33.33)",19.497316150229516,0.41787372491445784,1.8292603877877054,16,410547,0.078559,25,10,0.2
1,"multiDips_3_(0, 0, 100)",20.882632191286937,0.3857508615502396,2.006008389984053,15,547274,0.102367,25,10,0.2
1,"multiDips_3_(100, 0, 0)",20.033793652131525,0.4496313842968203,1.9448627331003863,15,705417,0.130253,25,10,0.2
1,MILP,22.683793714721716,0.49541252831230886,2.1099360000566656,14,0,108.792521,25,10,0.2
2,"multiDips_1_(0, 0, 100)",19.621411439357807,0.421341331649841,1.898975628599318,15,242838,0.052682,25,10,0.2
2,"multiDips_1_(33.33, 33.33, 33.33)",20.825018471200817,0.40511440661449183,2.075215397490503,14,300312,0.06277,25,10,0.2
2,"multiDips_1_(100, 0, 0)",17.34560352289804,0.3927737511859613,1.6430857955818152,16,360922,0.07214,25,10,0.2
2,"multiDips_2_(0, 100, 0)",19.629548929867962,0.454072605286815,2.1917664320026153,15,303497,0.06628,25,10,0.2
2,"multiDips_1_(0, 100, 0)",20.094287539963144,0.5038479294354462,2.1052873800493037,15,297098,0.062572,25,10,0.2
2,"multiDips_4_(33.33, 33.33, 33.33)",20.860042296778612,0.43189223210556354,2.1233922894937467,14,290325,0.065512,25,10,0.2
2,"multiDips_4_(100, 0, 0)",19.667032626786543,0.41488169633973937,1.8839513832034251,15,322739,0.068338,25,10,0.2
2,"multiDips_2_(33.33, 33.33, 33.33)",19.647209336542577,0.488530128002928,2.1943477563604548,15,311791,0.065357,25,10,0.2
2,"multiDips_2_(0, 0, 100)",19.639775259643468,0.48239371871414494,2.19646410797392,15,306295,0.06605,25,10,0.2
2,"multiDips_2_(100, 0, 0)",18.01494275548867,0.4963835555624041,2.128007610524376,16,313163,0.067653,25,10,0.2
2,"multiDips_4_(0, 100, 0)",18.52470813458286,0.3345891878224795,1.7395755605512326,16,503734,0.094585,25,10,0.2
2,"multiDips_3_(0, 100, 0)",17.504156022014033,0.4391148971312952,1.8798878359170272,17,348975,0.070716,25,10,0.2
2,"multiDips_4_(0, 0, 100)",20.376553390226714,0.3527086588236563,1.9217961443359508,14,285677,0.061438,25,10,0.2
2,"multiDips_3_(0, 0, 100)",19.896097101138988,0.41679101163463506,1.9373333020506636,15,631302,0.116286,25,10,0.2
2,"multiDips_3_(100, 0, 0)",18.499441744523956,0.41187285989112554,1.7572499951339577,16,822305,0.144093,25,10,0.2
2,"multiDips_3_(33.33, 33.33, 33.33)",18.49069350556153,0.3957474526375526,1.7640265407509257,16,806943,0.144555,25,10,0.2
2,MILP,23.16639829983209,0.5010864124649105,2.3690961274715203,13,0,104.264856,25,10,0.2
3,"multiDips_1_(100, 0, 0)",22.506776856511305,0.4846273168680215,2.312751062769844,14,263390,0.05474,25,10,0.2
3,"multiDips_1_(0, 100, 0)",21.817414328794,0.4020710793662761,2.16305822760425,14,264544,0.055067,25,10,0.2
3,"multiDips_1_(0, 0, 100)",19.59532012854615,0.3573903830110912,1.8899551124924625,15,240615,0.051669,25,10,0.2
3,"multiDips_1_(33.33, 33.33, 33.33)",20.07366454407399,0.43412605262127824,2.075918998021469,15,252974,0.054123,25,10,0.2
3,"multiDips_2_(0, 0, 100)",20.63650910332148,0.4700648491744439,2.2574386410874645,15,331593,0.066724,25,10,0.2
3,"multiDips_2_(0, 100, 0)",20.52476744581966,0.447190699631352,2.2932003159647683,15,291586,0.061029,25,10,0.2
3,"multiDips_2_(100, 0, 0)",20.560473995077064,0.5296019902882432,2.2996923121636414,15,290556,0.065121,25,10,0.2
3,"multiDips_4_(0, 100, 0)",21.95181256017418,0.45198461653199246,2.135630781692454,14,278774,0.062893,25,10,0.2
3,"multiDips_4_(33.33, 33.33, 33.33)",21.372179864349988,0.41422246469497,2.268610228189461,14,328402,0.070961,25,10,0.2
3,"multiDips_2_(33.33, 33.33, 33.33)",20.64158315555818,0.47651820044619164,2.2571254834857175,15,361232,0.079128,25,10,0.2
3,"multiDips_4_(100, 0, 0)",19.225907872659707,0.4631239582604995,1.7224746785927199,15,269528,0.062188,25,10,0.2
3,"multiDips_3_(0, 100, 0)",23.32092895362989,0.4261986625488478,2.211771063595624,14,343854,0.077142,25,10,0.2
3,"multiDips_4_(0, 0, 100)",20.608540085218063,0.40325492672734053,2.165901745851201,14,268766,0.066641,25,10,0.2
3,"multiDips_3_(33.33, 33.33, 33.33)",23.339988910914737,0.4674520930010047,2.202494070564052,14,605556,0.113866,25,10,0.2
3,"multiDips_3_(0, 0, 100)",22.56638774975805,0.445130494014712,2.202197985306451,15,283473,0.069638,25,10,0.2
3,"multiDips_3_(100, 0, 0)",21.59631717005111,0.48821820736052607,2.1252553480616934,15,398245,0.089114,25,10,0.2
3,MILP,25.42428470678893,0.5483211130558772,2.374700018075166,12,0,79.391468,25,10,0.2
4,"multiDips_1_(100, 0, 0)",20.42585908412568,0.47982443014089293,2.0532518070240076,15,249243,0.056027,25,10,0.2
4,"multiDips_2_(33.33, 33.33, 33.33)",15.852023469632922,0.37004192970729277,1.8338168556149943,17,264526,0.058299,25,10,0.2
4,"multiDips_1_(0, 0, 100)",17.94271317937133,0.34321946006355475,1.8382410560962616,16,248550,0.054704,25,10,0.2
4,"multiDips_1_(33.33, 33.33, 33.33)",19.397582740304273,0.4189381569426672,1.9706862075291736,15,248053,0.055412,25,10,0.2
4,"multiDips_2_(0, 0, 100)",15.83479029243286,0.331776579902565,1.8370188407588073,17,264534,0.05812,25,10,0.2
4,"multiDips_1_(0, 100, 0)",17.93111596069969,0.30273747056534267,1.8418101635853243,16,247553,0.055839,25,10,0.2
4,"multiDips_3_(100, 0, 0)",19.70456141064356,0.4334728966174905,1.8011204301932844,16,252855,0.058245,25,10,0.2
4,"multiDips_2_(0, 100, 0)",18.167316712005746,0.3665725780112516,2.088454666388987,16,281555,0.062607,25,10,0.2
4,"multiDips_2_(100, 0, 0)",18.231541128200398,0.5141696332166122,2.072797614946241,16,281877,0.062431,25,10,0.2
4,"multiDips_4_(0, 100, 0)",16.526706618214597,0.3014172888448295,1.7494612903897155,17,271512,0.062006,25,10,0.2
4,"multiDips_3_(0, 0, 100)",20.123035742056274,0.39944763513610837,2.0094277834524354,16,255189,0.058846,25,10,0.2
4,"multiDips_4_(100, 0, 0)",18.00218553801792,0.4505201791318611,1.8237896958917348,16,271726,0.062772,25,10,0.2
4,"multiDips_4_(0, 0, 100)",18.66313485205495,0.3426064420747336,1.7289133315007477,16,245740,0.058596,25,10,0.2
4,"multiDips_3_(33.33, 33.33, 33.33)",18.379593716063773,0.358230961459029,1.649775357871037,17,237755,0.055275,25,10,0.2
4,"multiDips_3_(0, 100, 0)",20.458121285753887,0.3851610886943197,1.9519829549845207,16,258095,0.058642,25,10,0.2
4,"multiDips_4_(33.33, 33.33, 33.33)",20.29451250044654,0.4242244775588626,2.0693311651756097,15,304063,0.069173,25,10,0.2
4,MILP,22.14811256435984,0.5078010945221728,2.034586293885908,15,0,9.715508,25,10,0.2
5,"multiDips_1_(100, 0, 0)",17.98186489417534,0.43779747397620383,1.856316203929658,16,246594,0.055957,25,10,0.2
5,"multiDips_1_(0, 100, 0)",17.969698462463263,0.3948679195458009,1.836481148408363,16,249083,0.054886,25,10,0.2
5,"multiDips_1_(0, 0, 100)",17.974938064682583,0.4183152163994989,1.8387025731819473,16,241754,0.05306,25,10,0.2
5,"multiDips_3_(0, 0, 100)",18.03026876157802,0.35831443602615315,1.7333889924845218,17,266518,0.059614,25,10,0.2
5,"multiDips_2_(0, 100, 0)",15.859183645718655,0.3913175766905314,1.8545641168218305,17,274382,0.059484,25,10,0.2
5,"multiDips_2_(0, 0, 100)",15.86033142539726,0.3887607940538269,1.8362400801409746,17,266841,0.059833,25,10,0.2
5,"multiDips_3_(0, 100, 0)",19.464710536117448,0.402702396782886,1.8855897422991137,16,270312,0.061571,25,10,0.2
5,"multiDips_1_(33.33, 33.33, 33.33)",17.977074128002133,0.42899891723660344,1.8538125950233502,16,245377,0.056025,25,10,0.2
5,"multiDips_2_(100, 0, 0)",15.896580182199429,0.46542107732707994,1.8320190533229443,17,274206,0.06164,25,10,0.2
5,"multiDips_4_(0, 100, 0)",16.104084197276393,0.3279601239854459,1.5950691260194918,17,244442,0.054881,25,10,0.2
5,"multiDips_4_(33.33, 33.33, 33.33)",17.8892617795391,0.3863154924103142,1.606898388583026,16,247076,0.055204,25,10,0.2
5,"multiDips_4_(100, 0, 0)",18.46440660168336,0.4361853223908498,1.7756358800707444,16,292407,0.065726,25,10,0.2
5,"multiDips_2_(33.33, 33.33, 33.33)",15.890608080433633,0.45224764423916003,1.8326342953880976,17,270785,0.061046,25,10,0.2
5,"multiDips_4_(0, 0, 100)",16.79141179639659,0.39207519700546856,1.6581870253756108,17,307510,0.070222,25,10,0.2
5,"multiDips_3_(33.33, 33.33, 33.33)",19.025411042017684,0.37609455808522047,1.6610610138267423,16,740439,0.133249,25,10,0.2
5,"multiDips_3_(100, 0, 0)",19.034667416610674,0.40486048888968124,1.6689398116513239,16,743790,0.131055,25,10,0.2
5,MILP,21.138681389116925,0.47687644715534766,1.9450433899142145,15,0,13.434657,25,10,0.2
6,"multiDips_1_(0, 0, 100)",16.333982488124065,0.39746892242772613,1.7632866377818857,17,239057,0.052777,25,10,0.2
6,"multiDips_2_(0, 0, 100)",14.230226749090676,0.3910616573250789,1.7532039477015493,18,264543,0.057122,25,10,0.2
6,"multiDips_1_(33.33, 33.33, 33.33)",17.76138883492106,0.41755019862478016,1.9009693867040804,16,251216,0.05555,25,10,0.2
6,"multiDips_1_(0, 100, 0)",16.307190203988654,0.329958965138005,1.7722123922962647,17,252141,0.053752,25,10,0.2
6,"multiDips_3_(0, 100, 0)",20.47331950857177,0.40527111598255233,1.943006053343879,16,253542,0.056525,25,10,0.2
6,"multiDips_1_(100, 0, 0)",18.781250682038742,0.4691885886652669,1.9859173823178717,16,247046,0.054485,25,10,0.2
6,"multiDips_2_(0, 100, 0)",14.198033927421445,0.3158167225243229,1.7663237072745277,18,271039,0.057796,25,10,0.2
6,"multiDips_2_(33.33, 33.33, 33.33)",16.565891456370405,0.44639670761212197,2.006380526830941,17,272169,0.058461,25,10,0.2
