id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
1,hungriest_random,89.94543903721949,2.850514898277102,9.806519113245184,6,460027,0.097618,50,100,0.3,low
1,random_random,81.96075931987384,2.850913579498436,8.318773003635842,8,565353,0.108069,50,100,0.3,low
1,longest_random,70.86675546994735,2.8499249963818998,8.529789116147553,17,1697275,0.267843,50,100,0.3,low
1,longest_profit,69.49905357722287,2.8489721185039065,8.053112986615522,18,7677217,1.154076,50,100,0.3,low
1,longest_carbon,99.71866100379307,1.4030856421954667,10.524379356052956,0,6485237,0.989448,50,100,0.3,low
1,hungriest_freeHW,72.62837827592772,2.849791442096186,8.587476910542852,17,7706676,1.198482,50,100,0.3,low
1,hungriest_carbon,98.0134389096457,1.4263117533983787,10.453696142893554,1,6560926,1.034077,50,100,0.3,low
1,longest_balanced,101.04099504521444,2.2055238223018927,10.071191259930933,0,6060955,0.943234,50,100,0.3,low
1,random_carbon,99.46395408485417,1.4701321430532945,10.682512259240264,0,6527637,0.995263,50,100,0.3,low
1,longest_freeHW,70.57878797558735,2.8490040435836073,8.42016726358517,17,7068037,1.078327,50,100,0.3,low
1,random_balanced,100.9243732578142,2.4188851318349824,10.167840990586775,0,5942791,0.909271,50,100,0.3,low
1,random_profit,81.68011633559169,2.850781437270343,7.9983214297986756,9,6168663,0.942839,50,100,0.3,low
1,hungriest_profit,74.0043303378209,2.8502344451052877,8.402479581825023,17,7263511,1.130124,50,100,0.3,low
1,random_freeHW,82.70034950233976,2.8506024436388944,8.429182578445236,8,5436682,0.834902,50,100,0.3,low
1,hungriest_balanced,101.026854115528,2.4671445828783365,10.071550504301506,0,6016087,0.957174,50,100,0.3,low
1,MILP,101.3809280753774,2.849465482992207,9.897407273988842,0,0,6806.28837,50,100,0.3,low
