id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
1,longest_random,49.431367762268536,1.7910821112026916,4.878078747747333,0,174496,0.052984,25,100,0.3,high
1,random_random,49.11970981626466,1.8392494531282522,5.168069012044106,0,166532,0.049735,25,100,0.3,high
1,hungriest_random,49.35823890536405,1.7444339561585214,5.057441322325094,0,183039,0.054648,25,100,0.3,high
1,random_freeHW,49.466479664520214,1.5231320358733438,4.9492937479521,0,1441835,0.246909,25,100,0.3,high
1,hungriest_freeHW,49.49352217995574,1.6733804205114984,4.942098231505,0,1479502,0.259729,25,100,0.3,high
1,longest_profit,50.418832224276876,1.7746822730531149,4.6688652565721105,0,1618919,0.276983,25,100,0.3,high
1,hungriest_profit,50.3922770412183,1.727987396355866,4.687968136342595,0,1616088,0.276251,25,100,0.3,high
1,hungriest_balanced,50.149354619625676,0.725300469953279,4.869310375444893,0,1533538,0.26358,25,100,0.3,high
1,hungriest_carbon,49.40661119720944,0.28532334233123663,5.205479300386983,0,1628102,0.281069,25,100,0.3,high
1,longest_carbon,49.381878504127215,0.28822178830696654,5.2211029718050135,0,1642676,0.281236,25,100,0.3,high
1,longest_balanced,50.18489788586994,0.7126976234555861,4.859712427803317,0,1561747,0.266694,25,100,0.3,high
1,longest_freeHW,49.533200540462126,1.6249314598724793,4.9458900413113085,0,1507546,0.25957,25,100,0.3,high
1,random_profit,50.41518621944683,1.6474691423209644,4.676544915693913,0,1593543,0.270281,25,100,0.3,high
1,random_balanced,50.15788863843727,0.6701053788451147,4.886807005946807,0,1523488,0.259692,25,100,0.3,high
1,random_carbon,49.40177815705423,0.2723059459484891,5.201941654565478,0,1610315,0.273189,25,100,0.3,high
1,MILP,50.441360816036386,1.750547507635881,4.638232307646103,0,0,189.075405,25,100,0.3,high
2,longest_random,49.177049929780786,1.5468194073049635,5.086271417121018,0,180412,0.052372,25,100,0.3,high
2,hungriest_profit,50.35274125557156,1.7365404444599277,4.659062066252067,0,1636919,0.28046,25,100,0.3,high
2,random_random,49.38409698968038,1.2873558394206144,5.089163283046296,0,170283,0.050089,25,100,0.3,high
2,hungriest_random,49.44693401327703,1.800066608770674,4.9562969581124445,0,182609,0.054313,25,100,0.3,high
2,longest_profit,50.38265383298595,1.7323035500199806,4.593343886219372,0,1646184,0.280802,25,100,0.3,high
2,random_balanced,50.08707343237428,0.6695585781749506,4.765005525584977,0,1597898,0.269752,25,100,0.3,high
2,hungriest_carbon,49.42191388215016,0.30548145485704997,5.117181137555163,0,1644709,0.289671,25,100,0.3,high
2,longest_freeHW,49.378714896553156,1.800600765160373,4.895283234027344,0,1507837,0.259497,25,100,0.3,high
2,longest_balanced,50.06406150927321,0.6472191740035467,4.830184259325753,0,1617662,0.275284,25,100,0.3,high
2,longest_carbon,49.411922609722744,0.30395733978255085,5.1501616041719815,0,1660291,0.281086,25,100,0.3,high
2,hungriest_freeHW,49.31395237389358,1.8775687044637317,4.954042848229675,0,1481819,0.261112,25,100,0.3,high
2,random_freeHW,49.27636484290117,1.7339005642610377,4.981586924123138,0,1449743,0.249484,25,100,0.3,high
2,random_carbon,49.3806841643812,0.2867761734159082,5.161177190946247,0,1620928,0.273857,25,100,0.3,high
2,hungriest_balanced,50.00990907692375,0.6812039911619862,4.8598559092189335,0,1617073,0.275253,25,100,0.3,high
2,random_profit,50.35415985670911,1.835929415570339,4.671244378086115,0,1646459,0.277519,25,100,0.3,high
2,MILP,50.411765106198374,1.743577089244662,4.549832469080481,0,0,215.901403,25,100,0.3,high
3,longest_random,49.508803209257,1.6136855437699564,4.902280471459463,0,177290,0.05223,25,100,0.3,high
3,hungriest_random,49.563521987475525,1.590154604265092,4.878616922679901,0,182315,0.054081,25,100,0.3,high
3,random_random,49.386261493199406,1.2486180608900692,4.942384329787472,0,165930,0.049919,25,100,0.3,high
3,longest_profit,50.420050766805254,1.6530927658722863,4.6187933510901225,0,1625015,0.275857,25,100,0.3,high
3,longest_freeHW,49.412550354942965,1.6546953575874082,4.9348909519267785,0,1510136,0.259385,25,100,0.3,high
3,longest_balanced,50.193631656501005,0.7329088493115514,4.862386607150556,0,1623862,0.276904,25,100,0.3,high
3,hungriest_carbon,49.45314683864937,0.2834192145633152,5.19266919507739,0,1628333,0.280028,25,100,0.3,high
3,longest_carbon,49.34483588311179,0.2781622636887417,5.225297862065689,0,1634202,0.277312,25,100,0.3,high
3,hungriest_profit,50.39034701003955,1.6033320455420452,4.647623369049907,0,1624432,0.281059,25,100,0.3,high
3,random_freeHW,49.43033871170626,1.6623146375301483,4.914192333545243,0,1465319,0.251972,25,100,0.3,high
3,hungriest_freeHW,49.39560091522095,1.7104696306605793,4.941340678678117,0,1486165,0.259819,25,100,0.3,high
3,random_carbon,49.42442686443359,0.27418022137374337,5.20023163978006,0,1601609,0.275964,25,100,0.3,high
3,hungriest_balanced,50.16683734034785,0.7976733408718004,4.903891513976517,0,1613851,0.276443,25,100,0.3,high
3,random_balanced,50.172797712126425,0.752787127856934,4.864968695279443,0,1579432,0.267937,25,100,0.3,high
3,random_profit,50.40562211592815,1.618949122098836,4.626906317411497,0,1635728,0.2755,25,100,0.3,high
3,MILP,50.434066245286026,1.688159329795946,4.627792263141667,0,0,166.701712,25,100,0.3,high
4,longest_profit,50.403527539798034,1.7541400623700054,4.670719665535133,0,1629786,0.276533,25,100,0.3,high
4,longest_carbon,49.33601159045718,0.2863627358024006,5.206061589841423,0,1650421,0.280021,25,100,0.3,high
4,random_random,49.564424638647225,1.7312924111522834,4.993669311071039,0,163616,0.04981,25,100,0.3,high
4,longest_random,49.398018882840205,2.0253028675660376,4.977874438931893,0,179694,0.052311,25,100,0.3,high
4,longest_freeHW,49.46072532867723,1.7795574317539764,4.9437279081391035,0,1506540,0.258464,25,100,0.3,high
4,longest_balanced,50.18133812065029,0.7201833486114391,4.876257722953751,0,1620467,0.275427,25,100,0.3,high
4,hungriest_random,49.469626580383874,1.717427157752122,4.836651465290936,0,184133,0.053752,25,100,0.3,high
4,random_freeHW,49.408925084444135,1.6582915698953893,4.973819110925606,0,1480816,0.251853,25,100,0.3,high
4,hungriest_profit,50.382856661429344,1.7831149689947268,4.692921845567885,0,1617509,0.279732,25,100,0.3,high
4,hungriest_carbon,49.38935234918861,0.30836114255061875,5.1895567036345485,0,1637067,0.282182,25,100,0.3,high
4,random_profit,50.40485388733824,1.7357177899254286,4.692495918096052,0,1603904,0.277432,25,100,0.3,high
4,random_carbon,49.38305893220097,0.26222437693962236,5.1357197300612425,0,1613724,0.27251,25,100,0.3,high
4,hungriest_balanced,50.121345708766704,0.6747410827300221,4.890249601878859,0,1610700,0.276433,25,100,0.3,high
4,hungriest_freeHW,49.461587375392995,1.8071626833779655,4.927678698062877,0,1477159,0.260046,25,100,0.3,high
4,random_balanced,50.18827591886846,0.7572368271547826,4.788386991556513,0,1611567,0.271786,25,100,0.3,high
4,MILP,50.43822417363374,1.79873142478884,4.638975483596082,0,0,202.090032,25,100,0.3,high
5,longest_random,49.43040422693904,1.7163326179403549,5.025350873590398,0,177670,0.052968,25,100,0.3,high
5,longest_balanced,50.154818423137904,0.7306047819373397,4.879851858781973,0,1629234,0.275631,25,100,0.3,high
5,longest_profit,50.39335023112903,1.6366825551770372,4.682710967343586,0,1635552,0.276773,25,100,0.3,high
5,random_random,49.27443187713678,1.5815425832513714,5.092757905433838,0,163447,0.048808,25,100,0.3,high
5,hungriest_random,49.48647422941369,2.000841019701997,4.97270138173598,0,181685,0.05378,25,100,0.3,high
5,longest_freeHW,49.377979460197395,1.6708061959892249,5.061028849385343,0,1509845,0.258773,25,100,0.3,high
5,longest_carbon,49.34219646184479,0.2962049785032963,5.241614022923801,0,1644098,0.279973,25,100,0.3,high
5,random_balanced,50.14791346819983,0.7291136248857157,4.875267491948195,0,1598492,0.270772,25,100,0.3,high
5,random_freeHW,49.27662214788874,1.6254905666952577,5.0900281446502476,0,1465486,0.251555,25,100,0.3,high
5,random_profit,50.3934020747564,1.7817079830469982,4.715628781547933,0,1617111,0.273347,25,100,0.3,high
5,hungriest_freeHW,49.39732777461728,1.6624696194817328,5.04693032817286,0,1479070,0.266944,25,100,0.3,high
5,hungriest_profit,50.36086577874056,1.6515790379449116,4.750818657592338,0,1637561,0.281452,25,100,0.3,high
5,random_carbon,49.302628100598625,0.269882611797171,5.234472826102732,0,1617808,0.275824,25,100,0.3,high
5,hungriest_carbon,49.36741435040007,0.2837447230672026,5.214063222032763,0,1629171,0.279563,25,100,0.3,high
5,hungriest_balanced,50.14836277594861,0.7616105020688811,4.916691065620056,0,1609730,0.275514,25,100,0.3,high
5,MILP,50.417868935157514,1.6715290929149473,4.70799818981965,0,0,217.490339,25,100,0.3,high
6,longest_random,49.42281860992128,1.340428253074115,4.99684268879201,0,184254,0.053221,25,100,0.3,high
6,random_random,49.450790895900454,2.1691613993714767,5.018859375223743,0,163759,0.04949,25,100,0.3,high
6,hungriest_random,49.49206032507589,1.6864357671169705,5.073489339085976,0,179431,0.053899,25,100,0.3,high
6,longest_freeHW,49.51649407812368,1.6223598365536178,4.932735706770969,0,1515282,0.260446,25,100,0.3,high
6,longest_balanced,50.16881387551366,0.7358567161149935,4.885050143572832,0,1551102,0.26575,25,100,0.3,high
6,longest_carbon,49.36644108404232,0.2811108799422131,5.24862442233319,0,1645116,0.279577,25,100,0.3,high
6,random_carbon,49.30308231414095,0.2598575166318815,5.266002567846202,0,1619468,0.28502,25,100,0.3,high
6,hungriest_carbon,49.387829032010096,0.2636435915941465,5.238716420599733,0,1623657,0.279002,25,100,0.3,high
6,random_freeHW,49.38046464419287,1.5500317005002702,5.066686462771826,0,1444979,0.249962,25,100,0.3,high
6,longest_profit,50.405899756782304,1.7410743739441357,4.656010101188792,0,1631194,0.277751,25,100,0.3,high
6,hungriest_freeHW,49.474554661743994,1.5833825364234742,4.971361458841462,0,1486928,0.258614,25,100,0.3,high
6,random_balanced,50.08203211722073,0.7989230072849677,4.851140238457688,0,1476881,0.252232,25,100,0.3,high
6,hungriest_balanced,50.120050811118205,0.6713136018461678,4.893164620965793,0,1535701,0.264954,25,100,0.3,high
6,random_profit,50.413757210377796,1.6807249506494586,4.667285937049543,0,1604953,0.273335,25,100,0.3,high
6,hungriest_profit,50.39047146253637,1.6772683255613998,4.697059820310762,0,1620043,0.277051,25,100,0.3,high
6,MILP,50.43848877288809,1.721508552835685,4.6371039654468955,0,0,156.361393,25,100,0.3,high
7,hungriest_random,49.44938703510689,1.3428070387353765,5.068268365918098,0,182407,0.054727,25,100,0.3,high
7,longest_random,49.378099439873964,1.9027523830982063,5.177204551838992,0,181164,0.053136,25,100,0.3,high
7,random_random,49.47674374214045,1.8464319490767702,5.080498526365231,0,165607,0.050529,25,100,0.3,high
7,longest_balanced,50.17988108872605,0.7934515915234084,4.937590554159187,0,1620216,0.277583,25,100,0.3,high
7,longest_freeHW,49.45004800123259,1.8239140793156685,5.011976120138392,0,1514387,0.260369,25,100,0.3,high
7,longest_carbon,49.372641223077,0.33940700745464863,5.234147185342213,0,1669668,0.283575,25,100,0.3,high
7,random_profit,50.40807871495779,1.6517912041000629,4.693065095426299,0,1594200,0.273896,25,100,0.3,high
7,hungriest_carbon,49.31377517582819,0.33419698622269284,5.268001674002464,0,1659780,0.286886,25,100,0.3,high
7,hungriest_profit,50.374297433754734,1.6875409497117235,4.746690912801731,0,1622970,0.280009,25,100,0.3,high
7,random_carbon,49.37947909470023,0.29960014015854836,5.233325734629041,0,1658125,0.281818,25,100,0.3,high
7,longest_profit,50.39344681144979,1.6670951034185113,4.7245682757737555,0,1627502,0.276897,25,100,0.3,high
7,hungriest_balanced,50.13665557365074,0.8149116482025496,4.987405408976676,0,1606594,0.276721,25,100,0.3,high
7,random_freeHW,49.37100903378701,1.7896374699934499,5.054726737471911,0,1469836,0.253751,25,100,0.3,high
7,hungriest_freeHW,49.44342673115641,1.8237674865872557,5.018025345189583,0,1484405,0.26984,25,100,0.3,high
7,random_balanced,50.19840953853297,0.8361915623393599,4.891971659951515,0,1578791,0.271788,25,100,0.3,high
7,MILP,50.43494227088854,1.6747433192016123,4.66595853062509,0,0,118.703705,25,100,0.3,high
8,longest_random,49.40217980778303,1.8282777688874878,4.913519164548375,0,178385,0.052637,25,100,0.3,high
8,hungriest_random,49.33734685859902,1.917250864136511,5.021062953102937,0,180203,0.054052,25,100,0.3,high
8,longest_profit,50.396354390871736,1.643189776900252,4.648483832161987,0,1637854,0.276767,25,100,0.3,high
8,random_random,49.39393815717132,1.8622053848805644,5.0923345490176475,0,164802,0.049855,25,100,0.3,high
8,longest_balanced,50.19011597413089,0.7205615201196338,4.862557633467901,0,1631200,0.277087,25,100,0.3,high
8,longest_freeHW,49.51108984572969,1.854459741043606,4.973030277986219,0,1504866,0.25738,25,100,0.3,high
8,random_profit,50.39608909484818,1.55261535787433,4.665620911490212,0,1605496,0.274821,25,100,0.3,high
8,hungriest_balanced,50.16221531850872,0.7753238242746433,4.93182839324576,0,1616564,0.276355,25,100,0.3,high
8,random_balanced,50.15231462676161,0.688066135131984,4.843174590878934,0,1598057,0.272488,25,100,0.3,high
8,hungriest_profit,50.37392473336855,1.6471190403460423,4.702077759824898,0,1626683,0.280279,25,100,0.3,high
8,random_carbon,49.464340873094,0.26571969301123405,5.118625660760887,0,1636065,0.277686,25,100,0.3,high
8,longest_carbon,49.46016706146146,0.3005171264040843,5.159669477125268,0,1663236,0.280636,25,100,0.3,high
8,random_freeHW,49.52551893341768,1.7820601154130211,5.010037505513097,0,1466415,0.253522,25,100,0.3,high
8,hungriest_freeHW,49.57677915217525,1.7958813124693729,4.94381578794053,0,1475756,0.259522,25,100,0.3,high
8,hungriest_carbon,49.528482906796235,0.29484888221707656,5.16101954798596,0,1645352,0.290372,25,100,0.3,high
8,MILP,50.41689612211708,1.6379208948905701,4.632530582782467,0,0,178.716889,25,100,0.3,high
9,longest_random,49.233706326932975,1.802628117745987,5.048992418714486,0,177944,0.052031,25,100,0.3,high
9,hungriest_random,49.40436042729926,1.5101100585660017,5.121602967756141,0,179921,0.053628,25,100,0.3,high
9,random_random,49.49835658001437,1.699462618360873,5.121329793138541,0,164635,0.049423,25,100,0.3,high
9,longest_freeHW,49.49194331337532,1.680075257213354,4.970146912969847,0,1510313,0.261892,25,100,0.3,high
9,random_carbon,49.383918524753504,0.28284783977816724,5.235687998607552,0,1620988,0.275954,25,100,0.3,high
9,longest_carbon,49.358375232365525,0.27768230485579826,5.220294777585142,0,1641607,0.27992,25,100,0.3,high
9,longest_profit,50.41250395567548,1.7506516494547664,4.668131774001606,0,1622067,0.277777,25,100,0.3,high
9,random_balanced,50.119478048346295,0.6940715728051756,4.831032281094025,0,1498753,0.257601,25,100,0.3,high
9,hungriest_profit,50.392903858114536,1.7725748857769,4.701826941894042,0,1618918,0.277167,25,100,0.3,high
9,hungriest_freeHW,49.44656431549308,1.6762709294646136,4.971194889032676,0,1483443,0.258629,25,100,0.3,high
9,hungriest_carbon,49.46130346777251,0.2897091920508544,5.182351840815199,0,1630775,0.280019,25,100,0.3,high
9,longest_balanced,50.18465889024344,0.7052864653391816,4.85462816075571,0,1562442,0.268344,25,100,0.3,high
9,random_freeHW,49.448151013332435,1.8266020336799496,5.015796988737178,0,1461695,0.252918,25,100,0.3,high
9,hungriest_balanced,50.149425312154925,0.7227339210375506,4.871123755451982,0,1533169,0.264856,25,100,0.3,high
9,random_profit,50.415994133868836,1.7010286409719635,4.659806467699835,0,1610249,0.274569,25,100,0.3,high
9,MILP,50.4419386399495,1.798137432455191,4.639155961118068,0,0,173.263709,25,100,0.3,high
10,longest_random,49.400108023205945,1.4374781753399621,5.014088578097017,0,186286,0.054056,25,100,0.3,high
10,random_random,49.351747624338515,2.0164547484209656,4.95934002554206,0,167743,0.050109,25,100,0.3,high
10,hungriest_random,49.54425233978943,1.8955850737338267,5.001379846786983,0,182269,0.05401,25,100,0.3,high
10,random_freeHW,49.244600825196954,1.6285020651142832,4.9623403567979745,0,1474691,0.254577,25,100,0.3,high
10,longest_carbon,49.37305817367251,0.31181895073339455,5.1603478744216025,0,1655026,0.278801,25,100,0.3,high
10,random_carbon,49.356800332518965,0.2991425435468746,5.1317721813419634,0,1633739,0.276758,25,100,0.3,high
10,longest_freeHW,49.437043050679804,1.7063548457155846,4.930168423554858,0,1513763,0.259666,25,100,0.3,high
10,longest_balanced,50.10576880084746,0.6670851867444169,4.881473504091552,0,1629507,0.27607,25,100,0.3,high
10,longest_profit,50.379227658016134,1.5659280792102497,4.657366102317747,0,1636551,0.277884,25,100,0.3,high
10,hungriest_freeHW,49.402196671659965,1.7751596747673744,4.950003704984767,0,1482967,0.259334,25,100,0.3,high
10,random_profit,50.39414665951739,1.6859814989744364,4.661144920564318,0,1613810,0.275207,25,100,0.3,high
10,random_balanced,50.15536538552668,0.7468017299400186,4.799080307502098,0,1601882,0.272865,25,100,0.3,high
10,hungriest_carbon,49.49145237265638,0.32661564196110676,5.116861034352871,0,1638868,0.282446,25,100,0.3,high
10,hungriest_profit,50.34426866504695,1.5243403951687733,4.710068883569542,0,1631371,0.280012,25,100,0.3,high
10,hungriest_balanced,50.129767594145584,0.7160305470304934,4.913227206105378,0,1600732,0.27517,25,100,0.3,high
10,MILP,50.41192847261085,1.6105648626654885,4.660430910325359,0,0,114.483137,25,100,0.3,high
11,hungriest_random,49.34684051429936,1.5846946009648906,5.079919387264356,0,179459,0.053848,25,100,0.3,high
11,longest_random,49.40306105812222,1.3935397398694949,5.09128523719588,0,179990,0.053165,25,100,0.3,high
11,random_random,49.167803933502896,1.3831412764356312,4.988356665344042,0,168474,0.050187,25,100,0.3,high
11,longest_carbon,49.382295031296906,0.27342155637427357,5.178164517196439,0,1650923,0.278228,25,100,0.3,high
11,longest_freeHW,49.47939720093554,1.7016374968516268,4.9325734271775055,0,1507048,0.25742,25,100,0.3,high
11,longest_balanced,50.189043862793866,0.7315434172555775,4.876959955164459,0,1625519,0.275157,25,100,0.3,high
11,longest_profit,50.40107885197759,1.739642392932024,4.671024818297845,0,1629392,0.27588,25,100,0.3,high
11,hungriest_balanced,50.14195377836349,0.7027536376176914,4.900375675750537,0,1609635,0.276842,25,100,0.3,high
11,random_profit,50.413108944322516,1.6076186756335484,4.635248319856867,0,1617448,0.273455,25,100,0.3,high
11,random_freeHW,49.37452170583971,1.6479422096917573,4.995469147702775,0,1445065,0.249135,25,100,0.3,high
11,hungriest_freeHW,49.46925998153464,1.6638371745045546,4.952230591211932,0,1478782,0.259519,25,100,0.3,high
11,hungriest_profit,50.37558867272319,1.7126422782683675,4.693190922805155,0,1626415,0.280183,25,100,0.3,high
11,random_carbon,49.384625226221196,0.28005697796040707,5.204619989648476,0,1612611,0.275621,25,100,0.3,high
11,random_balanced,50.16465026591979,0.7146735451797339,4.891523050806624,0,1586343,0.268269,25,100,0.3,high
11,hungriest_carbon,49.41382661063371,0.2941216159118959,5.198234045685318,0,1632139,0.28065,25,100,0.3,high
11,MILP,50.44058269492143,1.7601424334956794,4.649587233062828,0,0,155.754485,25,100,0.3,high
12,longest_balanced,50.102244721934895,0.6554604453149268,4.843492133284702,0,1627802,0.275121,25,100,0.3,high
12,longest_random,49.264441504925294,1.5252581189010486,5.048782529691524,0,182409,0.054013,25,100,0.3,high
12,random_random,49.420129504618316,1.4161507449793838,5.100557498661517,0,166006,0.050067,25,100,0.3,high
12,longest_carbon,49.303767058063485,0.27196254695123034,5.228535522885702,0,1641781,0.279225,25,100,0.3,high
12,hungriest_random,49.53930894998991,1.7033284827840867,4.799678625162419,0,183357,0.05471,25,100,0.3,high
12,longest_freeHW,49.403692819583604,1.673106927046548,4.91871843494767,0,1505387,0.258974,25,100,0.3,high
12,random_profit,50.415947494099896,1.6847823850157553,4.584647890014262,0,1601367,0.270552,25,100,0.3,high
12,hungriest_balanced,50.12055350372266,0.6407297942755593,4.751999498378006,0,1608904,0.276044,25,100,0.3,high
12,hungriest_carbon,49.38532937307462,0.29024440006040986,5.17366551529412,0,1632585,0.281032,25,100,0.3,high
12,longest_profit,50.391253297881974,1.5743509372115927,4.598885670117612,0,1637281,0.279045,25,100,0.3,high
12,hungriest_freeHW,49.42509089096855,1.6944311931139506,4.92060207439701,0,1478092,0.259123,25,100,0.3,high
12,hungriest_profit,50.38414983020674,1.6609127530228214,4.629414274898197,0,1625248,0.280198,25,100,0.3,high
12,random_freeHW,49.345898606811616,1.5459834331965725,4.9529784725023545,0,1449127,0.249845,25,100,0.3,high
12,random_carbon,49.371710164769596,0.29113297073429883,5.1843082551777515,0,1632837,0.276289,25,100,0.3,high
12,random_balanced,50.1632460149478,0.7512684704776729,4.735017632303349,0,1594788,0.27085,25,100,0.3,high
12,MILP,50.43161235854946,1.5718842371732709,4.5621931660672175,0,0,160.728591,25,100,0.3,high
13,longest_profit,50.34183929864556,1.87396536290003,4.829470659591117,0,1639999,0.274895,25,100,0.3,high
13,longest_random,49.51737198295007,1.4329967088295505,4.976692755110787,0,178678,0.053266,25,100,0.3,high
13,hungriest_random,49.481305715096916,1.512888454801468,4.939166967736365,0,182200,0.054586,25,100,0.3,high
13,random_random,49.25646321323217,1.635164085110047,5.0266126489164975,0,163847,0.049283,25,100,0.3,high
13,longest_freeHW,49.37977338468961,1.70753412876296,5.036044092148946,0,1505665,0.257628,25,100,0.3,high
13,longest_balanced,50.142108805210064,0.788708885125339,4.829316342504414,0,1623475,0.276799,25,100,0.3,high
13,hungriest_freeHW,49.32574870259588,1.7615679311790582,5.050495715947063,0,1481036,0.267031,25,100,0.3,high
13,random_profit,50.36201552897389,1.9876556375091554,4.848867104860538,0,1615745,0.273635,25,100,0.3,high
13,longest_carbon,49.31917642568691,0.3274572482431238,5.190269008010488,0,1647006,0.27871,25,100,0.3,high
13,random_carbon,49.254881139662245,0.3323412258936422,5.201764942802597,0,1645118,0.277971,25,100,0.3,high
13,hungriest_balanced,50.06851154845799,0.8259962339928348,4.907272621899606,0,1609200,0.277074,25,100,0.3,high
13,random_balanced,50.135936221186626,0.8530096657051836,4.848571933093177,0,1579489,0.268664,25,100,0.3,high
13,random_freeHW,49.35240895159448,1.725838625389272,5.019071199481417,0,1479776,0.253758,25,100,0.3,high
13,hungriest_carbon,49.29175667645838,0.3217756941935102,5.217633319480779,0,1630198,0.282778,25,100,0.3,high
