id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
0,FIFO_Profit,21.234128748348578,1.6248798362963317,2.153810840921519,0,222910,0.048877,10,50,0.3,normal
0,FIFO_Carbon,20.570893247034583,0.07109748354408457,2.09770055394541,0,221879,0.04868,10,50,0.3,normal
0,Longest_Profit,21.25931131154037,1.7118249327248634,2.1608628375305217,0,243740,0.05233,10,50,0.3,normal
0,FIFO_Free HW,20.72873292772522,0.5194730140229606,2.22224545050722,0,212025,0.046843,10,50,0.3,normal
0,Longest_Carbon,20.568394704529126,0.07313356770073738,2.1059156662110765,0,240701,0.052214,10,50,0.3,normal
0,FIFO_Balanced,20.88095484078497,0.5847099288472191,1.9804037320032053,0,211808,0.047191,10,50,0.3,normal
0,Hungriest_Free HW,20.729533086219334,0.51994328504183,2.219587181034842,0,229864,0.051202,10,50,0.3,normal
0,Random_Carbon,20.571395544872452,0.07773845725659732,2.1076848377606088,0,242025,0.053248,10,50,0.3,normal
0,Longest_Free HW,20.7328896522469,0.5490696784074693,2.2377659867771813,0,232494,0.05072,10,50,0.3,normal
0,Random_Free HW,20.754081916576617,0.5674935395439248,2.2198754661787232,0,228517,0.051648,10,50,0.3,normal
0,Hungriest_Profit,21.272213173171302,1.8134504858330904,2.2064580167733827,0,239097,0.053336,10,50,0.3,normal
0,Random_Balanced,20.89742648275228,0.5878865564450793,1.9656779452956,0,233128,0.052063,10,50,0.3,normal
0,Random_Profit,21.25260688487139,1.705734185390337,2.1733734734591694,0,241247,0.054153,10,50,0.3,normal
0,Hungriest_Carbon,20.566863893124005,0.08256435373445731,2.1270980453978843,0,237471,0.053499,10,50,0.3,normal
0,Longest_Balanced,20.92166746589784,0.6488803741221993,1.9616695448734454,0,233311,0.051125,10,50,0.3,normal
0,Hungriest_Balanced,20.90797790482864,0.6121543342099112,1.961566675064652,0,230355,0.051657,10,50,0.3,normal
0,MILP,21.28147093815994,1.8290714056667539,2.2209694584626427,0,0,18.09504,10,50,0.3,normal
1,FIFO_Profit,21.231841809084628,1.6045968722670205,2.1528017178680203,0,224759,0.049144,10,50,0.3,normal
1,FIFO_Carbon,20.577064564858368,0.07332291863861509,2.0840708071005647,0,224579,0.048706,10,50,0.3,normal
1,FIFO_Free HW,20.812238491769953,0.7352896263427209,2.226479771889926,0,211825,0.046797,10,50,0.3,normal
1,Longest_Profit,21.239187156017703,1.6605618332581245,2.1715042344899245,0,244041,0.053044,10,50,0.3,normal
1,FIFO_Balanced,20.884057661807745,0.5347808036424347,1.9326027803709651,0,220062,0.048676,10,50,0.3,normal
1,Hungriest_Balanced,20.94335728176565,0.6377717132070908,1.926773034918846,0,237647,0.053035,10,50,0.3,normal
1,Longest_Free HW,20.769345453536367,0.650741828316235,2.2378492859961003,0,232558,0.050858,10,50,0.3,normal
1,Longest_Carbon,20.572751974728313,0.0782372976860206,2.1057819387536143,0,241934,0.052555,10,50,0.3,normal
1,Longest_Balanced,20.92546360005943,0.6099412512614172,1.9295951247807004,0,238034,0.051821,10,50,0.3,normal
1,Random_Free HW,20.814574623502683,0.7188662967368373,2.2008526565191127,0,228975,0.051852,10,50,0.3,normal
1,Random_Carbon,20.573359582299023,0.09419495290259507,2.129767919963207,0,241581,0.05338,10,50,0.3,normal
1,Random_Balanced,20.946004293236065,0.6531288656832941,1.934179567315908,0,238935,0.053877,10,50,0.3,normal
1,Hungriest_Profit,21.252747611876458,1.7003704657792083,2.173938648119126,0,241382,0.053694,10,50,0.3,normal
1,Hungriest_Carbon,20.57371007033106,0.0876114282606589,2.1190526644519565,0,241156,0.05398,10,50,0.3,normal
1,Hungriest_Free HW,20.77750082197738,0.6387794861792319,2.220481391137179,0,229796,0.058199,10,50,0.3,normal
1,Random_Profit,21.217077138056275,1.5249361740261,2.1144466239675213,0,244931,0.053708,10,50,0.3,normal
1,MILP,21.26914442182301,1.7269445590898815,2.1760374481513867,0,0,11.399653,10,50,0.3,normal
2,FIFO_Balanced,20.922619467633268,0.6424220362585319,1.9723625706362038,0,218866,0.048043,10,50,0.3,normal
2,FIFO_Free HW,20.77294139018627,0.6269740833008801,2.2154543786790537,0,211973,0.046994,10,50,0.3,normal
2,FIFO_Carbon,20.52228363760474,0.10863717783923948,2.2455716707113336,0,224447,0.049054,10,50,0.3,normal
