id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
1,random_random,7.874545514385977,0.3134995234199095,0.7328199668307112,96,342370,0.065244,100,10,0.3,low
1,longest_random,9.491337161436388,0.31389438457109725,1.1481550833954806,95,1852825,0.294631,100,10,0.3,low
1,hungriest_random,11.601751750733083,0.31183852724280303,1.4009625394267082,95,672258,0.11882,100,10,0.3,low
1,longest_balanced,14.00318945146925,0.2961529207941656,1.7498168770863949,93,1948152,0.312144,100,10,0.3,low
1,hungriest_carbon,13.252521253294127,0.3014213450990545,1.5347968603807691,94,2066050,0.327801,100,10,0.3,low
1,longest_carbon,15.623510204997805,0.29024270626120674,1.8268536373167206,92,2341868,0.377418,100,10,0.3,low
1,hungriest_balanced,11.623239422667574,0.3138118799312538,1.4088664707406613,95,1907313,0.301364,100,10,0.3,low
1,random_carbon,13.962339341720263,0.28858589960706416,1.479134467868008,93,1912039,0.312651,100,10,0.3,low
1,random_freeHW,6.054924225389399,0.31356640094154925,0.6187885453079333,97,1877012,0.305818,100,10,0.3,low
1,hungriest_profit,8.806969386621091,0.31159266720203127,0.8682460855756838,96,2124423,0.332207,100,10,0.3,low
1,longest_profit,6.775808040721113,0.31345008545842057,0.8150539140812738,97,2644267,0.419839,100,10,0.3,low
1,random_balanced,13.325040145169261,0.3103127646264282,1.6197323627528661,93,1948401,0.318952,100,10,0.3,low
1,random_profit,6.679207899832061,0.31141310196044647,0.8593185666824104,97,2445300,0.398893,100,10,0.3,low
1,hungriest_freeHW,11.128526971888295,0.31197636557796987,1.093811900468457,95,2874037,0.447016,100,10,0.3,low
1,longest_freeHW,8.88477789573076,0.3130708384540403,1.1284251896532236,96,4871112,0.750299,100,10,0.3,low
1,MILP,16.849603416753173,0.311950322241395,1.5321345880549828,92,0,807.765569,100,10,0.3,low
2,longest_random,9.52233349001257,0.3138466475921412,1.224439849498116,95,740966,0.129843,100,10,0.3,low
2,hungriest_random,9.46795994223735,0.31332188344912404,1.055336847559425,96,374410,0.07395,100,10,0.3,low
2,longest_carbon,15.623510204997805,0.28948270626120676,1.8252536373167205,92,2373329,0.381347,100,10,0.3,low
2,random_random,12.927382311206255,0.31398414493778076,1.3514358825418644,93,393713,0.073861,100,10,0.3,low
2,hungriest_profit,7.13541580783117,0.31171418515397376,0.7874046180510934,97,2159972,0.337671,100,10,0.3,low
2,hungriest_freeHW,11.128030141213442,0.31267743102522644,1.1217102149556246,95,2153237,0.338279,100,10,0.3,low
2,longest_balanced,14.00392157712212,0.306770315295655,1.747006481587182,93,1945390,0.310885,100,10,0.3,low
2,hungriest_balanced,11.619241415505705,0.3137214119977217,1.4122270352446562,95,1911103,0.301585,100,10,0.3,low
2,hungriest_carbon,13.254844239167866,0.3048592806160282,1.531357444647229,94,1987706,0.312288,100,10,0.3,low
2,random_profit,6.073995045607283,0.3129667855592345,0.6589579849490068,97,1896931,0.31191,100,10,0.3,low
2,longest_profit,5.977986675958787,0.3135523307082572,0.6386466905293606,97,2632406,0.424081,100,10,0.3,low
2,random_freeHW,11.95051137009061,0.31363416013362666,1.0276067890803273,94,1925557,0.317382,100,10,0.3,low
2,random_carbon,14.746536925975487,0.30181443950832754,1.5921105863393543,93,1922954,0.314871,100,10,0.3,low
2,random_balanced,15.427541739873998,0.3127538189726375,1.556547403980554,92,1938412,0.317579,100,10,0.3,low
2,longest_freeHW,8.878628824949205,0.3124136925860902,1.132865797639207,96,4957764,0.76019,100,10,0.3,low
2,MILP,16.777692317864428,0.3131020223318226,1.5689617173095787,92,0,839.7172,100,10,0.3,low
3,longest_random,4.307517340941924,0.3135245097211965,0.565724680726957,98,393826,0.075135,100,10,0.3,low
3,random_random,11.749469590765413,0.31261060223755033,1.1882401200861157,94,342617,0.06449,100,10,0.3,low
3,hungriest_random,7.1138200845083555,0.3124315834939616,0.7772352481857849,97,493043,0.091297,100,10,0.3,low
3,longest_profit,5.977986675958787,0.3135523307082572,0.6386466905293606,97,2619353,0.422099,100,10,0.3,low
3,longest_carbon,12.33624798443066,0.2981420153645786,1.6952580300717828,94,2063426,0.329632,100,10,0.3,low
3,longest_balanced,12.355002550606306,0.31354723989130207,1.6739455886280474,94,1953379,0.31326,100,10,0.3,low
3,random_carbon,14.263730263446245,0.27864937584005867,1.5330170988493292,92,1943772,0.317742,100,10,0.3,low
3,longest_freeHW,5.947751911647797,0.31307409228651056,0.6299808399361401,97,2613481,0.42189,100,10,0.3,low
3,random_profit,12.289683843147982,0.30916829498996395,0.9342853707793243,94,2336303,0.380239,100,10,0.3,low
3,random_balanced,13.319287659202127,0.30820136191529174,1.5914327943056963,93,1952523,0.318526,100,10,0.3,low
3,hungriest_profit,7.13541580783117,0.31171418515397376,0.7874046180510934,97,2160613,0.340723,100,10,0.3,low
3,random_freeHW,10.207162662179197,0.3075504985325845,1.0376146769851389,95,1881780,0.307183,100,10,0.3,low
3,hungriest_freeHW,8.567940622874405,0.31312992643593746,0.9044614897996988,96,2990931,0.462728,100,10,0.3,low
3,hungriest_balanced,12.89356249295334,0.2919646809415035,1.182741794617564,94,2900455,0.446306,100,10,0.3,low
3,hungriest_carbon,14.533457429366337,0.3072153287861056,1.264333547539133,93,9066455,1.356443,100,10,0.3,low
3,MILP,16.641304500652925,0.3136665493643902,1.5783241542092643,92,0,76.391399,100,10,0.3,low
4,longest_random,8.535761273973474,0.3055054424400455,1.222081712223784,96,384557,0.074166,100,10,0.3,low
4,random_random,10.18627418041156,0.3102702615740537,1.0061088270619851,95,397019,0.074426,100,10,0.3,low
