id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
1,FIFO_Profit,5.709375889657133,0.09301867381597276,0.39734663922056757,2,77513,0.023671,5,5,0.3,low
1,FIFO_Carbon,5.71106624299828,0.0942320434829935,0.39503090510468064,2,76604,0.02361,5,5,0.3,low
1,FIFO_Balanced,5.707394631496422,0.08898967474460717,0.39748042733024214,2,78561,0.024291,5,5,0.3,low
1,Longest_Profit,2.1083907925896477,0.10457049251366568,0.3026602117577031,4,118189,0.030508,5,5,0.3,low
1,Random_Profit,4.730862594077049,0.10532890324997038,0.5545524062622847,3,96100,0.028174,5,5,0.3,low
1,Longest_Free HW,2.1080380608574516,0.1073623739904404,0.3074577292509442,4,114582,0.030462,5,5,0.3,low
1,FIFO_Free HW,5.707394631496422,0.08898967474460717,0.39748042733024214,2,78561,0.024109,5,5,0.3,low
1,Longest_Carbon,6.010984046818778,0.09973265937563423,0.7083677190509059,2,95641,0.027267,5,5,0.3,low
1,Hungriest_Balanced,4.727916359941139,0.10433659502973805,0.5597320454505834,3,92644,0.026525,5,5,0.3,low
1,Longest_Balanced,2.1080380608574516,0.1073623739904404,0.3074577292509442,4,114582,0.030015,5,5,0.3,low
1,Hungriest_Carbon,6.010984046818778,0.10315265937563423,0.7155677190509059,2,96017,0.027519,5,5,0.3,low
1,Hungriest_Profit,4.730862594077049,0.10532890324997038,0.5545524062622847,3,93282,0.026816,5,5,0.3,low
1,Hungriest_Free HW,4.727916359941139,0.10433659502973805,0.5597320454505834,3,92644,0.026809,5,5,0.3,low
1,MILP,6.361721693099808,0.10374865153239068,0.6312024891552226,2,0,0.180253,5,5,0.3,low
1,Random_Carbon,5.71106624299828,0.0942320434829935,0.39503090510468064,2,95425,0.027857,5,5,0.3,low
1,Random_Free HW,5.707394631496422,0.08898967474460717,0.39748042733024214,2,97398,0.028497,5,5,0.3,low
1,Random_Balanced,4.380124947796018,0.1013129110932139,0.631717636157968,3,114198,0.031074,5,5,0.3,low
2,FIFO_Profit,5.712408994139578,0.09939747464371076,0.397348026021573,2,75363,0.023589,5,5,0.3,low
2,FIFO_Carbon,5.708100094960814,0.08568591179105775,0.39268539234375976,2,80247,0.024366,5,5,0.3,low
2,FIFO_Free HW,5.707747363228618,0.08733779326783245,0.3950829098370009,2,78780,0.02424,5,5,0.3,low
2,Longest_Balanced,2.1083907925896477,0.10457049251366568,0.3026602117577031,4,113698,0.030353,5,5,0.3,low
2,Hungriest_Balanced,6.367542334076612,0.10772765555544761,0.6254086005672781,2,93439,0.026891,5,5,0.3,low
2,FIFO_Balanced,5.708985076789346,0.08277251802493135,0.3879246581316439,2,81487,0.025133,5,5,0.3,low
2,Hungriest_Free HW,6.367542334076612,0.10772765555544761,0.6254086005672781,2,93439,0.027312,5,5,0.3,low
2,Longest_Carbon,6.011689510283169,0.09946889642208478,0.7099726840644234,2,96075,0.027384,5,5,0.3,low
2,Longest_Free HW,2.1083907925896477,0.10457049251366568,0.3026602117577031,4,113698,0.030562,5,5,0.3,low
2,Hungriest_Profit,4.729938921441672,0.10152707285008983,0.5530751743572067,3,93614,0.027166,5,5,0.3,low
2,Random_Carbon,5.606419858228692,0.08483711399316307,0.4160985336741686,2,99239,0.02871,5,5,0.3,low
2,Longest_Profit,2.1083907925896477,0.10457049251366568,0.3026602117577031,4,118189,0.030809,5,5,0.3,low
2,Random_Profit,5.712408994139578,0.09939747464371076,0.397348026021573,2,94214,0.028721,5,5,0.3,low
2,Hungriest_Carbon,6.358304631248616,0.08507749990764567,0.6196776296436802,2,95164,0.027456,5,5,0.3,low
2,Random_Free HW,5.708346569769934,0.08276895011428304,0.3879755671582108,2,107652,0.030144,5,5,0.3,low
2,MILP,6.367542334076612,0.10772765555544761,0.6254086005672781,2,0,0.126568,5,5,0.3,low
2,Random_Balanced,6.367542334076612,0.10772765555544761,0.6254086005672781,2,96269,0.029414,5,5,0.3,low
3,FIFO_Profit,6.360118819776449,0.10615896137106645,0.6403177167954428,2,81338,0.024606,5,5,0.3,low
3,FIFO_Balanced,6.359128190696095,0.10110446183538366,0.6339846108502801,2,78705,0.024297,5,5,0.3,low
3,FIFO_Carbon,6.359560916574958,0.10388928327360208,0.6409019764905306,2,76730,0.023675,5,5,0.3,low
3,FIFO_Free HW,6.364488726722186,0.10501382905629353,0.6278312287594496,2,76614,0.023891,5,5,0.3,low
3,Hungriest_Profit,4.730929550522028,0.10202157238577263,0.5498082803023693,3,93449,0.026821,5,5,0.3,low
3,Longest_Profit,2.1080380608574516,0.1073623739904404,0.3074577292509442,4,117949,0.03066,5,5,0.3,low
3,Longest_Carbon,6.011689510283169,0.09946889642208478,0.7099726840644234,2,96008,0.02756,5,5,0.3,low
3,Hungriest_Carbon,6.358304631248616,0.08507749990764567,0.6196776296436802,2,95097,0.027118,5,5,0.3,low
3,Longest_Free HW,2.1080380608574516,0.1073623739904404,0.3074577292509442,4,117949,0.031126,5,5,0.3,low
3,Longest_Balanced,2.1080380608574516,0.1073623739904404,0.3074577292509442,4,116951,0.03053,5,5,0.3,low
3,MILP,6.366736962563996,0.10664089212230049,0.6293636004710492,2,0,0.127646,5,5,0.3,low
3,Hungriest_Free HW,4.730929550522028,0.10202157238577263,0.5498082803023693,3,93328,0.026781,5,5,0.3,low
3,Random_Carbon,6.360738529189745,0.0948851438889331,0.6243863591234757,2,96615,0.028417,5,5,0.3,low
3,Random_Balanced,4.38272530569877,0.1064709057842553,0.6364340228412972,3,123288,0.03255,5,5,0.3,low
3,Hungriest_Balanced,4.730164595782949,0.10482365809574498,0.558864417162183,3,92534,0.026877,5,5,0.3,low
