id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
1,FIFO_Profit,8.425788370111464,0.4555994211504091,0.799710429627221,21,418279,0.077732,25,25,0.3,low
1,FIFO_Balanced,8.41153832861385,0.45419176588069704,0.8306900765645653,21,408597,0.076201,25,25,0.3,low
1,FIFO_Free HW,16.11906512203771,0.45298522391692986,1.5694108439993484,17,445408,0.082329,25,25,0.3,low
1,Hungriest_Profit,7.157093915622934,0.4546949995046891,0.7056837003999255,22,419770,0.081153,25,25,0.3,low
1,Longest_Free HW,10.503074052888152,0.4557617853069648,1.5401934741522978,20,465113,0.084998,25,25,0.3,low
1,Random_Free HW,14.250727547084185,0.45563596911276383,1.6868731964263008,18,483629,0.089241,25,25,0.3,low
1,Longest_Carbon,26.514707365258502,0.44481161841970507,3.2769233932924116,12,525192,0.09393,25,25,0.3,low
1,FIFO_Carbon,27.273019805579832,0.39597696321157183,2.7842233768133036,11,509679,0.091689,25,25,0.3,low
1,Longest_Balanced,6.439779020663118,0.45482070009332837,0.8082427385566995,22,431918,0.080565,25,25,0.3,low
1,Hungriest_Balanced,8.792651552847083,0.4554767181962445,0.7738408602548085,21,522874,0.098772,25,25,0.3,low
1,Longest_Profit,6.422658220583873,0.4556578172057091,0.8437139650872069,22,498584,0.09005,25,25,0.3,low
1,Random_Profit,8.678146420455457,0.454999898800197,0.8201886206118885,21,418413,0.080205,25,25,0.3,low
1,Random_Balanced,7.417007693641784,0.4558431453696248,0.7451354932218813,21,433134,0.081739,25,25,0.3,low
1,Hungriest_Free HW,16.73781520318192,0.4514815797639471,1.7149018653923915,18,536913,0.098752,25,25,0.3,low
1,Random_Carbon,24.784262798242626,0.38926154263814733,2.4046904200855757,12,3053750,0.449889,25,25,0.3,low
1,Hungriest_Carbon,26.044733548532598,0.4544550823736817,2.985213701802642,13,18073168,2.515237,25,25,0.3,low
1,MILP,31.96787449328736,0.45599154158830585,3.0365603186721866,9,0,3645.453107,25,25,0.3,low
2,FIFO_Free HW,15.880631077415305,0.45418735052853776,1.6825050193934192,17,435165,0.080475,25,25,0.3,low
2,Longest_Carbon,21.863479672874902,0.4512270889541168,2.924367417484674,15,599027,0.104571,25,25,0.3,low
2,FIFO_Profit,8.417436360810276,0.4558353452484333,0.8170747383951475,21,443077,0.081953,25,25,0.3,low
2,Random_Profit,7.733343746259657,0.4534169438559761,0.7357694640892337,21,460803,0.08624,25,25,0.3,low
2,Longest_Balanced,6.4445905954195615,0.45394320157523205,0.8005851792801981,22,492193,0.089839,25,25,0.3,low
