id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate
0,"multiDips_1_(33.33, 33.33, 33.33)",32.44862795764743,1.2182839223823048,3.2617683129786723,34,1367722,0.231718,50,25,0.2
0,"multiDips_1_(0, 100, 0)",33.58976726142467,0.731612353671454,3.5288641242298797,33,1416795,0.237282,50,25,0.2
0,"multiDips_3_(33.33, 33.33, 33.33)",46.417979701767464,1.8190768872666412,5.466158042327624,30,1538699,0.260911,50,25,0.2
0,"multiDips_1_(0, 0, 100)",40.593022836598216,1.3136654655535378,4.384631743144427,30,1411039,0.240462,50,25,0.2
0,"multiDips_4_(0, 100, 0)",39.899373699073664,1.1247125392183506,4.1715384253254495,30,1521421,0.256259,50,25,0.2
0,"multiDips_1_(100, 0, 0)",36.3422184094431,1.4566694049969366,3.7264050768425467,32,1424454,0.237402,50,25,0.2
0,"multiDips_2_(33.33, 33.33, 33.33)",38.01456117678223,1.6825907852149886,4.624737944454568,32,1510470,0.255669,50,25,0.2
0,"multiDips_2_(0, 0, 100)",36.56611841790209,1.4753962783038843,4.687661942807003,32,1490800,0.251167,50,25,0.2
0,"multiDips_4_(33.33, 33.33, 33.33)",38.68640738434443,1.4718297178866715,4.408393183073158,31,1451092,0.249181,50,25,0.2
0,"multiDips_4_(100, 0, 0)",29.575816500122702,1.2081985999185594,2.6728720435025917,34,1351292,0.233303,50,25,0.2
0,"multiDips_2_(0, 100, 0)",40.08255882224782,1.236839412190203,4.990319657263716,31,1615315,0.269718,50,25,0.2
0,"multiDips_2_(100, 0, 0)",40.38699727824758,1.875630740500413,4.94451091352011,31,1614793,0.266279,50,25,0.2
0,"multiDips_3_(0, 100, 0)",46.84588008544333,1.4815404763810187,5.124797419706768,29,1594725,0.273539,50,25,0.2
0,"multiDips_4_(0, 0, 100)",41.91072604768999,1.4927393066698924,4.808195548299948,30,1472452,0.249454,50,25,0.2
0,"multiDips_3_(0, 0, 100)",41.847647563791575,1.5466090421199412,4.845540798202654,32,1930705,0.321337,50,25,0.2
0,"multiDips_3_(100, 0, 0)",46.80355223907375,1.9118256242568679,5.430068105090887,30,1586519,0.270161,50,25,0.2
0,MILP,52.00656103485983,2.074705228034034,5.766725117037046,26,0,1793.750967,50,25,0.2
1,"multiDips_2_(0, 100, 0)",40.091179026913444,1.2485301094863475,4.974749720672578,31,1618104,0.269996,50,25,0.2
1,"multiDips_2_(100, 0, 0)",40.38918655691857,1.8638743812123633,4.909303376115599,31,1613750,0.265648,50,25,0.2
1,"multiDips_1_(33.33, 33.33, 33.33)",32.4720380543504,1.2693361797973226,3.2601929476309013,34,1363442,0.235583,50,25,0.2
1,"multiDips_1_(0, 100, 0)",33.60156217573272,0.7567055312802773,3.523125818154907,33,1417536,0.248259,50,25,0.2
1,"multiDips_1_(0, 0, 100)",40.59513532914365,1.3180245056930968,4.382131090804597,30,1411215,0.238214,50,25,0.2
1,"multiDips_2_(33.33, 33.33, 33.33)",38.03124619809786,1.7244415485689126,4.641575177462832,32,1512124,0.256929,50,25,0.2
1,"multiDips_1_(100, 0, 0)",36.339506577544746,1.452627459393208,3.7266244762082152,32,1426704,0.241887,50,25,0.2
1,"multiDips_2_(0, 0, 100)",39.02620785138258,1.5965623192512939,4.915005745713972,31,1497662,0.249881,50,25,0.2
1,"multiDips_4_(100, 0, 0)",30.667289279471962,1.4595728910898822,3.3682086404993457,35,1411074,0.23976,50,25,0.2
1,"multiDips_4_(0, 100, 0)",31.153510015730564,0.7556177472514025,3.3791277200551453,34,1406072,0.239892,50,25,0.2
1,"multiDips_4_(33.33, 33.33, 33.33)",35.52639550695952,1.2830148544757753,3.5537225833334896,32,1391139,0.245107,50,25,0.2
1,"multiDips_3_(33.33, 33.33, 33.33)",44.339845333294114,1.742938859395778,5.107594842832103,31,1503287,0.258876,50,25,0.2
1,"multiDips_4_(0, 0, 100)",35.76327799593875,1.2699306730241764,3.823286970005298,32,1396565,0.240363,50,25,0.2
1,"multiDips_3_(100, 0, 0)",46.79507179602123,1.8962665851734664,5.432422844506116,30,1587066,0.269952,50,25,0.2
1,"multiDips_3_(0, 100, 0)",46.851258951018224,1.49884104300568,5.123658700979524,29,1606040,0.276244,50,25,0.2
1,"multiDips_3_(0, 0, 100)",41.86231469466945,1.5735894900465999,4.827260479760973,32,1813455,0.30637,50,25,0.2
1,MILP,52.00192772153633,2.0481810931885023,5.733646759974399,26,0,3275.170254,50,25,0.2
2,"multiDips_1_(33.33, 33.33, 33.33)",31.317351261696565,1.1604385803461075,3.4870888902069894,35,1392504,0.236027,50,25,0.2
2,"multiDips_1_(100, 0, 0)",24.681267362944066,1.2255992272674092,2.6585938370268507,38,1336227,0.225363,50,25,0.2
2,"multiDips_4_(100, 0, 0)",23.947540015995838,1.1364880993077335,2.4980821775200743,38,1406937,0.239608,50,25,0.2
2,"multiDips_1_(0, 100, 0)",28.80874851915913,0.7431651390305517,3.2803777147262156,36,1402898,0.238217,50,25,0.2
2,"multiDips_3_(0, 0, 100)",32.98597290616756,1.216743188029942,3.668846979249426,36,1379868,0.236595,50,25,0.2
2,"multiDips_2_(33.33, 33.33, 33.33)",27.735566796554057,1.4176462511800498,3.639840039128002,37,1479739,0.248744,50,25,0.2
2,"multiDips_2_(100, 0, 0)",27.750647240041133,1.4873141109190389,3.663561610348783,37,1493850,0.247319,50,25,0.2
2,"multiDips_3_(0, 100, 0)",32.784539289953166,1.0469516525017202,3.8051208312703957,36,1447258,0.246299,50,25,0.2
2,"multiDips_2_(0, 0, 100)",27.623424077127392,1.2033230237698733,3.6491587599466455,37,1445209,0.247035,50,25,0.2
2,"multiDips_4_(33.33, 33.33, 33.33)",22.90337356631515,0.8110437118331086,2.1352720095042157,39,1386514,0.23938,50,25,0.2
2,"multiDips_1_(0, 0, 100)",31.973646741994628,1.2313812609944297,3.662777151743037,35,1365343,0.230098,50,25,0.2
2,"multiDips_3_(33.33, 33.33, 33.33)",32.17329896842923,1.3752245235939085,3.6268197449893558,36,1409592,0.24632,50,25,0.2
2,"multiDips_4_(0, 100, 0)",21.594803153885614,0.4691638050431558,2.1089309621628525,39,1325289,0.233796,50,25,0.2
2,"multiDips_3_(100, 0, 0)",32.18752961116066,1.4481288846760973,3.6628788978724076,36,1422745,0.244303,50,25,0.2
2,"multiDips_2_(0, 100, 0)",28.916708384721787,1.0055998418621557,3.9046849474442094,36,1512270,0.255617,50,25,0.2
2,"multiDips_4_(0, 0, 100)",30.427025444027656,0.995553164387661,3.31491183584244,35,1372491,0.242352,50,25,0.2
2,MILP,40.50178759765021,1.6827596069552833,4.478300848932382,32,0,3628.493631,50,25,0.2
3,"multiDips_2_(100, 0, 0)",35.744209412852356,1.787212413591836,4.4015612294048045,33,1556888,0.252943,50,25,0.2
3,"multiDips_1_(100, 0, 0)",30.754982308044447,1.2532259343239982,2.8646668777955515,35,1346793,0.224445,50,25,0.2
3,"multiDips_1_(0, 100, 0)",32.600610480325955,0.7998949895082237,3.5097699377460008,33,1418534,0.235513,50,25,0.2
3,"multiDips_1_(33.33, 33.33, 33.33)",34.56281685627361,1.3546777916094748,3.597523708361969,33,1425505,0.236287,50,25,0.2
3,"multiDips_4_(100, 0, 0)",31.160293770791217,1.2842036183553776,3.2182853795680564,35,1401980,0.235596,50,25,0.2
3,"multiDips_1_(0, 0, 100)",40.5854699621835,1.487456445671219,4.3710818472310065,30,1409428,0.233728,50,25,0.2
3,"multiDips_4_(0, 100, 0)",30.632805085609043,0.7552347007535138,3.0767058549563195,34,1396750,0.234734,50,25,0.2
3,"multiDips_3_(100, 0, 0)",40.41394236372724,1.8260158112412042,4.638087233990085,32,1529873,0.25652,50,25,0.2
3,"multiDips_2_(0, 100, 0)",33.81001613358779,1.1602133265119339,4.362197532815656,34,1565953,0.254235,50,25,0.2
3,"multiDips_3_(0, 0, 100)",38.20133391204831,1.463308210647405,4.243748968463172,33,1420747,0.24052,50,25,0.2
3,"multiDips_2_(33.33, 33.33, 33.33)",35.72448535584236,1.7014094092930103,4.353098580353375,33,1545115,0.253349,50,25,0.2
3,"multiDips_4_(33.33, 33.33, 33.33)",30.8544298236377,1.22024333673835,3.0347687763430784,34,1386756,0.233355,50,25,0.2
3,"multiDips_2_(0, 0, 100)",33.66975386142252,1.4104006396081508,4.204362684446184,33,1454776,0.239764,50,25,0.2
3,"multiDips_4_(0, 0, 100)",34.27998764844633,1.115733578128783,3.7648350077683896,33,1403001,0.237659,50,25,0.2
3,"multiDips_3_(0, 100, 0)",40.21867571723166,1.4172240742314086,4.673249805870146,32,1554453,0.259568,50,25,0.2
3,"multiDips_3_(33.33, 33.33, 33.33)",40.398679920923946,1.7650956743733535,4.596167645072348,32,1501687,0.251868,50,25,0.2
3,MILP,46.697144063046494,1.9298294779885323,5.045489025316873,28,0,1073.992673,50,25,0.2
4,"multiDips_1_(100, 0, 0)",30.03734847014403,1.2808758399253595,3.1229642498993293,35,1385558,0.229224,50,25,0.2
4,"multiDips_1_(0, 0, 100)",40.482461259415004,1.3019110006799621,4.40012981691715,30,1411843,0.234206,50,25,0.2
4,"multiDips_2_(0, 0, 100)",36.6466788053492,1.4721953310406097,4.70138160258393,32,1481955,0.243335,50,25,0.2
4,"multiDips_1_(33.33, 33.33, 33.33)",36.08954205222605,1.4139987638931706,3.8422384324093035,32,1415049,0.23502,50,25,0.2
4,"multiDips_4_(0, 0, 100)",35.53761107593487,1.1990594967455022,3.9254601888687404,32,1481221,0.247629,50,25,0.2
4,"multiDips_3_(0, 0, 100)",41.835608833355366,1.5510105773976015,4.865638443550685,32,1457195,0.248188,50,25,0.2
4,"multiDips_3_(100, 0, 0)",43.88207614541454,1.7196026987521458,4.963994760467475,31,1549727,0.260325,50,25,0.2
4,"multiDips_1_(0, 100, 0)",35.86722881342749,0.9186760508926466,3.82490864559022,32,1439392,0.239354,50,25,0.2
4,"multiDips_2_(33.33, 33.33, 33.33)",38.0022140963944,1.6900533913930469,4.668302813446545,32,1563318,0.255235,50,25,0.2
4,"multiDips_3_(0, 100, 0)",45.04122737900617,1.442051930774844,5.095574468251008,30,1590077,0.272177,50,25,0.2
4,"multiDips_3_(33.33, 33.33, 33.33)",43.86301808877145,1.672950062938418,4.96442865438388,31,1526735,0.256112,50,25,0.2
4,"multiDips_2_(0, 100, 0)",40.085119277364,1.2608857545461603,5.010387887856831,31,1620737,0.264142,50,25,0.2
4,"multiDips_2_(100, 0, 0)",38.011372129089295,1.7381779424004142,4.709188393944736,32,1596790,0.260348,50,25,0.2
4,"multiDips_4_(100, 0, 0)",36.24414359310107,1.532673415045171,3.8269081350292073,32,1457686,0.244215,50,25,0.2
4,"multiDips_4_(33.33, 33.33, 33.33)",33.25581520984252,1.185266102425842,3.342152831418998,33,1396200,0.238653,50,25,0.2
4,"multiDips_4_(0, 100, 0)",39.16654662942029,1.1597181940996026,4.3140577088196945,32,1551322,0.258833,50,25,0.2
4,MILP,50.766044379370115,1.9291309267264436,5.675885855723599,27,0,465.65983,50,25,0.2
5,"multiDips_1_(0, 100, 0)",35.14811441871846,1.0460285980978705,3.8648172089685437,33,1466872,0.240187,50,25,0.2
5,"multiDips_1_(100, 0, 0)",30.423814389972833,1.3417247612543435,3.004894837182933,35,1367016,0.228279,50,25,0.2
5,"multiDips_3_(100, 0, 0)",46.44863388009402,1.9469327670569052,5.577030265028548,30,1633818,0.271136,50,25,0.2
5,"multiDips_1_(33.33, 33.33, 33.33)",32.43168892085207,1.4744124378234444,3.3774125314535066,34,1395632,0.231093,50,25,0.2
5,"multiDips_2_(0, 100, 0)",38.48708220727919,1.3479536963423229,4.945098073192819,32,1624269,0.26363,50,25,0.2
5,"multiDips_1_(0, 0, 100)",35.2292777569878,1.2372705695652084,3.8524229030250483,33,1393301,0.230761,50,25,0.2
5,"multiDips_2_(100, 0, 0)",38.745231923784225,1.8730917500003519,4.892255594872267,32,1607801,0.260983,50,25,0.2
5,"multiDips_2_(0, 0, 100)",35.36490610220809,1.4299356344237655,4.436677482586421,33,1482304,0.244556,50,25,0.2
5,"multiDips_3_(0, 100, 0)",45.237482292462005,1.5854277123931984,5.110604127126969,30,1602462,0.267755,50,25,0.2
5,"multiDips_2_(33.33, 33.33, 33.33)",38.74325234141707,1.8597183341040853,4.886833206413149,32,1588450,0.257669,50,25,0.2
5,"multiDips_4_(100, 0, 0)",33.5562982850812,1.4792996510483827,3.65616315136513,33,1441363,0.241084,50,25,0.2
5,"multiDips_4_(33.33, 33.33, 33.33)",32.74824458513822,1.5137409107046764,3.59874215950018,34,1445867,0.239343,50,25,0.2
5,"multiDips_3_(33.33, 33.33, 33.33)",46.44198714985625,1.9168938483825193,5.554181158178837,30,1610593,0.268543,50,25,0.2
5,"multiDips_3_(0, 0, 100)",45.30425941440322,1.8090001421789939,5.329593026025069,30,1562164,0.261141,50,25,0.2
5,"multiDips_4_(0, 0, 100)",38.87479022214147,1.4390913620084083,4.518058783300683,30,1435748,0.239041,50,25,0.2
5,"multiDips_4_(0, 100, 0)",30.420344981342666,0.9672026636925954,3.3419623040553508,35,1453285,0.241834,50,25,0.2
5,MILP,51.131376056611195,2.0525965055662585,5.883687540033881,27,0,1815.883606,50,25,0.2
6,"multiDips_1_(0, 0, 100)",28.607830480510145,0.9911850678873086,2.9697114512989655,36,1330228,0.220354,50,25,0.2
6,"multiDips_1_(100, 0, 0)",31.618059310290477,1.3808812302045854,3.463285500592928,35,1397848,0.230466,50,25,0.2
6,"multiDips_1_(0, 100, 0)",30.51054474952733,0.9001562275809447,3.3665484225260807,35,1415900,0.233253,50,25,0.2
6,"multiDips_2_(100, 0, 0)",30.17129240426067,1.6024592921885066,3.743476621393021,35,1492972,0.242568,50,25,0.2
6,"multiDips_4_(100, 0, 0)",32.23111178803393,1.3971781609990217,3.5145670404595646,34,1402883,0.2337,50,25,0.2
6,"multiDips_2_(0, 0, 100)",27.475161271149606,1.2410540155936538,3.5468564416792705,36,1422966,0.232962,50,25,0.2
6,"multiDips_2_(33.33, 33.33, 33.33)",30.150926863706566,1.506864440414893,3.6915928662054136,35,1475003,0.240181,50,25,0.2
6,"multiDips_2_(0, 100, 0)",28.44166712542082,0.9357959871605769,3.614593541481223,36,1496558,0.242858,50,25,0.2
6,"multiDips_3_(0, 0, 100)",31.29819860486856,1.2062833597454903,3.36498051324897,36,1359816,0.229432,50,25,0.2
6,"multiDips_1_(33.33, 33.33, 33.33)",31.603490489358986,1.326121209697864,3.44048011217412,35,1382182,0.228286,50,25,0.2
6,"multiDips_4_(0, 100, 0)",27.80895668590199,0.7298966951789676,2.825346311917917,36,1376992,0.229772,50,25,0.2
6,"multiDips_3_(100, 0, 0)",33.04322655177112,1.4546979074960618,3.489348359270937,35,1409545,0.236819,50,25,0.2
6,"multiDips_3_(33.33, 33.33, 33.33)",31.37909415295905,1.345980677492434,3.379042637529948,36,1391575,0.235106,50,25,0.2
6,"multiDips_3_(0, 100, 0)",32.80794187272486,0.9652355934429044,3.5206705002408585,35,1559035,0.259271,50,25,0.2
6,"multiDips_4_(33.33, 33.33, 33.33)",31.050307800933606,1.404170170347321,3.5615150875028223,35,1559119,0.257512,50,25,0.2
6,"multiDips_4_(0, 0, 100)",28.947165197242512,1.104102059015592,3.2168200780539005,36,1366812,0.228374,50,25,0.2
6,MILP,37.333854895653495,1.7218177296670918,4.116458864457412,33,0,2569.620447,50,25,0.2
7,"multiDips_1_(0, 0, 100)",38.294325975350276,1.2889166774641274,4.1728089491773925,31,1389488,0.228215,50,25,0.2
7,"multiDips_1_(100, 0, 0)",32.83901162873487,1.3488648480846086,3.215344777589239,34,1379572,0.22644,50,25,0.2
7,"multiDips_3_(0, 0, 100)",38.99774832579979,1.471759092234836,4.3411549885666885,33,1425844,0.238303,50,25,0.2
7,"multiDips_2_(100, 0, 0)",38.06634420779537,1.8359442038578977,4.6838764296637105,32,1583980,0.25631,50,25,0.2
7,"multiDips_1_(0, 100, 0)",31.214614567021453,0.789480616585543,3.302572869810289,34,1407962,0.231019,50,25,0.2
7,"multiDips_1_(33.33, 33.33, 33.33)",34.701982619467785,1.4197206750802815,3.6436407899842225,33,1406566,0.230775,50,25,0.2
7,"multiDips_4_(0, 0, 100)",35.976893776314,1.335069040986982,3.9936955241101924,31,1401179,0.236358,50,25,0.2
7,"multiDips_2_(0, 0, 100)",33.56860895334558,1.4128102942710283,4.231713465229236,33,1456825,0.238379,50,25,0.2
7,"multiDips_2_(33.33, 33.33, 33.33)",38.04394139356298,1.7366504140218704,4.618972460322133,32,1569177,0.255347,50,25,0.2
7,"multiDips_3_(0, 100, 0)",42.69390803180127,1.5329554016764626,4.849438523656189,31,1578267,0.262616,50,25,0.2
7,"multiDips_3_(33.33, 33.33, 33.33)",41.51552018962064,1.7363027598447633,4.659547323235703,32,1486315,0.249101,50,25,0.2
7,"multiDips_3_(100, 0, 0)",41.54032605180774,1.846431913120343,4.730785600432753,32,1514430,0.251275,50,25,0.2
7,"multiDips_2_(0, 100, 0)",40.15883433296554,1.4088755951046672,5.00163951737952,31,1639110,0.263788,50,25,0.2
7,"multiDips_4_(0, 100, 0)",33.906684292512566,0.8535584681084395,3.482491357268617,33,1444684,0.239967,50,25,0.2
7,"multiDips_4_(100, 0, 0)",35.944784622628234,1.604138008183127,3.879929198201858,32,1468674,0.248919,50,25,0.2
7,"multiDips_4_(33.33, 33.33, 33.33)",38.88982178874917,1.415805167762731,4.30118910495088,31,1505242,0.248979,50,25,0.2
7,MILP,49.44901020302226,2.033890696900294,5.518406160428409,27,0,997.312293,50,25,0.2
8,"multiDips_1_(100, 0, 0)",36.035667488749574,1.2620864376265766,3.823069348852571,32,1447380,0.23901,50,25,0.2
8,"multiDips_1_(0, 0, 100)",34.32488507110354,1.0809056654512221,3.7009849598809503,33,1374758,0.227674,50,25,0.2
8,"multiDips_1_(0, 100, 0)",32.859056546551486,0.7354098725487802,3.549209063064046,34,1421021,0.236418,50,25,0.2
8,"multiDips_1_(33.33, 33.33, 33.33)",34.60809646450079,1.2125930715046944,3.642799620524988,33,1407753,0.239962,50,25,0.2
8,"multiDips_3_(0, 100, 0)",39.15033111518025,1.0653101394022058,4.332562045439296,33,1519644,0.252729,50,25,0.2
8,"multiDips_4_(33.33, 33.33, 33.33)",33.69758866132968,1.2537570008739234,3.827349752988058,33,1469213,0.246085,50,25,0.2
8,"multiDips_3_(100, 0, 0)",43.37017870880367,1.4731363588059712,4.681488785159024,31,1528691,0.254284,50,25,0.2
8,"multiDips_3_(0, 0, 100)",41.31519455474438,1.2712772539165111,4.57967076493087,32,1441788,0.241912,50,25,0.2
8,"multiDips_3_(33.33, 33.33, 33.33)",41.71476284660098,1.3900827072861235,4.558892302339812,32,1484514,0.248024,50,25,0.2
8,"multiDips_4_(100, 0, 0)",25.25374396469991,0.9222945902793398,2.54893310773065,37,1373016,0.230786,50,25,0.2
8,"multiDips_4_(0, 0, 100)",32.49512361809319,1.0030417961051277,3.606862720029349,34,1392126,0.235344,50,25,0.2
8,"multiDips_2_(100, 0, 0)",33.96495922896382,1.417803763140067,4.295332359592015,34,1569852,0.255891,50,25,0.2
8,"multiDips_4_(0, 100, 0)",31.247994397979177,0.6142969731322983,3.2243094896146247,34,1435925,0.239302,50,25,0.2
8,"multiDips_2_(33.33, 33.33, 33.33)",33.950985552983376,1.3716837056479363,4.280271954284069,34,1531267,0.250433,50,25,0.2
