id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
0,FIFO_Balanced,70.15208087575351,2.141356064689261,6.945107561635025,15,2877995,0.449671,50,50,0.3,low
0,FIFO_Free HW,62.10819463455553,2.1421162818214143,6.516916128147231,19,2772341,0.436782,50,50,0.3,low
0,FIFO_Carbon,86.59757127551767,2.12675517927037,9.07163177556287,7,3565083,0.549755,50,50,0.3,low
0,FIFO_Profit,33.149434658700564,2.1427489901633843,3.240004059627001,34,2778393,0.445038,50,50,0.3,low
0,Longest_Free HW,55.93087155535931,2.14299177232269,7.012191279605275,24,2981623,0.458716,50,50,0.3,low
0,Random_Balanced,70.77838549632772,2.1429886432698115,7.108228487137585,15,3168061,0.489129,50,50,0.3,low
0,Longest_Balanced,56.05947919351964,2.14290770937829,6.814261112032457,24,3047862,0.477241,50,50,0.3,low
0,Longest_Carbon,85.841412630003,2.1256461974529013,9.490087803314408,8,3614167,0.545298,50,50,0.3,low
0,Random_Free HW,67.7671359020202,2.142876933048344,7.032103049892047,15,3012804,0.469751,50,50,0.3,low
0,Hungriest_Carbon,79.48002606906648,2.126342088322982,9.271249462474271,12,3564597,0.559301,50,50,0.3,low
0,Hungriest_Profit,27.89363756819729,2.1421955519376055,3.0126835970037136,38,4206798,0.656535,50,50,0.3,low
0,Random_Carbon,85.61194846527057,1.935623102680902,8.969617595866177,7,3473030,0.534371,50,50,0.3,low
0,Hungriest_Free HW,59.51106464299346,2.1427876899836438,6.789718774387587,24,3497921,0.548551,50,50,0.3,low
0,Longest_Profit,19.467678167072094,2.1416849047096833,2.7598489964760717,41,3587819,0.556342,50,50,0.3,low
0,Random_Profit,34.76372715081633,2.141121553633364,3.0847211869453917,32,3699677,0.581737,50,50,0.3,low
0,Hungriest_Balanced,61.53548482567573,2.1414521154974153,6.872896656126212,23,4443799,0.678981,50,50,0.3,low
0,MILP,92.32752997437522,2.1426563517844937,2.9443575632458321,4,0,81555.284168,50,50,0.3,low
