id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
1,hungriest_random,86.55223379621873,2.8508087165620717,9.052254655082365,64,2615403,0.407652,100,100,0.3,low
1,random_random,87.86537949252926,2.8504206405288373,9.990255832351913,58,3092950,0.468082,100,100,0.3,low
1,random_carbon,127.96367785866919,2.840835006247793,14.733520915704098,37,24110248,3.607494,100,100,0.3,low
1,random_profit,75.95873132465773,2.8498263703091484,8.34052590854312,64,22633927,3.418439,100,100,0.3,low
1,longest_random,59.274578888233336,2.8506310305756344,8.34065436505152,72,22929895,3.167282,100,100,0.3,low
1,longest_profit,58.85241962313911,2.8507775574856415,7.989343460127711,73,21164763,3.283604,100,100,0.3,low
1,random_balanced,105.87431727959824,2.850913700926503,11.90843686617012,48,23020521,3.471192,100,100,0.3,low
1,hungriest_freeHW,81.73944229385961,2.8508803286051707,8.576032186690746,66,19678009,3.146998,100,100,0.3,low
1,random_freeHW,76.6809733972691,2.850723539744085,8.604961919362099,63,27621911,4.066994,100,100,0.3,low
1,hungriest_carbon,121.42599330055005,2.849023806651387,14.053777137412482,48,23094054,3.582877,100,100,0.3,low
1,longest_freeHW,57.30325983508239,2.8508505183911725,8.390216650737063,73,23512688,3.553372,100,100,0.3,low
1,longest_balanced,95.30303748653952,2.8506435848691116,12.44038173978296,57,28119732,4.151163,100,100,0.3,low
1,longest_carbon,116.86125245210606,2.847922826147501,15.215833461463296,47,26407684,3.921696,100,100,0.3,low
1,hungriest_profit,84.33258369735681,2.8507467915820626,8.714079390196892,65,101435120,14.2278,100,100,0.3,low
1,hungriest_balanced,111.87574855382744,2.8508908587040867,12.174074077398712,53,576550146,74.718295,100,100,0.3,low
1,MILP,151.2743158717402,2.850665913409718,15.56739300476869,27,0,117752.739259,100,100,0.3,low
