id,type,profit,carbon,energy,failedP,unsatprops,inferences,time,numIntents,size,rate
1,"multiDips_1_(0, 100, 0)",10.941632572290503,0.4062674117570166,1.064638636058044,5,"[[], [], [], [], [], [], [], [], [], []]",140757,0.035439,10,10,0.2
1,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",10.979250917104231,0.5017600554580202,1.0685772723359386,5,"[[], [], [], [], [], [], [], [], [], []]",121179,0.032171,10,10,0.2
1,"multiDips_1_(0, 0, 100)",10.955109291955994,0.43107880952756916,1.051458276624946,5,"[[], [], [], [], [], [], [('latency', ((100,), (109,)))], [], [], []]",120557,0.031887,10,10,0.2
1,"multiDips_2_(100, 0, 0)",10.67388853812501,0.6090751781299619,1.1608485295216842,5,"[[], [], [], [], [], [], [], [], [], []]",140538,0.035541,10,10,0.2
1,"multiDips_2_(0, 0, 100)",10.63578557783886,0.49125884373313355,1.1321095337341704,5,"[[], [], [], [], [], [], [], [], [], []]",138608,0.035693,10,10,0.2
1,"multiDips_2_(0, 100, 0)",10.609723154021404,0.42511887872143117,1.128735043252255,5,"[[], [], [], [], [], [], [], [], [], []]",142311,0.036242,10,10,0.2
1,"multiDips_3_(100, 0, 0)",12.022712147019426,0.5745714141588022,1.1999265366168879,5,"[[], [], [], [], [], [], [], [], [], []]",142288,0.035608,10,10,0.2
1,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",10.65200627120361,0.5428883271148741,1.145807079405595,5,"[[], [], [], [], [], [], [], [], [], []]",141634,0.036711,10,10,0.2
1,"multiDips_3_(0, 100, 0)",11.99978665926047,0.5064299516299232,1.1820624634770396,5,"[[], [], [], [], [], [], [], [], [], []]",148272,0.036502,10,10,0.2
1,"multiDips_4_(100, 0, 0)",10.989901410657701,0.5554000305660951,1.0939651622896187,5,"[[], [], [], [], [], [], [], [], [], []]",147765,0.038354,10,10,0.2
1,"multiDips_4_(0, 0, 100)",11.21006626464473,0.47912805744913733,1.0229273205740665,5,"[[], [], [], [], [], [], [], [], [], []]",138207,0.036339,10,10,0.2
1,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",11.006994857619837,0.516238918789194,1.1012353160078838,5,"[[], [], [], [], [], [], [], [], [], []]",151968,0.038266,10,10,0.2
1,"multiDips_3_(0, 0, 100)",11.004816339935925,0.5238679707552953,1.1077459166732015,5,"[[], [], [], [], [], [], [], [], [], []]",152296,0.037678,10,10,0.2
1,"multiDips_4_(0, 100, 0)",11.038810383600206,0.3897922064242937,1.0274546186267148,5,"[[], [], [], [], [], [], [], [], [], []]",141004,0.036832,10,10,0.2
1,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",11.006994857619837,0.516238918789194,1.1012353160078838,5,"[[], [], [], [], [], [], [], [], [], []]",143855,0.037675,10,10,0.2
1,MILP,13.681533237676016,0.6314138982779026,1.2790042438812663,4,-,0,18.607497,10,10,0.2
2,"multiDips_1_(100, 0, 0)",8.301905390016989,0.4423300293681858,0.876037608911639,6,"[[], [], [], [], [], [], [], [], [], []]",209465,0.044653,10,10,0.2
2,"multiDips_1_(0, 100, 0)",8.24663549680597,0.2930677385242353,0.8538893544860129,6,"[[], [], [], [], [], [], [], [], [], []]",227164,0.047614,10,10,0.2
2,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",8.304393606001074,0.4422916599921873,0.8607328747039051,6,"[[], [], [], [], [], [], [], [], [], []]",199460,0.043482,10,10,0.2
2,"multiDips_2_(100, 0, 0)",7.392557303393861,0.41397922651991703,0.7645640337952696,6,"[[], [], [], [], [], [], [], [], [], []]",135864,0.035517,10,10,0.2
2,"multiDips_1_(0, 0, 100)",8.267692493847267,0.3352203938886433,0.8503974602669492,6,"[[], [], [], [], [], [], [], [], [], []]",211130,0.044939,10,10,0.2
2,"multiDips_3_(100, 0, 0)",7.093729070103876,0.32194990157434233,0.7321168849473692,7,"[[], [], [], [], [], [], [], [], [], []]",146211,0.036116,10,10,0.2
2,"multiDips_2_(0, 100, 0)",7.336915146073448,0.2599562968105318,0.7444433077205732,6,"[[], [], [], [], [], [], [], [], [], []]",136016,0.035435,10,10,0.2
2,"multiDips_3_(0, 100, 0)",7.071209849040115,0.24916648764679147,0.7122141120148242,7,"[[], [], [], [], [], [], [], [], [], []]",147051,0.036691,10,10,0.2
2,"multiDips_3_(0, 0, 100)",7.07917300599019,0.26036756753816326,0.7007659814092339,7,"[[], [], [], [], [], [], [], [], [], []]",140412,0.034957,10,10,0.2
2,"multiDips_2_(0, 0, 100)",7.35245409529285,0.302661943418178,0.7550931827373301,6,"[[], [], [], [], [], [], [], [], [], []]",141726,0.03583,10,10,0.2
2,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",7.088295203011446,0.28484262425143103,0.702521781149613,7,"[[], [], [], [], [], [], [], [], [], []]",140969,0.035337,10,10,0.2
2,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",7.376193949948228,0.35129348853787273,0.7521013951649369,6,"[[], [], [], [], [], [], [], [], [], []]",135296,0.035172,10,10,0.2
2,"multiDips_4_(100, 0, 0)",7.710707802395978,0.3546680855486663,0.6988352734897061,6,"[[], [], [], [], [], [], [], [], [], []]",138914,0.036452,10,10,0.2
2,"multiDips_4_(0, 100, 0)",8.611020550790183,0.29718199934294,0.8222564720317375,6,"[[], [], [], [], [], [], [], [], [], []]",145817,0.037916,10,10,0.2
2,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",7.601338529740973,0.3193177631245271,0.7131216454130951,6,"[[], [], [], [], [], [], [], [], [], []]",137515,0.038111,10,10,0.2
2,"multiDips_4_(0, 0, 100)",8.360216646510894,0.3286870843993849,0.8283512124797126,6,"[[], [], [], [], [], [], [], [], [], []]",660109,0.11478,10,10,0.2
2,MILP,8.764606699238263,0.40823679257943,0.8166377990267774,6,-,0,7.67667,10,10,0.2
3,"multiDips_1_(100, 0, 0)",9.976703777464133,0.5054834138888887,1.0069562695296146,5,"[[], [], [], [], [], [], [], [], [], []]",126530,0.033336,10,10,0.2
3,"multiDips_1_(0, 100, 0)",9.939866418418745,0.39877690956165107,0.9883637431497635,5,"[[], [], [], [], [], [], [], [], [], []]",127147,0.03386,10,10,0.2
3,"multiDips_1_(0, 0, 100)",9.949088555305273,0.41350336824864303,0.9793921899950919,5,"[[], [], [], [], [], [], [], [], [], []]",124283,0.03291,10,10,0.2
3,"multiDips_2_(100, 0, 0)",9.017509391405488,0.5685230921962443,1.0873286525919383,6,"[[], [], [], [], [], [], [], [], [], []]",144179,0.03628,10,10,0.2
3,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",9.954071987722006,0.42695508148417255,0.981439089550054,5,"[[], [], [], [], [], [], [], [], [], []]",122849,0.032851,10,10,0.2
3,"multiDips_2_(0, 100, 0)",8.96783747270067,0.43908379880962256,1.0718911131998743,6,"[[], [], [], [], [], [], [], [], [], []]",151395,0.037334,10,10,0.2
3,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",8.98052810059393,0.47651298598071207,1.0865574103711808,6,"[[], [], [], [], [], [], [], [], [], []]",144559,0.036235,10,10,0.2
3,"multiDips_3_(100, 0, 0)",11.69730288852194,0.618542322098981,1.2698570011843604,5,"[[], [], [], [], [], [], [], [], [], []]",212085,0.046506,10,10,0.2
3,"multiDips_3_(0, 100, 0)",11.669489780386318,0.5307622083586948,1.2426238724934853,5,"[[], [], [], [], [], [], [], [], [], []]",185177,0.042747,10,10,0.2
3,"multiDips_2_(0, 0, 100)",8.975314263152162,0.46308611807394506,1.081335151506582,6,"[[], [], [], [], [], [], [], [], [], []]",145219,0.036426,10,10,0.2
3,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",11.67589158818139,0.5503189840940286,1.250033907972374,5,"[[], [], [], [], [], [], [], [], [], []]",175818,0.041219,10,10,0.2
3,"multiDips_3_(0, 0, 100)",10.996146536176445,0.4960832296605464,1.095349398536796,5,"[[], [], [], [], [], [], [], [], [], []]",331143,0.063935,10,10,0.2
3,"multiDips_4_(0, 100, 0)",10.281497407047208,0.3850416380234699,0.9050100736014028,5,"[[], [], [], [], [], [], [], [], [], []]",160496,0.039996,10,10,0.2
3,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",10.961026455942822,0.4536885914066541,1.0628433204703007,5,"[[], [], [], [], [], [], [], [], [], []]",147680,0.038664,10,10,0.2
3,"multiDips_4_(100, 0, 0)",10.756456178678823,0.5444713141062877,1.108022979485662,5,"[[], [], [], [], [], [], [], [], [], []]",143757,0.038435,10,10,0.2
3,"multiDips_4_(0, 0, 100)",10.852415561335157,0.4707817241984836,1.106893723535292,5,"[[], [], [], [], [], [], [], [], [], []]",157521,0.040582,10,10,0.2
3,MILP,12.022340590461397,0.5751775131430172,1.204621330958141,5,-,0,48.733769,10,10,0.2
4,"multiDips_1_(0, 100, 0)",6.1240103023497685,0.17953465143715,0.5598056833647751,7,"[[], [], [], [], [], [], [], [], [], []]",122063,0.03172,10,10,0.2
4,"multiDips_1_(0, 0, 100)",6.1316321474551625,0.19217100005018983,0.5581914693675118,7,"[[], [], [], [], [], [], [], [], [], []]",121445,0.03156,10,10,0.2
4,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.165083845217345,0.2861446636201111,0.5702403633466435,7,"[[], [], [], [], [], [], [], [], [], []]",121525,0.031707,10,10,0.2
4,"multiDips_2_(0, 100, 0)",5.888302281478028,0.18842351457885403,0.5986838138504137,7,"[[], [], [], [], [], [], [], [], [], []]",137294,0.035012,10,10,0.2
4,"multiDips_2_(100, 0, 0)",5.946462920036094,0.34679490206208463,0.6154804683345145,7,"[[], [], [], [], [], [], [], [], [], []]",137218,0.035544,10,10,0.2
4,"multiDips_2_(0, 0, 100)",5.8977062575623425,0.2028431320992859,0.5950424426526031,7,"[[], [], [], [], [], [], [], [], [], []]",136750,0.034833,10,10,0.2
4,"multiDips_3_(100, 0, 0)",7.1952112610655,0.30920262848141217,0.6876621410220568,7,"[[], [], [], [], [], [], [], [], [], []]",143830,0.03776,10,10,0.2
4,"multiDips_3_(0, 100, 0)",7.1695298454576735,0.23591061614040285,0.6650347209248098,7,"[[], [], [], [], [], [], [], [], [], []]",138518,0.036318,10,10,0.2
4,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",7.18720867355341,0.27499410625175824,0.6696244097437078,7,"[[], [], [], [], [], [], [], [], [], []]",138299,0.035497,10,10,0.2
4,"multiDips_1_(100, 0, 0)",6.154880336157513,0.2711170207529052,0.5790371827966331,7,"[[], [], [], [], [], [], [], [], [], []]",124923,0.032097,10,10,0.2
4,"multiDips_3_(0, 0, 100)",7.175556360493971,0.24125904154917294,0.6637614392979433,7,"[[], [], [], [], [], [], [], [], [], []]",136954,0.035099,10,10,0.2
4,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",5.932801936100074,0.2990486998639504,0.6058966223939517,7,"[[], [], [], [], [], [], [], [], [], []]",136669,0.036117,10,10,0.2
4,"multiDips_4_(0, 0, 100)",5.458695818594567,0.1592796255665838,0.42128764292901755,7,"[[], [], [], [], [], [], [], [], [], []]",138687,0.036507,10,10,0.2
4,"multiDips_4_(100, 0, 0)",7.1952112610655,0.30920262848141217,0.6876621410220568,7,"[[], [], [], [], [], [], [], [], [], []]",146547,0.037604,10,10,0.2
4,"multiDips_4_(0, 100, 0)",6.455860238000195,0.16004181191923775,0.49722614454580927,7,"[[], [], [], [], [], [], [], [], [], []]",137917,0.036226,10,10,0.2
4,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",7.291868161634564,0.29252969195706835,0.6528840143543542,7,"[[], [], [], [], [], [], [], [], [], []]",142653,0.037832,10,10,0.2
4,MILP,7.307574610505996,0.33620016174692363,0.6574247230538535,7,-,0,3.668795,10,10,0.2
5,"multiDips_1_(100, 0, 0)",8.301099960040752,0.4739398637761367,0.9064372790796478,6,"[[], [], [], [], [], [], [], [], [], []]",123987,0.032822,10,10,0.2
5,"multiDips_1_(0, 0, 100)",6.130692437346372,0.23020609451553303,0.5940103912749524,7,"[[], [], [], [], [], [], [], [], [], []]",121436,0.031438,10,10,0.2
5,"multiDips_1_(0, 100, 0)",8.24447329479006,0.33280211930427733,0.8966722115564361,6,"[[], [], [], [], [], [], [], [], [], []]",124112,0.032932,10,10,0.2
5,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",8.281053066116279,0.41427582255457296,0.894369484121798,6,"[[], [], [], [], [], [], [], [], [], []]",122347,0.032201,10,10,0.2
5,"multiDips_3_(100, 0, 0)",7.110688007749239,0.4190618656729309,0.7839539338937354,7,"[[], [], [], [], [], [], [], [], [], []]",140969,0.035075,10,10,0.2
5,"multiDips_3_(0, 100, 0)",7.062632596497206,0.2919284845623354,0.7703428462488102,7,"[[], [], [], [], [], [], [], [], [], []]",153408,0.03745,10,10,0.2
5,"multiDips_2_(100, 0, 0)",6.6471108774904835,0.45609536383353233,0.861051201222182,7,"[[], [], [], [], [], [], [], [], [], []]",463480,0.083008,10,10,0.2
5,"multiDips_3_(0, 0, 100)",8.518855536488864,0.3637809924914329,0.8890866934390778,6,"[[], [], [], [], [], [], [], [], [], []]",147158,0.03713,10,10,0.2
5,"multiDips_2_(0, 0, 100)",5.696233722816378,0.30935058142201344,0.7279921707498281,7,"[[], [], [], [], [], [], [], [], [], []]",138360,0.035406,10,10,0.2
5,"multiDips_2_(0, 100, 0)",6.593229467662791,0.31839906103939414,0.8364973969300563,7,"[[], [], [], [], [], [], [], [], [], []]",517977,0.091423,10,10,0.2
5,"multiDips_4_(100, 0, 0)",8.301099960040752,0.4739398637761367,0.9064372790796478,6,"[[], [], [], [], [], [], [], [], [], []]",140482,0.037013,10,10,0.2
5,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",7.087898583750604,0.34829097375930623,0.7701016262244482,7,"[[], [], [], [], [], [], [], [], [], []]",141973,0.036106,10,10,0.2
5,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",7.60906638260479,0.374718368021811,0.7488094077145406,6,"[[], [], [], [], [], [], [], [], [], []]",139491,0.037154,10,10,0.2
5,"multiDips_4_(0, 100, 0)",8.578438593073344,0.2992536711598488,0.8126861420751451,6,"[[], [], [], [], [], [], [], [], [], []]",141000,0.037459,10,10,0.2
5,"multiDips_4_(0, 0, 100)",8.832740480042295,0.3287317099364634,0.7773748845277832,6,"[[], [], [], [], [], [], [], [], [], []]",141931,0.037228,10,10,0.2
5,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",6.625364202505377,0.38601262083463966,0.8441828227061687,7,"[[], [], [], [], [], [], [], [], [], []]",469425,0.084757,10,10,0.2
5,MILP,9.66536675598034,0.4793310808015426,0.9534713526793958,6,-,0,4.386562,10,10,0.2
6,"multiDips_1_(0, 100, 0)",10.941632572290503,0.4062674117570166,1.064638636058044,5,"[[], [], [], [], [], [], [], [], [], []]",140993,0.03543,10,10,0.2
6,"multiDips_1_(0, 0, 100)",10.95590074429676,0.4332182258274859,1.0526706784620568,5,"[[], [], [], [], [], [], [('latency', ((100,), (109,)))], [], [], []]",120597,0.032575,10,10,0.2
6,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",10.998798654249551,0.4979470622857835,1.1027123216847494,5,"[[], [], [], [], [], [], [], [], [], []]",149567,0.037678,10,10,0.2
6,"multiDips_2_(100, 0, 0)",10.667657592485316,0.5950120346609524,1.157721129607879,5,"[[], [], [], [], [], [], [], [], [], []]",141813,0.036735,10,10,0.2
6,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",10.979838859015421,0.5009148980546596,1.063484255625049,5,"[[], [], [], [], [], [], [], [], [], []]",121260,0.032514,10,10,0.2
6,"multiDips_2_(0, 0, 100)",10.626065747811882,0.47559924433404205,1.141985615685029,5,"[[], [], [], [], [], [], [], [], [], []]",146969,0.036829,10,10,0.2
6,"multiDips_2_(0, 100, 0)",10.607985434784357,0.4229288235836023,1.1195579815321537,5,"[[], [], [], [], [], [], [], [], [], []]",141263,0.03662,10,10,0.2
6,"multiDips_1_(100, 0, 0)",10.990463361340893,0.5456534884338984,1.0813636464855891,5,"[[], [], [], [], [], [], [], [], [], []]",123576,0.032678,10,10,0.2
6,"multiDips_3_(0, 0, 100)",10.998631990203782,0.4958446335625327,1.0975544959410215,5,"[[], [], [], [], [], [], [], [], [], []]",151371,0.038011,10,10,0.2
6,"multiDips_3_(0, 100, 0)",11.99978665926047,0.5064299516299232,1.1820624634770396,5,"[[], [], [], [], [], [], [], [], [], []]",148001,0.03669,10,10,0.2
6,"multiDips_4_(0, 0, 100)",10.850304622703918,0.46821612656502787,1.1079973745866023,5,"[[], [], [], [], [], [], [], [('latency', ((100,), (109,)))], [], []]",144294,0.037588,10,10,0.2
6,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",10.639765979273001,0.504235385523822,1.1392584327677577,5,"[[], [], [], [], [], [], [], [], [], []]",143157,0.036758,10,10,0.2
6,"multiDips_3_(100, 0, 0)",11.020232399474915,0.5696018684372705,1.12562608106521,5,"[[], [], [], [], [], [], [], [], [], []]",151496,0.037927,10,10,0.2
6,"multiDips_4_(100, 0, 0)",9.960431581040417,0.4909237227928502,0.9395884684316851,5,"[[], [], [], [], [], [], [], [], [], []]",504080,0.089789,10,10,0.2
6,"multiDips_4_(0, 100, 0)",10.73445074717656,0.4371594021073344,1.136612360182225,5,"[[], [], [], [], [], [], [], [], [], []]",296846,0.060891,10,10,0.2
6,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",9.723596400926487,0.4569833818705379,1.0335109458715512,5,"[[], [], [], [], [], [], [], [], [], []]",1331281,0.208944,10,10,0.2
6,MILP,13.677745430977986,0.6218554287043278,1.286081658192571,4,-,0,16.79877,10,10,0.2
7,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",2.367658135211987,0.1344028730458641,0.25932970287526375,9,"[[], [], [], [], [], [], [], [], [], []]",118699,0.031748,10,10,0.2
7,"multiDips_1_(100, 0, 0)",2.3770902517914103,0.17600941813805426,0.2756119795331978,9,"[[], [], [], [], [], [], [], [], [], []]",118953,0.032259,10,10,0.2
7,"multiDips_2_(0, 100, 0)",2.116835806128306,0.11574073123538434,0.2998650599637377,9,"[[], [], [], [], [], [], [], [], [], []]",136720,0.03441,10,10,0.2
7,"multiDips_1_(0, 0, 100)",2.3600148524054707,0.11485938425534266,0.25665514091194835,9,"[[], [], [], [], [], [], [], [], [], []]",118699,0.031667,10,10,0.2
7,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",2.135678784815192,0.15838255692985104,0.30450000854412657,9,"[[], [], [], [], [], [], [], [], [], []]",136637,0.034588,10,10,0.2
7,"multiDips_2_(100, 0, 0)",2.150465013058313,0.22296579073297632,0.3180111233258155,9,"[[], [], [], [], [], [], [], [], [], []]",136688,0.035067,10,10,0.2
7,"multiDips_1_(0, 100, 0)",2.3564206677192976,0.1127764153415453,0.26621793071990907,9,"[[], [], [], [], [], [], [], [], [], []]",120828,0.03206,10,10,0.2
7,"multiDips_3_(0, 0, 100)",2.3600148524054707,0.11485938425534266,0.25665514091194835,9,"[[], [], [], [], [], [], [], [], [], []]",134943,0.034358,10,10,0.2
7,"multiDips_2_(0, 0, 100)",2.125487944018339,0.13424839429028096,0.3028708959890383,9,"[[], [], [], [], [], [], [], [], [], []]",136609,0.034912,10,10,0.2
7,"multiDips_3_(100, 0, 0)",2.3770902517914103,0.17600941813805426,0.2756119795331978,9,"[[], [], [], [], [], [], [], [], [], []]",135197,0.03555,10,10,0.2
7,"multiDips_3_(0, 100, 0)",2.3564206677192976,0.1127764153415453,0.26621793071990907,9,"[[], [], [], [], [], [], [], [], [], []]",137072,0.035615,10,10,0.2
7,"multiDips_4_(100, 0, 0)",2.473359657950892,0.15642939138208914,0.23923474204544115,9,"[[], [], [], [], [], [], [], [], [], []]",136066,0.035833,10,10,0.2
7,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",2.367658135211987,0.1344028730458641,0.25932970287526375,9,"[[], [], [], [], [], [], [], [], [], []]",134943,0.035055,10,10,0.2
7,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",2.367658135211987,0.1344028730458641,0.25932970287526375,9,"[[], [], [], [], [], [], [], [], [], []]",137570,0.035926,10,10,0.2
7,"multiDips_4_(0, 100, 0)",1.6507238018535466,0.028511686374480996,0.06739021798340135,9,"[[], [], [], [], [], [], [], [], [], []]",135347,0.03579,10,10,0.2
7,"multiDips_4_(0, 0, 100)",2.4570257980653034,0.10140556258426028,0.22725825921829054,9,"[[], [], [], [], [], [], [], [], [], []]",136029,0.036332,10,10,0.2
7,MILP,2.4733596579508914,0.15642939138208914,0.23923474204544115,9,-,0,1.559119,10,10,0.2
8,"multiDips_1_(100, 0, 0)",10.998306880352933,0.5662985139961871,1.0864780284265896,5,"[[], [], [], [], [], [], [], [], [], []]",123352,0.032836,10,10,0.2
8,"multiDips_1_(0, 0, 100)",10.966132637869151,0.4663255533605132,1.066556203222273,5,"[[], [], [], [], [], [], [('latency', ((100,), (109,)))], [], [], []]",121833,0.032008,10,10,0.2
8,"multiDips_1_(0, 100, 0)",10.745549481488684,0.5201485252900516,1.1026368223258523,5,"[[], [], [], [], [], [], [], [], [], []]",243846,0.050385,10,10,0.2
8,"multiDips_1_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",10.99425701705838,0.5429643064811676,1.0745998867146558,5,"[[], [], [], [], [], [], [], [], [], []]",121943,0.032973,10,10,0.2
8,"multiDips_2_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",10.664512108420784,0.5688783471181984,1.145893164712221,5,"[[], [], [], [], [], [], [], [], [], []]",139387,0.035904,10,10,0.2
8,"multiDips_2_(0, 100, 0)",10.636371672818623,0.4984848214353775,1.146456475397035,5,"[[], [], [], [], [], [], [], [], [], []]",143166,0.036469,10,10,0.2
8,"multiDips_2_(0, 0, 100)",10.644958100420745,0.5234789847656898,1.1433828155569263,5,"[[], [], [], [], [], [], [], [], [], []]",140834,0.035877,10,10,0.2
8,"multiDips_2_(100, 0, 0)",10.67388853812501,0.6090751781299619,1.1608485295216842,5,"[[], [], [], [], [], [], [], [], [], []]",144456,0.03688,10,10,0.2
8,"multiDips_4_(100, 0, 0)",12.55854650700105,0.6110869216983014,1.1769928736110753,4,"[[], [], [], [], [], [], [], [], [], []]",142266,0.036929,10,10,0.2
8,"multiDips_4_(0, 0, 100)",9.349882502173614,0.3769922617845294,0.7895549258260633,5,"[[], [], [], [], [], [], [], [], [], []]",136775,0.035909,10,10,0.2
8,"multiDips_3_(0, 0, 100)",11.0086477363668,0.5158458788297697,1.087973850429989,5,"[[], [], [], [], [], [], [], [], [], []]",146575,0.037265,10,10,0.2
8,"multiDips_3_(100, 0, 0)",11.02357438475521,0.5729662192248964,1.1248393052602346,5,"[[], [], [], [], [], [], [], [], [], []]",150797,0.038479,10,10,0.2
8,"multiDips_3_(0, 100, 0)",10.994219798869409,0.48579638447803875,1.1062256351820117,5,"[[], [], [], [], [], [], [], [], [], []]",155695,0.03827,10,10,0.2
8,"multiDips_3_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",11.01853024497003,0.5451320712259652,1.0959790762519386,5,"[[], [], [], [], [], [], [], [], [], []]",146297,0.037583,10,10,0.2
8,"multiDips_4_(0, 100, 0)",10.273880078854594,0.3847336600550231,0.9274310719380491,5,"[[], [], [], [], [], [], [], [], [], []]",140868,0.03709,10,10,0.2
8,"multiDips_4_(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",12.45290256045791,0.6407266161109013,1.209781961494452,4,"[[], [], [], [], [], [], [], [], [], []]",138097,0.036945,10,10,0.2
8,MILP,13.684909601464089,0.6400510399480899,1.2855482271573377,4,-,0,14.069231,10,10,0.2
9,"multiDips_2_(100, 0, 0)",10.645118659162307,0.529048362242843,1.151266256429322,5,"[[], [], [], [], [], [], [], [], [], []]",141287,0.036193,10,10,0.2
