id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
0,FIFO_Carbon,19.961916558077228,0.2966774767231707,1.913587992370088,40,602311,0.106259,50,10,0.3,low
0,Longest_Free HW,19.3803074954961,0.43167999273983887,2.2290748035431287,40,659673,0.116416,50,10,0.3,low
0,Longest_Profit,12.646729842872556,0.447464675381497,1.6355878226946623,44,640047,0.112732,50,10,0.3,low
0,FIFO_Free HW,19.991040611599242,0.3607932851338828,1.8899276094903397,40,595406,0.10538,50,10,0.3,low
0,FIFO_Balanced,22.32149239523574,0.39025753343059316,2.1208279168218853,39,622286,0.110085,50,10,0.3,low
0,FIFO_Profit,18.641693877193326,0.44728260585710394,1.6972691817282801,41,598249,0.107777,50,10,0.3,low
0,Longest_Carbon,18.6403247761129,0.44105681729092655,2.2744232046132096,41,739021,0.126811,50,10,0.3,low
0,Random_Profit,15.504391282186294,0.4479753874426762,1.589361828963484,42,673368,0.124911,50,10,0.3,low
0,Hungriest_Profit,18.012472205309113,0.4477987542831153,1.796419967144519,42,814992,0.142938,50,10,0.3,low
0,Random_Balanced,22.307985619400633,0.41782056418071406,2.0884426995825947,39,623481,0.111926,50,10,0.3,low
0,Longest_Balanced,19.385490055637785,0.4343733993736215,2.2223540599729006,40,944644,0.158186,50,10,0.3,low
0,Random_Free HW,21.52102272789069,0.4427540850465147,2.2582884154842824,39,670545,0.119934,50,10,0.3,low
0,Hungriest_Carbon,20.084239508851304,0.43309324620549955,2.137914337001655,41,844904,0.144358,50,10,0.3,low
0,Random_Carbon,20.857003522740964,0.34408938495520414,1.9785781720106868,40,632297,0.112829,50,10,0.3,low
0,Hungriest_Free HW,21.729117754804452,0.43719431653600666,2.1640557370481504,40,1027635,0.172495,50,10,0.3,low
0,Hungriest_Balanced,21.73578633976769,0.4391183036491865,2.164996006906414,40,1229712,0.201128,50,10,0.3,low
0,MILP,25.393458656586056,0.44617410408660607,2.3244684909663365,37,0,1842.857565,50,10,0.3,low
1,FIFO_Profit,6.801183591705655,0.19429351622001628,0.7116977695127276,47,562544,0.100354,50,10,0.3,low
1,FIFO_Free HW,15.188573691971351,0.19338440892748948,1.439841439324507,42,632945,0.111982,50,10,0.3,low
1,FIFO_Carbon,18.024804908050626,0.19109698561591856,1.7338777219666666,40,824489,0.140594,50,10,0.3,low
1,Random_Profit,6.561839300854448,0.19494558957247826,0.7506730339702619,47,592979,0.105952,50,10,0.3,low
1,FIFO_Balanced,10.529731301110164,0.19453338764171768,1.1011956203077986,45,575074,0.10228,50,10,0.3,low
1,Random_Carbon,18.026553393924345,0.1936662155893764,1.7238553976709174,40,653720,0.116889,50,10,0.3,low
1,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,46,695382,0.124259,50,10,0.3,low
1,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,48,572496,0.103204,50,10,0.3,low
1,Hungriest_Free HW,11.61585954688512,0.1940566150161451,1.2658085023247492,45,665558,0.116947,50,10,0.3,low
1,Longest_Carbon,11.85457162947963,0.1854929319108584,1.5414945369602542,44,1060592,0.175623,50,10,0.3,low
1,Random_Free HW,13.531403191424033,0.19292520387210815,1.335151453055867,43,677458,0.121904,50,10,0.3,low
1,Random_Balanced,13.322756435329074,0.19426840508274346,1.3077033476304258,43,651341,0.115886,50,10,0.3,low
1,Longest_Free HW,12.825425732948435,0.19343508662902364,1.4952506713074514,43,2312227,0.365898,50,10,0.3,low
1,Hungriest_Carbon,14.466294644270748,0.19308270613395806,1.5235061125609102,43,2006709,0.315981,50,10,0.3,low
1,Hungriest_Balanced,13.088290022000454,0.1944080787229875,1.2996870662189535,44,2260415,0.356933,50,10,0.3,low
1,Longest_Balanced,12.877664678354172,0.19425961329573285,1.390506307748413,43,4311232,0.659154,50,10,0.3,low
1,MILP,22.257407685112227,0.19485534970737667,2.0936078949488612,37,0,336.047335,50,10,0.3,low
2,FIFO_Profit,5.886778831471272,0.1948051683069858,0.6464740931375306,47,567175,0.101763,50,10,0.3,low
2,FIFO_Balanced,15.453791826256683,0.19301991114499212,1.2730274447118115,42,640009,0.113667,50,10,0.3,low
2,FIFO_Carbon,17.503174098805424,0.18838949122043983,1.6910749967062808,41,643535,0.113322,50,10,0.3,low
2,FIFO_Free HW,15.413632730824496,0.194866337745519,1.3545070367793843,42,676936,0.119277,50,10,0.3,low
2,Longest_Profit,5.648253608818505,0.19448196952878286,0.6806868481914934,47,896206,0.153969,50,10,0.3,low
2,Random_Profit,7.8715406875225895,0.19487204684497644,0.5690505747243275,46,568706,0.103912,50,10,0.3,low
2,Hungriest_Profit,7.032599921839468,0.19422212605243655,0.7030178413093457,47,643761,0.113696,50,10,0.3,low
2,Hungriest_Free HW,11.615224271720145,0.19391894762054165,1.269165726099118,45,738020,0.128137,50,10,0.3,low
2,Longest_Balanced,11.863568624737368,0.1946094747917898,1.5271984788849753,44,770836,0.132808,50,10,0.3,low
2,Hungriest_Balanced,13.31164899420077,0.19348138825220762,1.2168810736629916,44,999559,0.171448,50,10,0.3,low
2,Random_Balanced,9.318261080555542,0.19313034263846873,0.8965272783625243,46,713094,0.126286,50,10,0.3,low
2,Random_Free HW,16.93765387917257,0.19477256043228483,1.4563675430657077,41,1116286,0.19033,50,10,0.3,low
2,Random_Carbon,14.321591464331462,0.18960275012380684,1.5528922181296578,43,970241,0.166234,50,10,0.3,low
2,Longest_Free HW,11.841879411476024,0.19391381424681678,1.571287050991575,44,1099886,0.182703,50,10,0.3,low
2,Longest_Carbon,14.89950878035678,0.1814126452319034,1.7734181533980815,42,1363016,0.220816,50,10,0.3,low
2,Hungriest_Carbon,15.459706188499538,0.1868979954816825,1.6004856711526443,43,1692628,0.275752,50,10,0.3,low
2,MILP,22.093639936442294,0.194774128094814,1.9689328383020555,38,0,310.394349,50,10,0.3,low
3,FIFO_Profit,6.798441102730327,0.1941098087079377,0.7233541079935037,47,609430,0.107423,50,10,0.3,low
3,FIFO_Free HW,8.38492696655064,0.19300645871904068,0.8848753653657421,46,667850,0.116415,50,10,0.3,low
3,FIFO_Balanced,6.118656715907084,0.19368569730685722,0.5525767006087942,47,626760,0.110044,50,10,0.3,low
3,Longest_Profit,6.32106532927857,0.19486231266714052,0.7936029669855109,47,594166,0.106059,50,10,0.3,low
3,FIFO_Carbon,14.434741740999712,0.1829074226291269,1.50521701177638,43,1405482,0.227526,50,10,0.3,low
3,Longest_Carbon,11.857585365702205,0.19399910984251065,1.5515281640870915,44,975917,0.163621,50,10,0.3,low
3,Random_Free HW,10.039221418725246,0.19344383371465718,0.9161918221386,45,633652,0.113311,50,10,0.3,low
3,Random_Profit,9.94459795601509,0.19339969200959967,0.9156669330237976,45,770846,0.133692,50,10,0.3,low
3,Random_Balanced,7.516177162721148,0.19421404891863417,0.6584246829864655,46,595095,0.106583,50,10,0.3,low
3,Longest_Free HW,9.764807098508092,0.19475695003610566,1.3031926234191018,45,1351322,0.222157,50,10,0.3,low
3,Hungriest_Balanced,7.031384955328011,0.19352044083457984,0.6958627984624418,47,717898,0.124805,50,10,0.3,low
3,Hungriest_Free HW,8.402787042193793,0.1933270519602804,0.9191188991886876,46,1884709,0.305542,50,10,0.3,low
3,Random_Carbon,16.08218965409168,0.1852802171628667,1.5461400771390814,42,1040463,0.175191,50,10,0.3,low
3,Hungriest_Profit,8.456616581221423,0.19464042670270132,0.8298345777550777,46,1855445,0.300341,50,10,0.3,low
3,Longest_Balanced,5.6577840333682445,0.19322016195830083,0.6640855905254713,47,2774413,0.445665,50,10,0.3,low
3,Hungriest_Carbon,16.101670173848934,0.1947777981263574,1.593377046956854,42,2738659,0.420467,50,10,0.3,low
3,MILP,21.498012905010086,0.19481523470029316,1.9737344209996233,37,0,310.262382,50,10,0.3,low
4,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,48,572496,0.101355,50,10,0.3,low
4,FIFO_Profit,6.782251647411684,0.19322093488393233,0.7476526858893264,47,741670,0.129466,50,10,0.3,low
4,FIFO_Free HW,15.186258237121601,0.19400542261281367,1.4450269128544129,42,640406,0.112665,50,10,0.3,low
4,FIFO_Balanced,10.529731301110164,0.19453338764171768,1.1011956203077986,45,575074,0.102418,50,10,0.3,low
4,FIFO_Carbon,14.440264134442923,0.18544898347373462,1.5004146511274867,43,1121828,0.187407,50,10,0.3,low
4,Longest_Carbon,13.271370626589098,0.1809199606163106,1.6807967477829386,43,1074790,0.178519,50,10,0.3,low
4,Random_Balanced,8.54658849232894,0.1947675594130841,0.7429121523701938,46,574868,0.104021,50,10,0.3,low
4,Random_Carbon,15.866186141992404,0.1921444706651554,1.6155244410829308,42,700750,0.123867,50,10,0.3,low
4,Random_Free HW,15.506646839544233,0.19398255243379683,1.3452990106723226,42,595725,0.108256,50,10,0.3,low
4,Hungriest_Free HW,11.618567027792292,0.19358157334502016,1.2623343452599392,45,733676,0.127427,50,10,0.3,low
4,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,46,696484,0.12468,50,10,0.3,low
4,Random_Profit,6.561632619864207,0.19414931077254602,0.7493577962865314,47,651423,0.115689,50,10,0.3,low
4,Longest_Balanced,10.470475449695954,0.1911007688723123,1.33993483445441,45,975395,0.164289,50,10,0.3,low
4,Hungriest_Balanced,13.088290022000454,0.1944080787229875,1.2996870662189535,44,2280685,0.359279,50,10,0.3,low
4,Longest_Free HW,12.825425732948435,0.19343508662902364,1.4952506713074514,43,2194493,0.349855,50,10,0.3,low
4,Hungriest_Carbon,15.884942394980005,0.19160564104117067,1.6579272223267782,42,2840503,0.440274,50,10,0.3,low
4,MILP,22.257516278470067,0.19491980384948052,2.0934647935795057,37,0,405.601319,50,10,0.3,low
5,FIFO_Profit,6.801183591705655,0.19429351622001628,0.7116977695127276,47,562817,0.099845,50,10,0.3,low
5,FIFO_Carbon,14.451277965715015,0.18903397875249,1.4757424621048174,43,886996,0.150895,50,10,0.3,low
5,FIFO_Free HW,6.755898695179551,0.19349257875721496,0.8016014917935927,47,699225,0.122028,50,10,0.3,low
