id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,limit
1,longest_random,9.283257187506228,0.45414052512898967,1.2474726103295233,45,248770,0.053269,50,5,0.3,high
1,longest_profit,9.33631742695794,0.36183524911892206,1.2233655127827638,45,496226,0.089018,50,5,0.3,high
1,hungriest_carbon,8.688322649967583,0.328657787452329,0.8996352125761873,46,398912,0.075427,50,5,0.3,high
1,hungriest_random,8.732822665478833,0.24828751335101648,0.8816061245331983,46,205933,0.047258,50,5,0.3,high
1,hungriest_balanced,8.688322649967583,0.32561778745232894,0.8932352125761873,46,397744,0.075483,50,5,0.3,high
1,longest_freeHW,9.316324034493407,0.3787881017967053,1.220149092360259,45,446552,0.081897,50,5,0.3,high
1,hungriest_profit,8.693460919739545,0.3404866154769171,0.8988643004015281,46,398912,0.076352,50,5,0.3,high
1,longest_carbon,9.335263132513495,0.3538283709605887,1.226912735004986,45,495785,0.08951,50,5,0.3,high
1,hungriest_freeHW,8.3823221779306,0.29157865941244887,0.956560255659541,46,393987,0.076582,50,5,0.3,high
1,longest_balanced,9.335263132513495,0.3523083709605887,1.2237127350049861,45,495644,0.089711,50,5,0.3,high
1,random_balanced,9.558200143637581,0.3854477424157407,1.1846427002352795,45,379025,0.072981,50,5,0.3,high
1,random_random,8.629236098097891,0.37224447005540556,1.0855523899492234,45,144004,0.036162,50,5,0.3,high
1,random_freeHW,9.545797307242253,0.40467694168213375,1.1853139473394712,45,380038,0.073468,50,5,0.3,high
1,random_carbon,9.880453993448636,0.3853512135101274,1.1163429854313087,45,378571,0.073745,50,5,0.3,high
1,random_profit,8.73914790720928,0.23679764156662905,0.8773953437734359,46,405331,0.078319,50,5,0.3,high
1,MILP,10.010245223621936,0.3099321489614859,1.0601683293285,45,0,6.985243,50,5,0.3,high
2,longest_profit,9.33521338941607,0.34993027208810473,1.22039521071496,45,496517,0.089578,50,5,0.3,high
2,longest_carbon,9.335263132513495,0.3538283709605887,1.226912735004986,45,495813,0.089869,50,5,0.3,high
2,hungriest_random,8.683225269311789,0.3442873641163428,0.8905411381960868,46,205601,0.047129,50,5,0.3,high
2,longest_random,9.322668002855906,0.3698314867590033,1.2218399633136576,45,229222,0.050517,50,5,0.3,high
2,longest_balanced,9.335263132513495,0.3523083709605887,1.2237127350049861,45,495672,0.089387,50,5,0.3,high
2,random_random,8.858566180198489,0.38189862253894624,1.045739338990443,45,141486,0.035461,50,5,0.3,high
2,hungriest_carbon,8.688322649967583,0.328657787452329,0.8996352125761873,46,398912,0.075864,50,5,0.3,high
2,hungriest_profit,8.694771133963393,0.3567021130401225,0.9025072724995127,46,398686,0.07574,50,5,0.3,high
2,longest_freeHW,9.316324034493407,0.3787881017967053,1.220149092360259,45,426277,0.079598,50,5,0.3,high
2,hungriest_balanced,8.688322649967583,0.32561778745232894,0.8932352125761873,46,397744,0.075532,50,5,0.3,high
2,hungriest_freeHW,8.73280422066373,0.24269964443091394,0.8703280849136582,46,384339,0.074283,50,5,0.3,high
2,random_balanced,8.985441247794775,0.30875223344343605,0.9944651437159382,45,367372,0.071576,50,5,0.3,high
2,random_profit,8.590943867132149,0.32941996916472227,0.9527267039173961,46,379778,0.073106,50,5,0.3,high
2,random_carbon,8.73914790720928,0.23679764156662908,0.8773953437734359,46,402415,0.081034,50,5,0.3,high
2,random_freeHW,8.133192011701949,0.3252703385410753,1.01010323254645,46,425010,0.081123,50,5,0.3,high
2,MILP,10.244167485608134,0.3355522837964553,1.0148594976226657,45,0,5.494278,50,5,0.3,high
3,longest_profit,9.33742146449981,0.37298022614973947,1.2247358148505674,45,496005,0.090073,50,5,0.3,high
3,longest_carbon,7.687295608861241,0.3577002811095389,1.1513293320728788,46,521194,0.092867,50,5,0.3,high
3,longest_balanced,7.687295608861241,0.3577002811095389,1.1513293320728788,46,520737,0.092483,50,5,0.3,high
3,longest_freeHW,7.6684062539385796,0.3865581108181394,1.1510832137181775,46,452057,0.082042,50,5,0.3,high
3,hungriest_random,6.726511021778347,0.29034946604139894,0.8924943527274338,47,242919,0.052818,50,5,0.3,high
3,hungriest_carbon,6.737660145670455,0.3029230620115358,0.9080227569531156,47,432346,0.080741,50,5,0.3,high
3,longest_random,7.640353613207386,0.43557995718322967,1.1664546190753446,46,253716,0.0549,50,5,0.3,high
3,hungriest_profit,6.7327124399760105,0.28244486640820243,0.8957587291753379,47,439006,0.081128,50,5,0.3,high
3,random_random,8.900913358528777,0.3350556893121114,1.0254828398393552,45,141848,0.03518,50,5,0.3,high
3,hungriest_balanced,6.7327124399760105,0.2870048664082024,0.905358729175338,47,439525,0.081481,50,5,0.3,high
3,random_profit,6.191754215493187,0.204531571710049,0.7035649146040783,47,511816,0.095511,50,5,0.3,high
3,random_carbon,7.73188524520153,0.23491521481469707,0.8113387910357039,46,392030,0.076227,50,5,0.3,high
3,hungriest_freeHW,6.734354654278347,0.300390569561399,0.8913768527274338,47,420237,0.078375,50,5,0.3,high
3,random_freeHW,9.228640697406455,0.32277067670849857,0.9498824003918568,45,377177,0.073875,50,5,0.3,high
3,random_balanced,8.180127569678127,0.24787769836888338,0.9903476561158535,46,510722,0.094416,50,5,0.3,high
3,MILP,9.337647189064453,0.3761692110484143,1.2306084963482598,45,0,6.432237,50,5,0.3,high
4,longest_random,9.283031462941585,0.4532315402303148,1.246399928831831,45,230044,0.050131,50,5,0.3,high
4,longest_freeHW,9.316324034493407,0.3787881017967053,1.220149092360259,45,446552,0.081602,50,5,0.3,high
4,longest_profit,9.33631742695794,0.36183524911892206,1.2233655127827638,45,496226,0.089678,50,5,0.3,high
