id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate
0,"multiDips_2_(33.33, 33.33, 33.33)",49.17267438360019,1.2939823354528528,4.536621396800742,0,1516417,0.254872,25,100,0.2
0,"multiDips_4_(0, 0, 100)",49.28916762962447,2.200067274802924,5.081099702399308,0,1456979,0.250983,25,100,0.2
0,"multiDips_3_(33.33, 33.33, 33.33)",49.17462845340682,1.338006468918014,4.5576313160278,0,1481826,0.255634,25,100,0.2
0,"multiDips_4_(100, 0, 0)",50.02832710270996,4.194803017465147,5.240727197074708,0,1580506,0.277174,25,100,0.2
0,"multiDips_1_(0, 100, 0)",48.53879831901349,0.37033778617888924,4.932216971528185,0,1556584,0.26676,25,100,0.2
0,"multiDips_1_(0, 0, 100)",49.314705133037315,2.2215807807613874,5.034048348419723,0,1433433,0.249079,25,100,0.2
0,"multiDips_2_(100, 0, 0)",50.05244334590423,4.252460992802431,5.2218999385245235,0,1615427,0.272208,25,100,0.2
0,"multiDips_3_(0, 0, 100)",49.2674801353214,2.149076079674013,5.106034872581673,0,1473706,0.260663,25,100,0.2
0,"multiDips_1_(100, 0, 0)",49.967540829583385,3.9915396205266243,5.270619225711742,0,1569741,0.274548,25,100,0.2
0,"multiDips_3_(100, 0, 0)",50.06384845171755,4.324458244991656,5.249625926610044,0,1594723,0.27726,25,100,0.2
0,"multiDips_4_(33.33, 33.33, 33.33)",49.17625809537912,1.353050314603408,4.580913447155548,0,1460480,0.264069,25,100,0.2
0,"multiDips_2_(0, 100, 0)",48.56466866485,0.39476735905621096,4.9027628598923,0,1628424,0.279197,25,100,0.2
0,"multiDips_2_(0, 0, 100)",49.30209655372493,2.2252637384636578,5.092128815813356,0,1502128,0.258344,25,100,0.2
0,"multiDips_1_(33.33, 33.33, 33.33)",49.18421695384009,1.3246912757845197,4.538301225813003,0,1452128,0.252681,25,100,0.2
0,"multiDips_4_(0, 100, 0)",48.53824170706677,0.3627390358207949,4.92547511636585,0,1569485,0.276149,25,100,0.2
0,"multiDips_3_(0, 100, 0)",48.53304142193833,0.35699583521977946,4.9171875028821574,0,1602108,0.278321,25,100,0.2
0,MILP,50.09166549300305,4.390931380054027,5.264057877371086,0,0,338.747637,25,100,0.2
1,"multiDips_4_(100, 0, 0)",49.95051970166883,3.8955919048606913,5.162837870111195,0,1593835,0.277749,25,100,0.2
1,"multiDips_1_(100, 0, 0)",49.90859145760469,3.766547623089074,5.220683479534064,0,1591710,0.277695,25,100,0.2
1,"multiDips_1_(0, 100, 0)",48.537097731725716,0.39799792691550573,4.969305218468849,0,1560606,0.27286,25,100,0.2
1,"multiDips_2_(33.33, 33.33, 33.33)",49.17306647665534,1.3130412042403952,4.563073867923906,0,1517658,0.266942,25,100,0.2
1,"multiDips_1_(0, 0, 100)",49.289070726989834,2.131979740580566,5.00832753407572,0,1429024,0.247505,25,100,0.2
1,"multiDips_3_(0, 100, 0)",48.549996495704406,0.36044202953449217,4.885035899727389,0,1609187,0.276925,25,100,0.2
